task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.23,2.007,1.869,4.444,1.014,2.055,1.528,4.062,0.91
1,0.709,2.125,1.809,4.756,0.722,1.961,1.544,4.298,0.656
2,0.716,1.923,1.603,4.76,0.808,1.951,1.754,4.629,0.836
1,0.884,1.872,1.541,3.816,0.755,2.616,1.911,3.734,0.693
1,1.344,2.474,1.603,4.042,0.767,2.133,1.489,4.326,0.688
1,1.903,2.219,1.647,5.032,0.69,1.999,1.732,4.051,0.843
1,2.147,1.872,1.737,4.896,0.732,2.324,1.448,4.431,0.734
1,3.936,2.577,1.704,4.481,0.626,2.117,1.574,4.966,0.837
1,4.411,2.034,1.405,3.848,0.759,1.94,1.882,4.508,0.629
1,5.253,2.062,1.73,4.175,0.675,1.868,1.545,4.614,0.779
2,5.989,2.099,2.127,4.572,0.956,1.951,1.592,4.365,0.771
2,6.759,2.548,2.105,5.103,0.904,2.501,2.107,4.933,1.002
2,8.115,2.215,2.126,4.444,0.868,2.523,1.527,4.713,0.776
1,8.235,2.011,1.513,3.605,0.74,2.215,1.639,3.691,0.83
2,8.511,2.04,1.699,3.79,0.839,2.118,1.673,4.759,0.758
1,8.556,2.593,1.668,4.645,0.755,2.087,1.613,4.741,0.833
2,8.89,2.388,2.027,4.444,0.983,2.263,1.979,4.631,0.736
2,9.226,2.11,1.949,4.233,0.96,1.915,1.776,4.014,0.833
1,9.748,1.974,1.817,4.622,0.807,1.852,1.518,4.169,0.811
1,9.991,1.925,1.591,4.205,0.848,2.052,1.423,4.175,0.73
1,10.132,1.951,1.844,5.1,0.665,1.897,1.651,4.901,0.75
1,11.66,2.279,1.419,4.388,0.826,2.617,1.522,4.76,0.863
1,13.088,2.455,1.607,4.733,0.696,2.446,1.462,4.506,0.757
1,13.691,1.912,1.689,4.104,0.804,1.982,1.923,4.233,0.833
1,13.975,1.999,1.961,4.782,0.83,1.939,1.966,4.343,0.751
2,15.64,2.073,1.548,3.653,0.988,2.316,1.625,4.308,1.006
1,16.002,2.578,1.442,4.608,0.704,2.387,1.801,4.258,0.75
2,18.121,1.912,1.891,4.24,0.753,2.227,1.925,5.095,0.747
1,18.486,2.096,1.544,4.465,0.818,1.94,1.579,3.719,0.801
2,19.013,2.512,1.889,4.832,0.873,2.198,1.543,5.063,0.975
2,19.327,2.427,1.733,4.638,0.966,1.994,1.768,4.369,0.839
2,20.155,1.886,1.819,3.892,0.924,2.38,1.719,4.893,0.784
2,21.888,1.897,2.071,4.647,0.969,2.106,1.862,5.029,0.724
2,22.252,2.074,1.992,3.785,0.884,1.918,2.078,3.869,0.815
1,23.575,2.032,1.534,3.83,0.736,2.596,1.804,4.331,0.615
2,24.407,2.23,1.769,4.605,0.893,2.072,2.113,3.731,0.727
2,24.495,2.163,2.066,4.365,0.949,2.494,1.57,4.765,0.888
1,26.22,2.528,1.782,3.625,0.675,2.066,1.9,4.611,0.815
1,26.392,2.474,1.815,4.84,0.79,2.472,1.725,4.782,0.639
1,28.458,2.12,1.475,3.861,0.729,1.95,1.743,4.566,0.765
1,30.68,2.478,1.851,4.055,0.659,2.453,1.829,4.241,0.637
1,32.231,1.914,1.815,3.848,0.627,1.889,1.461,5.095,0.782
2,32.774,2.428,1.895,4.44,0.791,2.556,1.76,4.658,0.782
2,33.211,2.368,1.944,4.815,0.812,1.93,1.889,4.477,0.865
1,33.303,2.624,1.834,5.078,0.785,2.566,1.434,4.945,0.736
1,34.345,2.157,1.691,3.937,0.715,2.298,1.885,4.965,0.832
2,34.407,2.05,1.914,4.039,0.765,2.011,1.991,3.888,0.744
1,34.813,2.414,1.478,3.673,0.691,2.474,1.661,3.675,0.658
1,35.843,2.321,1.862,4.067,0.692,2.458,1.972,4.538,0.671
1,36.273,1.961,1.896,4.876,0.69,2.446,1.617,4.389,0.655
1,37.271,2.323,1.846,5.111,0.785,2.162,1.574,4.77,0.637
1,37.879,1.982,1.501,4.446,0.816,2.193,1.988,4.249,0.761
2,38.148,2.283,1.527,3.927,0.989,2.179,1.721,4.446,0.748
2,39.295,2.017,1.964,4.956,0.881,2.59,2.04,5.112,0.97
1,40.207,2.044,1.838,3.929,0.845,2.36,1.839,4.072,0.765
1,40.623,1.886,1.598,3.654,0.696,2.192,1.658,3.848,0.789
2,40.719,2.022,1.739,4.504,0.722,1.912,2.065,4.675,0.724
2,41.383,2.099,1.721,4.474,0.961,2.038,1.74,4.677,0.932
2,41.402,2.537,1.833,4.588,0.72,1.969,1.91,4.861,0.741
2,42.573,2.118,1.609,3.63,0.735,2.23,1.96,3.679,0.808
1,43.935,2.032,1.634,4.136,0.61,2.024,1.41,4.003,0.851
1,44.224,1.889,1.793,4.201,0.703,2.334,1.61,4.005,0.643
1,44.955,2.041,1.501,4.04,0.713,2.102,1.518,3.729,0.735
1,45.115,2.252,1.685,4.965,0.755,1.899,1.99,3.719,0.678
2,45.289,2.438,1.615,4.187,0.719,2.038,1.641,5.103,0.995
1,46.111,2.012,1.948,3.624,0.848,1.98,1.727,3.848,0.616
1,48.069,2.146,1.873,3.748,0.661,2.12,1.586,3.941,0.819
2,48.465,1.872,1.821,4.122,0.815,2.483,1.99,4.107,0.91
2,49.814,2.397,1.946,4.995,0.839,2.2,1.736,4.102,0.978
1,50.624,2.597,1.851,4.508,0.741,1.988,1.769,4.791,0.861
2,50.812,2.361,1.966,3.958,0.889,2.011,1.966,5.053,0.938
2,54.139,1.878,2.093,4.324,0.797,2.425,1.963,3.751,0.756
