task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.588,2.333,2.125,4.082,0.871,2.427,1.918,5.013,0.829
2,2.003,1.893,1.936,4.815,0.72,2.381,1.932,4.596,0.989
2,2.474,1.923,2.065,4.678,0.843,2.582,1.701,4.935,0.941
2,3.671,2.628,1.761,3.709,0.926,1.867,1.673,4.951,0.81
2,4.502,1.946,1.846,4.965,0.794,2.639,1.54,4.817,0.734
2,5.1,1.98,1.719,4.274,0.988,2.119,1.671,4.958,0.998
2,6.764,2.592,1.544,5.069,0.91,1.927,1.571,3.912,0.765
1,6.834,1.882,1.762,4.978,0.789,2.091,1.668,4.479,0.616
2,7.357,1.968,1.723,4.179,0.804,2.605,1.974,4.541,0.984
2,7.48,2.375,2.012,4.3,0.826,2.298,1.694,4.522,0.821
2,7.827,2.184,1.994,4.408,0.805,2.176,1.698,4.957,0.732
1,10.201,2.472,1.543,4.271,0.701,2.49,1.604,4.891,0.671
1,10.31,2.272,1.418,4.044,0.839,2.388,1.432,3.691,0.678
2,10.633,2.508,1.919,4.094,0.996,2.579,1.895,4.031,0.946
2,13.47,2.488,1.58,4.978,0.997,2.14,1.574,3.777,0.876
1,13.774,1.94,1.842,4.277,0.837,1.949,1.871,4.567,0.852
1,13.945,1.909,1.852,4.585,0.832,2.571,1.714,3.832,0.703
1,14.134,1.94,1.929,4.617,0.616,2.451,1.574,5.055,0.721
2,14.234,2.305,1.543,4.024,0.833,1.948,1.989,3.652,0.947
2,14.856,2.625,1.912,4.321,0.87,2.207,1.681,5.076,0.94
2,14.961,1.88,1.769,4.269,0.977,2.181,2.121,3.637,0.721
2,15.75,2.309,1.681,4.195,0.995,2.259,2.113,4.286,0.769
1,15.95,2.525,1.496,4.478,0.636,2.476,1.939,4.43,0.672
1,18.295,1.872,1.735,4.02,0.809,2.525,1.74,4.261,0.686
1,18.519,1.991,1.75,4.076,0.821,2.397,1.684,4.81,0.61
2,18.745,2.181,2.132,4.584,0.828,2.568,1.575,4.584,0.758
1,18.766,2.092,1.9,5.032,0.729,2.552,1.559,4.568,0.72
2,20.095,1.873,1.697,3.642,0.727,2.552,1.563,4.602,0.969
1,20.439,1.996,1.538,4.009,0.689,2.496,1.737,4.568,0.853
2,20.96,2.639,1.739,3.744,0.957,2.562,1.56,4.359,0.738
1,21.835,2.493,1.762,4.98,0.778,2.582,1.983,4.757,0.826
2,23.211,2.145,1.544,4.64,0.843,2.476,1.937,4.312,1.017
1,23.261,2.214,1.846,4.76,0.681,1.983,1.663,4.564,0.674
1,23.899,2.428,1.722,4.019,0.677,2.397,1.685,5.07,0.617
2,24.307,2.308,2.104,4.739,0.941,2.422,1.565,3.713,0.803
1,24.399,2.118,1.651,4.292,0.786,1.879,1.627,3.83,0.704
1,24.666,1.857,1.963,4.719,0.676,2.162,1.687,4.411,0.61
1,24.78,2.408,1.76,4.999,0.814,2.319,1.603,4.327,0.835
1,26.152,2.146,1.41,3.858,0.693,2.49,1.459,4.642,0.806
1,27.821,2.041,1.859,3.693,0.849,2.285,1.788,3.623,0.854
1,28.598,2.298,1.433,4.873,0.629,1.949,1.67,4.86,0.661
1,28.685,2.388,1.668,4.919,0.784,1.988,1.577,5.055,0.691
1,30.386,1.902,1.807,4.211,0.66,2.384,1.662,3.848,0.704
2,31.491,2.074,1.88,3.705,0.836,1.978,1.612,3.647,0.933
2,32.744,2.514,1.746,4.24,0.759,2.483,2.04,4.365,0.768
2,33.725,2.118,1.904,3.67,0.982,2.362,1.847,4.511,0.863
2,34.852,2.424,1.833,4.275,0.732,2.309,2.047,4.225,0.816
2,35.007,2.272,2.115,4.51,0.938,2.34,1.596,4.059,0.745
1,36.931,2.562,1.926,3.709,0.758,2.063,1.642,4.233,0.633
2,37.154,2.118,1.92,4.841,0.949,2.257,1.556,3.75,0.738
2,37.897,1.873,1.712,4.529,0.841,1.892,1.921,4.627,0.748
1,38.554,2.096,1.459,3.61,0.733,1.881,1.826,4.331,0.808
1,39.046,2.542,1.659,4.54,0.672,2.211,1.761,4.613,0.756
2,39.472,1.871,1.965,4.788,0.726,2.38,1.932,4.874,0.852
1,40.895,2.472,1.509,3.729,0.653,2.24,1.463,4.176,0.825
1,41.217,2.185,1.48,4.593,0.687,2.604,1.92,4.39,0.81
1,42.401,2.426,1.982,3.619,0.678,2.375,1.594,4.019,0.833
2,42.846,1.98,2.126,4.874,0.747,2.442,1.788,3.775,1.017
2,44.265,2.447,1.908,4.721,0.873,2.215,1.618,4.098,0.774
2,44.453,2.605,1.531,3.848,1.006,2.143,1.844,4.409,0.923
1,45.006,2.091,1.444,4.029,0.648,1.88,1.899,3.854,0.719
2,45.489,2.384,1.966,4.245,0.748,2.386,1.632,4.178,0.781
2,47.373,2.298,1.579,4.793,0.988,2.279,1.656,4.24,0.933
2,47.486,1.898,1.989,4.146,0.985,2.042,1.656,4.15,0.797
1,48.073,1.925,1.531,4.322,0.813,2.059,1.714,4.557,0.705
2,48.977,2.08,1.956,5.052,0.957,1.984,2.075,4.589,0.934
1,49.007,1.951,1.902,4.186,0.784,2.323,1.779,3.776,0.817
1,49.098,2.478,1.619,4.966,0.722,1.922,1.516,4.079,0.706
2,49.577,2.238,2.049,3.636,0.998,2.257,1.891,3.639,0.808
1,49.95,2.6,1.977,4.782,0.686,1.885,1.813,4.749,0.752
2,51.662,2.312,1.95,4.987,0.888,2.342,2.058,4.821,0.986
2,52.791,2.247,1.528,4.107,1.006,2.246,1.739,4.269,0.738
2,54.948,2.425,2.069,3.85,0.784,2.612,1.8,4.881,0.967
2,55.167,2.316,2.047,4.374,0.862,2.099,1.723,4.663,0.996
2,57.13,2.17,1.659,4.446,0.931,2.361,2.006,4.177,0.831
2,58.804,2.339,2.087,3.831,0.829,2.063,2.119,3.789,0.801
2,58.953,2.382,1.57,4.201,0.803,2.513,1.686,3.671,0.941
1,59.091,2.24,1.963,4.168,0.632,2.228,1.67,4.386,0.676
1,61.586,2.279,1.869,4.405,0.623,2.384,1.942,3.68,0.678
2,61.862,2.421,1.733,4.032,0.818,2.157,1.908,4.466,0.791
1,62.956,2.175,1.852,4.225,0.849,2.049,1.479,4.283,0.791
2,63.739,1.883,1.758,5.016,0.775,2.243,1.657,4.26,0.995
1,65.134,2.238,1.515,4.923,0.843,2.43,1.582,4.703,0.816
2,66.548,1.984,1.725,4.504,0.833,2.307,2.032,3.983,0.756
2,66.908,1.89,2.034,4.978,0.783,2.592,1.975,3.876,0.766
1,67.282,2.362,1.962,4.611,0.843,1.88,1.882,4.705,0.796
2,68.105,2.394,2.071,4.929,0.842,2.384,1.512,4.176,1.005
1,68.498,2.466,1.636,3.997,0.751,2.034,1.869,3.893,0.801
2,68.705,2.161,1.598,4.111,0.852,2.341,1.903,4.956,0.765
2,68.863,2.61,1.55,4.928,0.888,1.897,1.664,3.778,0.954
2,69.523,2.132,1.804,4.356,0.989,2.633,1.843,3.903,0.982
1,70.476,2.183,1.803,3.92,0.845,2.302,1.801,4.182,0.668
1,70.527,2.285,1.549,3.783,0.818,1.879,1.657,4.541,0.856
1,70.595,2.57,1.702,3.785,0.63,2.173,1.854,4.363,0.708
1,71.063,1.89,1.655,3.664,0.765,1.928,1.73,4.165,0.75
2,71.322,1.871,1.795,4.472,0.933,2.433,2.023,4.881,0.746
2,71.972,2.477,1.753,3.681,0.809,2.39,1.902,4.268,0.778
2,73.419,2.222,1.921,4.887,0.949,2.277,1.91,3.768,0.812
1,73.766,2.309,1.505,4.677,0.617,2.124,1.868,3.664,0.806
