task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T7,0.008,25.63,1.08,104.31,9.88,5.08,23.62,10.24,96.52,24.41,1.06,105.97,10.33,5.26,27.09,11.19,107.08
T8,0.272,23.15,1.07,112.69,10.01,5.5,28.58,10.32,101.8,26.68,1.03,107.58,9.78,5.36,25.86,11.25,111.63
T9,0.39,24.51,0.98,105.21,10.13,4.95,27.15,10.54,99.98,26.88,0.98,109.42,10.33,5.28,25.9,9.74,101.86
T9,0.43,25.37,1.08,111.37,9.44,5.55,26.2,9.24,112.09,23.57,1.06,112.6,10.79,5.44,28.76,9.62,114.44
T9,0.541,24.31,0.99,111.49,11.12,5.34,25.91,9.94,114.97,27.05,0.97,106.34,10.99,5.16,27.83,9.28,105.68
T2,0.581,26.6,1.13,101.51,10.52,5.14,26.1,9.63,99.4,27.66,1.04,112.22,11.02,5.66,26.98,11.0,105.97
T3,0.667,25.74,1.06,103.12,10.24,5.21,24.75,10.68,112.26,25.82,1.03,105.47,11.54,5.37,27.12,10.73,111.46
T1,0.733,26.01,0.93,117.05,11.41,4.93,24.5,10.05,107.39,26.39,0.93,118.72,9.77,5.68,25.5,11.44,108.52
T7,0.879,25.0,0.98,106.69,10.91,5.13,26.7,9.72,113.62,25.03,0.97,109.93,10.18,4.84,27.28,10.06,108.96
T3,0.933,27.81,1.08,103.57,11.05,4.98,24.76,9.64,104.7,27.22,1.06,98.27,10.87,5.35,25.21,11.01,108.6
T6,1.16,25.47,0.94,109.13,10.5,5.46,25.62,9.91,105.88,26.65,1.04,113.25,10.92,5.4,27.78,10.6,94.93
T4,1.34,25.94,1.11,109.16,11.28,5.14,23.75,10.08,101.45,26.89,1.07,102.85,10.27,5.89,24.78,9.78,110.38
T7,1.364,25.14,0.99,112.04,10.34,5.36,25.27,10.12,102.7,24.72,1.01,105.88,11.26,5.31,26.52,10.76,100.26
T10,1.407,27.17,1.07,103.19,10.39,5.46,23.3,10.78,92.77,27.26,1.13,110.42,9.4,4.82,24.23,11.24,95.8
T9,1.431,23.24,1.08,108.73,10.36,4.93,29.26,10.48,117.32,23.76,1.04,101.32,10.43,5.19,25.49,10.84,104.74
T10,1.561,26.72,1.16,101.79,10.52,5.2,27.14,11.41,93.54,25.83,1.08,100.15,9.64,5.42,24.92,11.36,97.33
T6,1.585,27.08,1.05,100.14,10.99,5.29,25.54,9.73,98.06,25.56,1.03,112.31,10.91,5.47,28.46,10.24,100.3
T6,1.612,25.35,1.04,109.9,11.02,5.22,28.86,10.54,95.61,25.91,0.97,111.66,10.73,5.13,27.4,10.98,103.96
T7,1.624,24.53,1.1,111.6,10.24,4.77,27.8,10.27,102.03,26.41,0.95,100.67,10.31,5.48,27.09,10.05,108.81
T8,1.735,23.93,1.16,112.84,10.98,5.52,26.26,11.48,101.61,27.14,1.16,108.93,10.56,5.47,28.3,11.18,106.92
T4,1.921,26.18,1.17,99.11,9.89,5.14,26.32,9.48,98.98,23.75,1.17,106.64,9.81,5.18,25.53,9.55,101.76
T5,2.054,24.95,1.06,106.73,10.32,5.53,25.6,9.88,112.28,25.0,1.14,105.22,9.32,5.42,26.63,11.13,102.14
T3,2.242,25.97,0.95,110.14,10.2,5.11,26.08,10.79,104.0,26.03,1.02,104.56,10.44,5.1,23.27,10.85,109.66
T8,2.561,26.46,1.15,113.42,10.37,5.26,25.11,10.97,113.67,25.72,1.12,112.53,9.51,5.18,29.37,10.14,109.46
T5,2.587,26.75,1.08,100.26,10.66,5.16,27.37,10.26,105.54,25.51,1.1,116.01,10.17,5.08,27.2,10.56,103.95
T1,2.652,28.41,1.09,101.46,10.1,5.1,26.08,11.53,99.71,27.67,1.09,114.59,10.92,4.99,26.25,10.86,114.17
T2,2.849,27.67,1.04,112.78,10.43,5.35,28.25,9.6,103.53,25.18,1.14,111.78,9.93,5.37,24.56,9.54,102.03
T3,2.95,26.14,1.07,110.58,11.2,5.17,27.22,10.18,111.84,25.58,1.03,109.55,10.95,4.99,24.76,9.97,113.19
T6,3.105,26.99,0.97,112.35,11.52,5.4,27.16,11.16,104.15,29.02,1.06,102.39,11.4,4.93,26.62,9.97,106.29
T6,3.109,25.98,1.04,102.66,11.86,5.59,28.28,11.12,103.52,28.29,0.95,115.14,10.52,5.25,26.56,10.01,110.69
T9,3.142,23.91,1.05,102.55,11.12,5.04,28.64,10.64,102.52,25.02,0.99,102.79,10.89,5.04,28.95,9.41,103.47
