task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,1.216,5.27,10.84,103.41,155.26,0.99,5.68,100.76,4.95,5.52,10.02,101.95,159.7,1.01,5.74,100.66,4.93
T9,2.229,5.73,10.59,101.57,161.73,1.16,5.29,101.75,5.21,5.21,11.32,103.72,160.81,1.07,5.22,100.46,4.94
T1,2.26,5.2,10.16,96.45,154.9,0.98,5.17,109.77,5.11,5.03,10.17,99.18,161.1,1.0,4.96,108.34,4.88
T3,2.841,5.8,11.16,94.14,174.02,1.08,4.83,96.68,5.6,5.37,10.61,109.53,168.78,1.01,5.28,93.38,5.5
T5,3.833,4.85,10.72,92.4,150.21,1.16,5.61,105.75,5.08,5.04,9.63,103.21,173.22,1.05,5.68,98.96,4.99
T3,4.68,5.51,10.47,107.09,162.44,1.11,5.17,103.55,4.98,5.79,11.12,109.95,167.4,1.12,4.8,107.17,5.4
T7,5.507,5.42,10.34,105.24,155.61,1.07,5.51,98.36,5.41,5.16,10.4,116.08,159.59,0.97,5.56,101.04,5.15
T9,5.71,5.69,10.33,95.92,164.27,1.09,5.78,99.16,5.17,5.42,11.78,97.48,150.22,1.1,5.7,107.1,4.81
T5,6.468,5.61,9.44,102.4,154.8,1.04,4.99,99.35,5.34,5.64,10.43,101.16,173.56,1.04,5.4,94.31,4.89
T5,9.781,5.31,10.01,106.67,148.89,1.04,5.36,103.32,5.12,5.2,9.45,96.06,147.81,1.13,5.44,93.48,5.32
T10,10.507,5.74,9.68,113.98,158.94,1.09,4.96,102.05,5.31,5.29,10.71,100.67,157.36,0.98,5.16,98.94,5.28
T3,10.881,5.38,9.62,108.27,159.07,1.0,5.42,107.21,5.58,5.53,9.56,97.25,164.08,1.07,4.72,92.86,5.39
T5,11.322,5.36,10.44,99.39,164.08,1.1,5.71,97.97,5.3,5.69,9.85,105.29,157.45,1.07,5.63,93.26,5.19
T9,12.116,5.74,11.25,107.16,165.54,1.15,5.6,104.22,4.99,5.2,11.2,100.29,162.33,1.0,5.14,104.66,4.95
T3,12.318,5.05,10.5,107.11,161.93,0.99,4.6,94.59,5.39,5.46,9.93,108.9,161.9,1.15,4.88,96.8,4.96
T10,12.542,5.01,10.59,108.71,169.26,0.93,5.6,103.13,5.5,5.14,10.5,100.92,167.32,1.04,5.82,103.13,5.2
T1,13.273,5.41,10.43,110.84,148.62,1.0,5.81,94.09,5.44,4.97,10.02,95.59,171.23,0.93,5.61,106.99,5.25
T5,13.822,5.33,10.85,91.84,146.97,1.18,5.2,106.97,5.42,5.07,9.88,99.57,172.78,1.18,5.38,104.22,5.49
T7,14.358,4.97,10.46,111.84,141.83,0.99,5.47,95.83,5.59,5.35,9.87,111.01,150.62,0.98,5.12,97.22,5.66
T5,14.664,5.04,10.86,92.78,166.97,1.04,5.14,109.35,5.14,5.7,10.78,99.32,152.9,1.16,5.55,105.25,4.89
T3,16.501,5.65,9.87,106.79,173.02,1.08,5.16,100.81,4.9,5.0,10.14,99.27,164.41,1.14,4.7,93.98,5.34
T10,18.545,5.09,11.42,112.99,173.35,1.1,5.27,104.76,5.32,5.61,9.95,110.31,173.73,0.97,5.46,105.05,5.73
T3,21.934,4.96,10.55,94.58,161.6,1.12,4.95,93.29,5.39,5.86,10.62,96.38,162.06,1.06,4.66,105.82,4.9
T4,24.542,5.54,9.81,105.92,142.81,1.02,4.89,100.32,5.82,5.44,10.08,100.0,152.94,1.03,4.75,111.34,5.08
T9,24.589,5.31,10.27,103.07,165.01,1.06,5.79,94.34,5.22,5.69,11.41,97.72,158.78,1.03,5.09,105.27,5.06
T10,25.867,5.29,10.14,103.85,157.63,0.95,5.64,108.28,5.35,5.88,9.72,109.01,167.48,1.03,5.09,99.35,5.85
T2,26.116,5.42,10.39,109.43,146.4,1.07,5.01,105.58,5.71,5.15,10.22,104.33,146.39,1.08,5.06,109.5,5.72
T10,26.186,5.33,10.04,113.71,157.71,0.98,5.34,99.11,5.69,5.4,11.36,113.69,169.0,0.94,5.86,107.66,5.53
T10,27.025,5.69,10.37,113.57,165.65,1.01,5.04,94.7,5.87,5.83,10.49,111.69,172.89,1.07,5.53,99.16,5.32
T1,29.824,5.03,11.02,97.11,169.54,1.03,5.22,101.12,4.92,5.7,10.38,106.36,157.63,1.07,5.65,101.11,5.41
T1,30.48,5.62,9.88,98.43,170.81,1.08,5.7,94.79,5.24,5.25,9.78,98.66,152.92,0.93,5.36,106.45,5.12
T9,30.708,5.22,10.63,110.5,167.88,1.1,5.47,94.7,5.09,5.45,11.84,110.08,173.22,1.1,5.24,105.49,5.21
T10,31.079,5.74,10.44,109.94,158.59,0.96,5.63,110.33,5.77,5.43,10.76,111.21,155.04,0.96,5.13,100.09,5.86
T2,31.836,5.47,9.93,100.46,158.25,1.05,5.5,103.43,5.77,4.99,9.97,100.18,152.92,1.04,5.52,98.53,5.41
T1,32.131,4.99,10.42,109.01,170.31,1.02,5.42,108.23,5.28,5.45,9.81,95.72,168.71,1.02,5.17,106.15,5.05
T3,32.229,5.44,10.57,110.99,173.39,1.08,4.95,93.38,5.15,5.89,11.09,97.33,171.25,1.12,5.36,102.96,5.15
T4,34.487,5.08,10.89,109.71,151.93,1.07,5.47,108.8,5.87,5.49,10.74,108.45,154.57,1.02,4.73,99.15,5.23
T9,34.911,5.37,11.82,100.29,155.96,1.01,5.74,107.12,4.95,5.7,10.94,101.2,152.23,1.14,4.97,105.21,5.38
T9,37.1,5.34,10.54,96.9,155.96,1.04,5.03,106.63,5.3,5.04,10.39,97.63,167.46,1.04,5.26,108.41,5.62
T2,37.678,5.07,10.17,97.62,155.85,1.08,5.66,99.66,5.5,4.98,10.04,96.26,149.12,1.09,5.2,112.44,5.36
