task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.668,2.14,1.799,4.584,0.708,2.371,1.801,4.33,0.863
1,0.935,2.282,1.413,5.096,0.734,1.891,1.656,4.418,0.773
1,1.789,2.474,1.463,3.796,0.616,2.535,1.542,3.832,0.69
1,2.393,1.907,1.453,4.79,0.799,2.408,1.513,3.864,0.859
2,2.54,2.631,1.953,3.654,0.827,1.9,1.77,4.131,0.734
2,2.595,2.492,1.673,4.087,0.995,2.277,1.615,4.143,0.747
1,2.623,2.322,1.958,3.627,0.637,1.913,1.868,5.001,0.86
1,3.039,1.941,1.65,4.195,0.75,2.146,1.905,4.596,0.81
1,3.297,2.12,1.51,4.013,0.859,2.011,1.61,4.357,0.862
2,3.387,2.403,1.546,4.987,0.808,2.027,1.833,5.069,0.899
2,3.7,2.623,1.936,4.549,1.0,1.888,1.654,3.683,0.834
1,3.983,1.947,1.738,4.511,0.799,1.991,1.835,3.777,0.792
1,4.681,2.086,1.647,4.836,0.863,2.348,1.41,4.726,0.841
1,4.818,2.169,1.854,4.052,0.861,2.171,1.682,4.405,0.722
1,5.174,2.446,1.598,4.363,0.767,2.254,1.554,4.347,0.719
1,5.29,1.986,1.824,4.457,0.689,2.066,1.799,4.267,0.65
1,5.523,2.618,1.826,3.901,0.722,1.972,1.509,3.765,0.708
1,5.778,2.228,1.75,3.777,0.775,2.435,1.654,4.632,0.709
1,6.187,1.976,1.574,4.325,0.627,2.371,1.41,4.76,0.798
1,6.681,2.138,1.656,3.765,0.75,1.856,1.918,3.803,0.817
2,7.075,2.533,1.603,3.893,0.921,1.97,2.113,4.872,0.807
2,7.346,2.297,1.654,4.269,0.837,1.929,1.571,4.145,0.763
2,7.387,2.488,2.053,4.541,0.821,1.982,1.781,3.807,0.808
1,7.535,1.991,1.469,4.322,0.75,2.348,1.447,4.645,0.787
1,7.734,1.884,1.457,5.096,0.808,2.091,1.604,4.202,0.712
1,7.826,2.146,1.755,5.086,0.661,2.467,1.89,4.02,0.847
2,8.011,2.411,2.132,5.047,1.01,2.015,1.98,3.946,0.915
1,8.476,2.49,1.809,4.492,0.724,1.879,1.872,5.07,0.751
1,8.862,2.14,1.838,3.86,0.724,2.165,1.855,4.219,0.687
1,9.707,2.162,1.792,4.214,0.787,1.982,1.962,3.604,0.763
1,10.417,2.54,1.501,4.72,0.691,2.558,1.837,4.998,0.789
1,10.824,2.321,1.424,4.433,0.626,2.056,1.953,4.327,0.735
1,10.941,2.197,1.741,4.803,0.854,1.958,1.616,4.407,0.758
2,10.972,1.875,1.984,4.76,0.938,2.173,1.75,4.444,0.883
1,11.71,2.399,1.951,3.734,0.685,2.562,1.586,3.672,0.655
1,11.873,2.324,1.963,4.272,0.822,1.86,1.807,3.664,0.762
2,12.669,2.011,1.512,4.313,0.839,2.381,1.846,4.345,0.76
1,13.883,2.576,1.585,4.253,0.646,2.061,1.82,3.839,0.843
1,13.924,2.502,1.416,5.095,0.669,1.968,1.899,4.233,0.702
1,14.258,2.477,1.551,4.427,0.773,2.347,1.828,4.89,0.664
1,14.578,2.162,1.639,3.72,0.749,1.878,1.405,5.077,0.768
1,15.199,2.306,1.404,4.955,0.743,2.15,1.651,4.275,0.661
1,15.491,2.412,1.538,3.871,0.788,2.102,1.885,4.946,0.809
1,15.581,2.202,1.977,4.912,0.691,1.871,1.633,4.992,0.849
1,15.715,2.183,1.988,3.663,0.815,2.082,1.569,4.067,0.837
2,15.726,2.364,1.721,4.919,0.94,2.158,1.57,4.279,0.839
1,15.88,1.995,1.793,4.437,0.854,2.14,1.565,3.961,0.847
2,15.941,1.902,1.673,3.679,0.844,2.341,2.047,5.114,0.83
2,16.425,2.26,1.904,4.394,0.928,2.08,1.823,4.46,0.88
2,16.465,2.523,1.781,3.837,0.799,1.943,1.519,4.818,0.932
2,16.682,2.312,1.768,4.265,0.73,1.965,1.868,4.809,0.801
2,16.906,2.015,1.895,3.68,0.759,2.592,1.821,5.021,0.855
1,17.34,2.592,1.479,4.713,0.618,2.496,1.872,4.583,0.634
2,18.137,2.137,1.755,4.231,0.895,1.961,2.078,4.307,0.787
1,18.147,2.126,1.438,4.495,0.819,2.499,1.497,4.725,0.711
1,19.627,2.231,1.982,4.919,0.727,2.316,1.474,4.887,0.69
1,19.672,1.972,1.68,3.646,0.806,1.972,1.838,4.088,0.74
2,19.774,2.38,1.74,4.739,0.932,1.885,1.736,4.516,0.915
1,19.819,2.502,1.858,5.072,0.78,2.1,1.542,4.146,0.855
1,19.925,2.163,1.905,3.747,0.633,2.404,1.639,3.785,0.823
1,19.984,1.884,1.838,4.825,0.687,2.214,1.846,4.26,0.76
1,20.214,2.272,1.876,3.941,0.696,1.916,1.982,3.72,0.818
2,20.277,2.298,1.83,4.247,0.946,2.642,1.871,4.919,0.866
2,20.949,2.629,2.144,3.946,0.998,1.865,1.56,4.024,0.747
1,21.129,2.531,1.647,3.846,0.749,1.891,1.476,4.392,0.826
1,21.648,1.925,1.892,4.932,0.819,2.065,1.758,3.961,0.628
1,22.343,2.272,1.566,3.657,0.805,2.576,1.893,4.433,0.776
1,22.446,2.581,1.622,3.845,0.702,1.925,1.73,4.653,0.719
1,22.569,1.99,1.988,3.783,0.61,1.872,1.792,4.775,0.761
2,23.098,1.973,1.875,4.474,0.988,2.346,1.655,3.743,0.847
2,23.194,2.494,1.526,3.682,0.729,2.313,1.695,3.835,0.77
1,23.638,2.478,1.888,4.706,0.76,1.883,1.815,4.177,0.689
1,24.137,2.157,1.668,3.865,0.817,2.109,1.934,4.43,0.858
1,25.018,2.418,1.824,4.624,0.804,2.095,1.406,4.556,0.628
1,25.035,2.54,1.567,3.931,0.616,2.225,1.415,3.956,0.773
2,25.473,2.403,1.985,3.63,0.807,2.262,1.519,4.58,0.791
1,25.592,2.102,1.498,3.659,0.811,1.897,1.619,5.037,0.842
1,25.946,2.279,1.707,4.775,0.746,2.315,1.811,4.923,0.719
