task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.03,2.118,1.52,3.854,0.953,2.016,1.811,3.894,0.796
1,0.409,2.138,1.838,3.888,0.784,2.063,1.585,4.555,0.854
1,0.451,2.485,1.933,3.748,0.835,2.319,1.846,3.674,0.638
1,1.802,2.082,1.422,4.717,0.63,2.063,1.684,4.313,0.671
1,1.922,2.276,1.478,4.674,0.835,2.183,1.441,3.863,0.761
1,2.184,2.454,1.835,5.111,0.706,1.912,1.653,4.052,0.689
2,2.345,2.623,1.772,4.701,0.949,2.364,1.803,3.626,0.957
1,2.942,2.126,1.974,4.301,0.856,2.521,1.663,4.932,0.753
2,3.374,2.453,1.96,4.49,0.722,2.427,1.982,4.2,0.985
1,3.385,2.183,1.958,4.835,0.673,2.54,1.869,4.132,0.791
1,3.671,2.011,1.958,3.664,0.618,1.912,1.434,3.858,0.715
1,4.258,2.07,1.494,4.477,0.668,2.1,1.737,4.478,0.754
1,4.453,1.999,1.559,3.617,0.806,2.57,1.849,4.46,0.629
1,4.578,2.177,1.875,4.427,0.678,1.943,1.905,4.62,0.848
1,5.018,2.206,1.77,4.369,0.822,2.324,1.451,4.549,0.666
1,5.056,2.388,1.916,4.508,0.66,2.316,1.946,4.165,0.674
1,5.078,2.146,1.453,4.006,0.726,2.485,1.453,3.729,0.805
2,5.168,2.312,2.064,4.569,0.925,2.504,1.832,3.92,0.969
1,5.742,1.89,1.791,3.904,0.627,1.983,1.855,4.313,0.735
1,5.814,2.388,1.518,4.645,0.655,2.324,1.824,4.005,0.824
1,6.138,2.183,1.673,4.597,0.751,2.483,1.73,4.986,0.86
2,6.951,2.136,1.767,3.826,1.005,2.562,2.115,4.604,1.015
1,7.329,2.015,1.567,4.042,0.617,2.568,1.988,4.292,0.675
1,7.753,2.552,1.584,4.258,0.799,1.894,1.608,3.719,0.751
1,8.31,1.906,1.423,3.614,0.769,2.456,1.885,4.085,0.83
1,8.513,2.057,1.677,3.874,0.646,1.94,1.755,4.894,0.76
1,8.706,2.399,1.657,4.085,0.785,2.486,1.888,4.713,0.791
1,8.744,2.433,1.824,4.997,0.627,2.458,1.609,4.711,0.753
1,8.777,2.192,1.801,4.361,0.81,1.856,1.668,3.717,0.78
1,9.136,2.242,1.897,4.618,0.702,2.065,1.626,3.881,0.792
2,9.636,2.023,1.636,4.057,0.907,2.615,1.612,4.275,0.914
1,9.667,2.471,1.636,4.054,0.69,1.863,1.865,4.469,0.66
1,10.004,2.223,1.457,3.874,0.859,2.042,1.646,3.803,0.834
1,10.315,2.402,1.892,3.848,0.768,2.528,1.58,3.848,0.698
1,10.772,2.333,1.978,4.02,0.811,2.622,1.515,3.617,0.66
1,10.876,1.99,1.582,3.958,0.682,2.267,1.667,4.313,0.691
1,11.263,2.474,1.512,4.471,0.723,1.958,1.918,4.566,0.702
1,11.444,2.011,1.829,4.711,0.752,2.455,1.482,4.92,0.63
