task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.269,1.913,1.599,4.714,0.91,2.319,1.705,5.029,0.968
1,2.029,2.348,1.403,3.846,0.83,2.287,1.534,3.987,0.667
1,2.376,2.274,1.86,3.654,0.612,2.062,1.535,4.07,0.83
2,3.212,2.617,2.022,5.047,0.9,2.218,1.884,5.085,0.852
1,9.298,1.937,1.855,4.116,0.705,1.879,1.891,3.761,0.758
2,9.596,2.361,1.512,4.905,0.981,2.056,1.546,3.632,0.972
1,10.049,2.458,1.989,4.287,0.678,2.513,1.508,4.999,0.78
1,11.056,2.298,1.946,5.003,0.678,1.938,1.559,4.051,0.758
2,11.595,2.63,1.618,3.797,0.778,2.022,1.796,4.842,0.917
1,12.339,2.185,1.48,3.627,0.789,2.006,1.916,3.619,0.655
1,13.339,1.982,1.586,3.875,0.844,2.369,1.675,3.688,0.757
1,13.718,2.477,1.541,3.888,0.759,2.521,1.859,3.993,0.658
2,13.96,2.266,2.12,3.799,0.988,2.312,2.071,4.897,0.847
1,14.788,2.254,1.519,3.657,0.664,2.4,1.619,4.471,0.659
1,15.233,2.068,1.838,4.199,0.738,2.318,1.736,3.937,0.632
1,15.269,2.574,1.855,3.72,0.811,1.94,1.679,3.929,0.801
1,15.575,2.378,1.786,5.11,0.684,2.205,1.687,4.078,0.855
1,15.737,2.006,1.801,3.748,0.742,2.388,1.653,3.747,0.729
2,16.291,2.343,1.753,5.085,0.749,1.922,1.516,3.734,0.895
1,17.875,2.418,1.905,4.386,0.746,2.493,1.942,3.803,0.642
1,19.318,2.277,1.929,3.877,0.728,2.223,1.9,4.84,0.711
1,19.913,2.469,1.518,4.412,0.861,2.466,1.836,3.908,0.807
2,20.826,2.599,1.735,3.831,0.998,2.571,1.987,3.63,0.964
1,21.16,2.329,1.776,3.632,0.736,1.956,1.937,4.128,0.76
2,21.394,1.979,2.141,4.58,0.779,1.892,1.906,4.826,0.88
2,23.01,1.897,2.088,4.269,0.866,2.056,1.943,4.962,0.806
1,23.257,2.395,1.952,4.563,0.706,2.331,1.489,4.782,0.841
2,24.349,2.279,2.084,4.388,0.803,2.074,1.938,4.946,0.745
1,24.669,2.146,1.622,4.076,0.759,2.407,1.682,4.568,0.688
1,24.68,1.972,1.567,4.024,0.702,2.413,1.605,5.096,0.811
2,25.395,1.964,1.629,4.793,0.777,2.571,1.995,4.187,0.921
2,26.009,2.055,1.673,4.26,0.728,2.084,1.558,4.72,0.926
2,26.257,2.242,2.125,4.338,0.835,1.89,1.878,4.089,0.912
1,26.428,2.616,1.702,4.924,0.694,1.902,1.551,3.776,0.755
1,26.697,2.43,1.423,3.726,0.846,2.044,1.942,4.132,0.619
1,27.299,2.022,1.601,4.967,0.716,2.31,1.871,4.46,0.691
1,27.589,1.91,1.758,4.592,0.63,2.185,1.879,4.199,0.81
1,27.6,2.591,1.846,4.067,0.813,2.049,1.42,4.386,0.738
1,27.942,2.116,1.959,4.841,0.678,2.309,1.597,4.536,0.738
1,32.971,1.961,1.835,4.279,0.824,2.056,1.763,4.64,0.776
2,33.915,2.013,1.662,4.516,0.741,1.935,1.91,4.193,0.933
