task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.07,2.013,1.571,3.657,0.747,2.125,1.609,4.19,0.687
1,0.504,2.326,1.847,4.653,0.863,2.041,1.853,4.31,0.806
1,0.84,2.422,1.782,3.848,0.63,2.228,1.791,4.085,0.818
1,5.234,2.232,1.735,4.64,0.855,2.316,1.41,3.672,0.723
1,8.02,2.45,1.819,4.061,0.663,2.109,1.852,4.108,0.724
1,8.037,2.48,1.405,3.972,0.695,2.286,1.849,4.258,0.807
1,9.918,2.015,1.842,4.503,0.664,2.402,1.961,4.838,0.759
2,11.546,2.155,1.909,4.346,0.774,2.046,1.927,4.638,1.006
1,12.315,2.309,1.762,3.773,0.649,2.466,1.754,4.465,0.655
1,12.405,2.192,1.942,3.693,0.788,2.078,1.554,4.402,0.611
1,13.086,1.852,1.775,4.401,0.704,2.525,1.663,4.233,0.804
1,13.792,2.044,1.836,4.35,0.84,2.269,1.963,5.033,0.76
1,13.919,2.24,1.603,5.049,0.689,2.251,1.929,3.633,0.741
1,14.137,2.618,1.445,4.597,0.761,2.142,1.497,3.931,0.822
1,15.118,2.571,1.515,4.067,0.618,2.078,1.71,4.425,0.845
1,15.368,2.525,1.508,4.538,0.684,2.479,1.631,4.763,0.623
1,16.057,2.124,1.425,4.571,0.697,1.943,1.911,3.745,0.633
1,16.072,2.521,1.485,3.729,0.848,1.958,1.834,3.778,0.651
2,17.474,2.001,1.662,4.816,0.988,2.25,2.008,4.821,0.744
1,17.589,2.24,1.584,4.666,0.832,2.171,1.566,3.987,0.766
1,18.197,2.557,1.801,5.019,0.726,2.202,1.631,4.724,0.617
2,18.595,2.405,2.095,4.765,0.885,2.305,1.917,4.784,0.829
1,18.602,2.287,1.955,4.926,0.84,2.032,1.435,4.593,0.664
2,18.621,2.042,1.867,4.962,0.975,2.475,2.065,4.283,0.944
2,19.687,2.118,2.113,4.37,0.956,2.194,2.088,5.127,0.925
2,20.198,2.135,1.544,3.654,1.007,2.269,1.999,4.768,0.774
1,21.557,2.063,1.671,3.861,0.736,2.491,1.86,3.618,0.644
2,22.379,2.215,1.898,4.661,0.725,2.182,2.07,5.034,0.934
1,22.472,2.358,1.671,3.972,0.669,2.393,1.8,3.776,0.722
1,23.702,2.483,1.871,5.112,0.816,2.022,1.877,4.689,0.769
1,24.672,1.996,1.854,3.853,0.664,2.014,1.972,3.791,0.632
1,27.218,1.9,1.42,4.96,0.863,1.943,1.48,4.352,0.859
1,29.176,2.095,1.475,4.925,0.828,2.195,1.946,4.613,0.816
1,29.248,1.982,1.583,5.009,0.791,2.011,1.545,4.689,0.621
1,29.371,2.345,1.517,4.718,0.759,2.382,1.492,3.864,0.688
1,30.271,2.238,1.512,4.783,0.799,2.466,1.684,3.901,0.768
