task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.028,2.269,1.809,4.116,0.619,1.985,1.535,4.517,0.689
1,0.206,2.531,1.538,3.733,0.786,2.1,1.841,4.052,0.695
1,1.429,1.901,1.799,3.706,0.786,1.881,1.774,4.998,0.633
1,1.901,2.014,1.773,4.781,0.61,1.9,1.528,3.711,0.627
2,3.016,2.257,1.517,4.182,0.98,2.474,1.68,3.649,0.999
1,3.223,2.541,1.746,4.994,0.688,2.078,1.733,3.978,0.722
1,3.49,2.185,1.973,3.691,0.851,2.095,1.758,3.659,0.74
1,3.99,2.418,1.984,4.001,0.742,1.995,1.423,4.177,0.627
2,4.519,1.865,1.609,5.056,0.9,2.085,1.966,4.351,0.928
2,7.431,2.529,2.06,4.368,0.897,2.466,1.715,4.658,0.797
2,7.539,2.321,1.889,4.841,0.916,2.475,1.871,4.665,0.797
1,7.759,2.586,1.571,4.72,0.692,2.119,1.623,3.944,0.733
2,8.138,2.542,2.01,4.504,0.746,2.481,2.036,4.406,0.74
1,10.783,2.431,1.461,4.386,0.757,2.584,1.462,4.417,0.846
1,12.089,2.455,1.492,4.526,0.664,2.07,1.682,4.389,0.812
1,12.096,2.006,1.893,4.955,0.751,2.272,1.547,4.108,0.707
1,12.291,2.029,1.846,4.716,0.859,1.996,1.618,4.597,0.828
1,13.125,1.922,1.761,4.508,0.69,2.119,1.622,3.987,0.725
1,13.324,1.904,1.453,3.646,0.778,2.017,1.688,3.972,0.719
2,15.148,2.416,1.992,4.957,0.819,2.177,1.891,4.785,0.94
2,15.211,1.954,2.101,4.017,0.866,2.294,1.576,5.098,0.847
1,15.83,2.465,1.943,3.659,0.809,2.146,1.485,3.832,0.636
1,17.302,2.408,1.879,4.038,0.759,2.521,1.882,3.773,0.737
1,17.753,2.145,1.531,4.331,0.695,2.521,1.546,4.283,0.812
1,18.146,2.462,1.73,4.34,0.855,2.309,1.88,4.986,0.788
1,22.134,1.874,1.486,3.901,0.711,2.455,1.88,4.613,0.749
1,22.405,2.133,1.603,4.686,0.75,2.269,1.591,4.104,0.758
2,22.786,2.304,2.141,4.48,0.83,2.45,1.921,3.738,0.826
2,24.678,2.443,2.125,4.52,1.01,2.54,1.681,4.075,0.941
1,24.705,2.511,1.574,4.303,0.679,2.037,1.716,5.097,0.766
1,25.942,2.278,1.644,3.884,0.64,1.954,1.574,5.003,0.667
1,27.508,2.095,1.725,4.998,0.842,2.339,1.873,3.626,0.619
2,27.722,2.391,2.082,5.085,0.958,2.333,1.834,3.707,0.919
1,27.992,1.881,1.811,3.654,0.652,2.143,1.715,4.322,0.793
1,28.465,2.017,1.916,4.038,0.824,2.497,1.475,4.261,0.762
1,29.465,1.961,1.866,4.901,0.626,1.958,1.583,4.861,0.845
1,29.688,2.491,1.718,4.477,0.717,2.328,1.851,3.878,0.635
1,30.167,2.6,1.684,4.833,0.65,2.378,1.558,3.685,0.724
2,30.67,2.151,1.825,4.848,0.727,2.132,1.978,4.919,0.748
2,31.838,1.906,1.862,4.958,0.808,2.34,1.575,5.119,0.745
2,32.234,2.194,1.864,3.714,0.805,1.95,1.775,4.446,0.936
1,33.081,2.557,1.9,4.446,0.719,1.853,1.811,4.418,0.823
1,33.952,2.095,1.741,4.8,0.628,1.999,1.877,4.219,0.815
2,34.607,2.169,2.053,5.077,0.729,2.025,2.014,3.626,0.816
2,35.644,2.434,2.047,4.663,0.836,2.566,1.655,4.383,0.828
1,36.122,2.383,1.874,4.609,0.612,2.397,1.862,3.763,0.723
1,36.246,2.557,1.844,3.997,0.834,2.559,1.461,4.642,0.702
1,36.339,1.946,1.522,4.348,0.776,2.011,1.556,3.627,0.774
1,36.342,2.12,1.676,4.195,0.66,2.213,1.858,4.784,0.812
2,37.002,2.135,1.979,3.903,0.952,2.079,1.582,4.65,0.881
1,38.799,2.453,1.918,3.659,0.786,2.471,1.872,4.888,0.79
1,39.768,2.282,1.583,4.666,0.693,2.193,1.862,4.967,0.854
2,40.616,2.263,1.636,4.495,0.757,2.19,1.735,4.1,0.966
2,42.261,2.334,1.628,3.702,1.005,1.983,2.12,4.884,0.832
2,42.975,2.296,1.569,4.536,0.966,2.587,2.054,4.37,0.81
2,43.676,2.255,2.069,4.398,0.949,2.005,1.791,4.999,0.765
1,44.048,2.015,1.787,4.39,0.843,2.456,1.675,4.54,0.621
1,45.606,2.177,1.569,4.389,0.74,2.553,1.868,4.683,0.632
1,45.886,2.45,1.523,4.454,0.707,2.162,1.856,4.718,0.649
1,48.78,2.091,1.753,3.937,0.755,1.874,1.932,3.792,0.653
1,49.86,2.22,1.824,4.724,0.818,2.193,1.562,5.086,0.851
1,50.958,2.382,1.53,4.005,0.716,2.187,1.984,4.209,0.803
1,51.435,2.277,1.796,4.936,0.63,1.894,1.541,4.083,0.734
2,51.443,2.51,1.718,3.86,0.79,2.295,1.868,4.229,0.924
1,52.253,1.988,1.535,4.986,0.783,2.133,1.87,3.822,0.617
1,53.026,2.065,1.554,4.663,0.666,2.205,1.435,4.759,0.63
2,53.668,2.36,2.097,3.93,0.745,1.893,1.522,3.662,0.8
1,53.825,2.277,1.779,3.932,0.861,1.937,1.949,4.851,0.811
2,54.625,2.226,1.77,4.784,0.775,2.641,1.923,4.613,1.002
2,55.142,2.491,2.053,4.95,0.863,2.074,1.932,4.364,0.846
1,55.754,2.286,1.821,4.258,0.664,2.287,1.98,4.584,0.829
1,55.837,2.561,1.601,4.021,0.811,1.965,1.855,3.91,0.786
1,56.432,2.574,1.647,4.64,0.646,1.983,1.735,5.095,0.788
2,59.274,2.082,1.918,4.111,0.964,2.617,1.628,3.984,0.996
1,59.481,2.191,1.62,4.57,0.751,2.327,1.439,4.923,0.802
2,60.01,1.913,1.806,4.813,0.738,2.459,2.133,4.522,0.84
