task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.036,109.96,100.82,107.38,101.26,116.31,1.03,104.73,108.81,102.38,109.1,105.51,118.98,100.97,1.11,94.52,102.42
1,0.111,97.62,108.53,112.95,93.83,116.17,0.96,97.78,95.15,99.82,94.22,115.62,98.52,112.54,1.12,110.64,101.21
1,0.248,100.99,95.15,101.07,109.62,104.62,1.11,115.31,106.61,98.23,104.15,102.41,93.22,116.52,1.07,105.82,108.78
1,0.34,98.31,108.91,116.7,92.22,99.15,1.0,97.6,104.97,98.88,94.77,109.72,104.14,101.67,0.99,102.5,107.73
3,0.442,92.6,97.31,104.96,107.57,101.13,1.08,97.93,118.93,104.86,99.61,99.59,99.02,101.02,1.04,95.77,118.57
1,0.462,96.12,108.66,109.27,101.65,108.08,0.96,110.55,100.47,98.03,97.81,105.37,107.16,115.68,1.07,100.21,100.14
3,0.681,93.02,100.79,103.28,111.39,110.88,1.06,101.52,105.87,106.58,102.94,113.4,99.78,115.7,1.07,103.08,110.3
2,0.689,115.6,96.54,96.92,106.83,94.83,0.95,104.19,106.59,104.73,96.23,102.75,98.55,97.32,1.01,96.91,104.74
3,1.09,104.28,104.06,103.23,113.2,111.8,1.12,95.87,118.78,103.24,108.88,105.94,107.09,110.43,1.12,108.72,100.4
4,1.549,109.32,103.96,112.7,114.1,115.27,0.96,100.17,113.18,96.71,101.88,114.76,106.44,107.22,1.08,108.4,102.67
2,1.654,107.44,109.39,92.31,104.7,108.57,0.93,100.38,94.08,111.71,99.5,106.06,95.97,95.52,0.96,107.98,110.46
1,1.84,100.42,103.36,106.22,96.33,102.62,1.09,102.41,105.46,95.2,106.98,104.73,100.07,101.27,1.02,99.76,103.43
2,2.011,113.98,105.25,93.76,96.75,103.88,0.92,108.67,103.45,111.63,103.26,107.49,96.48,109.39,0.94,108.4,104.44
2,2.313,117.44,107.63,105.13,96.09,105.46,0.97,99.09,98.84,110.45,94.71,96.19,102.07,101.58,0.96,105.62,106.19
1,2.323,95.15,98.55,108.68,98.92,104.94,1.08,101.15,95.2,97.71,97.34,107.56,98.01,105.19,1.09,100.2,95.85
3,2.634,96.16,106.46,109.96,114.27,106.44,0.99,102.36,103.5,106.64,105.11,110.2,109.67,109.38,1.07,97.92,107.58
4,2.706,108.36,107.85,108.92,106.18,105.66,1.1,104.27,103.7,98.97,105.3,108.92,110.53,108.19,0.96,108.75,101.98
2,2.719,114.18,98.14,105.53,105.67,107.28,1.09,112.99,99.44,115.02,100.58,100.03,95.67,103.19,1.05,102.84,105.83
4,2.943,109.32,117.79,107.77,113.72,101.78,1.1,94.48,107.66,103.08,112.02,107.56,109.89,118.87,1.09,95.45,97.59
1,3.19,109.25,96.5,114.12,94.79,107.3,1.05,112.34,99.32,97.18,103.64,104.42,97.59,111.68,1.11,101.25,105.31
4,3.22,106.21,114.44,107.05,115.89,109.2,1.07,101.13,110.74,96.16,104.5,109.07,108.95,111.7,0.98,104.36,98.94
1,3.242,102.63,96.3,98.4,103.35,116.78,0.97,112.53,97.12,96.87,98.53,111.54,98.84,102.41,1.06,100.17,107.73
1,3.807,101.79,97.99,107.5,103.48,103.62,1.04,112.7,106.61,93.13,97.84,111.8,95.91,112.63,0.99,108.59,106.44
1,4.504,93.72,96.27,99.15,96.35,105.08,1.06,103.89,108.62,103.4,106.67,106.88,102.23,107.69,0.98,114.95,102.08
3,4.763,100.32,109.23,111.71,107.57,114.63,0.97,97.65,101.31,95.37,112.76,103.07,106.43,105.45,1.09,105.21,110.17
2,5.045,105.75,101.46,100.59,95.76,97.73,1.04,98.1,93.97,105.18,99.07,96.64,94.67,93.06,1.06,108.12,98.56
2,5.496,105.61,107.79,94.19,110.6,109.06,1.01,98.17,108.04,110.78,100.28,106.66,109.39,106.42,0.97,113.08,102.79
2,5.502,103.75,102.98,94.2,99.14,98.78,0.94,107.39,110.37,114.5,103.08,103.44,99.08,101.04,0.95,107.27,99.33
4,6.111,96.03,110.84,108.67,107.23,111.75,1.07,105.33,110.53,104.66,116.05,108.0,102.1,104.57,1.0,106.39,106.24
1,6.144,92.62,103.68,104.03,98.92,112.86,1.08,110.24,93.96,107.63,109.27,104.44,98.12,116.01,1.07,109.93,106.46
4,6.646,100.49,104.99,109.53,115.65,107.36,1.0,105.35,101.49,100.66,114.56,102.33,112.36,113.11,1.08,99.9,111.72
3,6.756,96.94,106.21,99.2,113.88,108.24,1.01,109.6,104.35,98.72,114.2,108.6,110.54,105.78,1.02,96.17,114.8
3,7.274,101.34,113.02,110.38,100.87,113.43,0.98,93.8,109.88,96.7,102.69,114.82,100.68,107.18,1.04,98.93,109.31
1,7.826,94.9,108.26,99.87,99.9,108.12,0.96,113.5,94.12,109.47,109.5,115.13,103.24,113.45,1.07,97.62,96.12
4,8.014,105.92,116.91,105.85,111.13,110.17,0.97,96.26,107.73,101.41,107.92,99.84,107.13,107.76,1.08,100.17,106.25
4,8.158,109.18,101.48,115.55,101.38,111.46,1.1,98.66,106.04,104.85,116.35,114.22,107.98,116.58,1.08,95.64,110.58
1,8.229,98.36,100.66,112.29,102.21,109.86,1.08,102.15,108.62,95.25,110.15,104.1,96.0,102.79,1.0,112.36,95.2
3,8.233,109.46,113.14,98.44,103.3,108.58,0.98,96.6,115.28,94.18,111.86,103.86,108.66,102.42,1.11,100.72,104.9
2,8.399,109.78,93.78,106.0,109.42,97.51,0.93,102.58,95.64,112.1,108.51,108.85,105.28,101.22,0.99,108.6,95.12
3,8.683,93.01,102.37,99.1,114.14,105.84,0.99,98.74,117.83,102.74,100.97,109.06,98.89,103.68,1.13,101.46,102.14
4,8.709,98.98,100.94,115.68,105.34,101.94,1.09,98.2,104.04,94.92,102.28,112.36,118.91,108.04,0.97,104.72,112.88
3,8.903,108.99,104.92,105.18,111.72,116.2,0.97,100.68,114.7,100.05,108.41,109.14,105.96,101.05,1.1,108.44,118.39
3,9.154,102.53,96.54,100.14,103.48,105.2,1.05,100.52,119.01,103.5,106.73,104.87,99.08,111.56,0.99,93.6,111.27
4,9.301,110.36,106.91,110.56,115.52,109.74,1.05,99.99,102.39,110.94,109.1,105.13,118.59,117.99,1.06,106.29,100.34
2,9.83,102.64,103.33,106.93,102.04,98.32,0.95,113.13,94.8,114.06,100.84,95.73,102.09,94.48,1.01,109.39,96.01
2,10.754,118.77,106.66,102.11,97.0,108.1,1.04,100.71,101.1,110.56,108.49,98.13,103.61,100.18,1.04,107.72,110.82
2,11.075,114.18,104.74,104.4,100.88,96.35,1.07,108.76,94.86,111.12,110.16,104.75,104.72,108.92,1.09,108.11,105.3
4,11.348,108.3,113.04,100.21,115.0,109.95,1.06,99.84,113.17,97.66,107.12,107.39,109.83,112.32,1.06,107.49,115.0
1,11.578,107.48,102.64,114.72,105.76,98.61,1.04,97.55,94.37,98.8,106.42,109.83,99.0,116.19,1.1,99.12,105.04
1,11.636,98.37,104.72,103.22,98.27,113.72,1.0,104.49,98.22,102.47,102.28,100.81,105.4,113.84,1.12,98.38,101.34
1,11.76,94.38,110.33,99.12,107.87,109.87,0.95,106.18,101.94,94.56,97.78,112.12,96.24,104.73,1.04,100.5,94.06
4,12.063,112.54,102.19,108.81,118.26,111.34,0.97,106.53,112.27,111.34,103.28,111.45,107.66,102.84,1.0,96.13,112.78
1,12.287,105.04,106.99,101.87,108.87,111.68,1.01,105.33,110.78,105.26,106.1,116.46,106.08,111.2,1.07,105.75,96.48
4,12.481,108.99,103.65,112.72,114.93,107.81,0.98,99.06,100.45,99.85,105.86,98.13,106.6,106.01,1.04,99.72,115.19
4,12.833,108.63,102.66,105.13,102.24,107.41,0.97,108.61,104.21,99.74,103.18,99.89,113.75,109.58,1.08,94.32,115.62
1,13.125,97.04,101.88,111.89,103.36,103.15,1.07,110.66,107.69,109.14,99.47,102.57,96.05,98.46,1.09,108.85,106.79
3,13.566,99.06,101.39,99.88,98.32,100.62,1.03,109.1,113.74,92.27,98.29,105.14,108.99,106.82,1.06,103.44,115.55
1,13.808,107.4,100.51,102.47,105.77,112.14,1.08,100.53,107.4,96.49,108.65,111.99,106.83,100.26,0.99,115.63,106.14
3,13.991,108.97,110.68,109.58,110.02,116.35,0.95,96.82,116.17,103.32,105.19,104.37,115.2,115.56,1.11,93.36,100.28
3,14.346,97.1,108.88,104.8,100.54,110.47,1.01,94.79,109.26,103.27,106.67,103.19,107.38,109.79,1.08,100.35,114.98
4,14.446,105.19,108.4,107.37,112.3,105.71,1.08,105.05,98.01,111.62,113.03,107.63,115.45,107.76,0.98,102.93,101.45
3,14.747,107.43,111.49,100.79,111.54,112.12,1.02,99.27,100.4,109.42,108.93,110.48,103.76,99.33,1.0,95.37,101.9
3,14.927,105.21,113.18,111.52,108.3,111.77,1.03,98.87,103.35,100.53,103.16,106.91,98.56,99.2,1.11,109.32,102.43
1,15.333,93.36,100.54,108.37,106.47,100.84,1.04,108.61,105.96,98.26,110.65,106.83,100.74,105.69,1.05,99.92,97.24
4,15.555,107.81,111.68,107.01,110.53,118.7,1.01,108.49,103.14,104.84,103.84,108.2,112.29,117.02,1.06,105.02,99.4
2,15.578,105.1,93.88,100.9,95.28,92.7,0.94,104.26,102.79,117.4,96.63,103.55,101.3,97.53,1.05,112.78,110.41
4,15.665,102.65,105.62,107.35,112.67,101.42,1.04,94.65,101.05,104.66,118.25,109.43,112.69,112.01,1.03,94.03,97.8
2,16.133,107.8,94.84,104.4,102.05,101.28,0.93,100.35,100.37,114.16,110.01,101.69,110.14,99.78,1.03,108.86,105.49
4,16.319,109.61,106.28,109.33,107.74,116.69,1.09,106.64,103.7,106.48,109.55,102.78,118.02,111.96,1.07,101.42,98.27
1,16.601,100.62,103.34,108.88,103.52,112.68,1.11,106.91,100.02,96.57,108.19,112.38,102.68,113.94,1.03,98.66,98.91
1,17.096,96.82,105.52,113.92,98.84,103.06,1.01,111.9,94.71,106.59,95.47,113.75,106.57,111.84,1.03,106.94,105.12
