task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T10,0.021,111.28,111.95,10.58,27.11,108.83,11.4,105.67,1.05,110.11,97.96,11.12,27.61,104.19,10.08,109.91,1.14
T5,0.16,102.64,104.17,9.39,28.56,110.37,10.92,107.12,1.01,109.56,106.98,9.32,28.43,104.69,10.45,106.49,1.08
T3,0.297,106.48,95.16,10.7,27.12,104.59,10.34,103.09,0.99,95.95,103.58,9.62,23.29,112.17,10.76,108.06,1.08
T10,0.644,98.77,99.32,10.98,27.96,109.07,10.06,100.44,1.18,104.07,102.05,9.59,27.57,102.24,10.66,106.77,1.18
T8,0.784,107.7,101.77,10.77,24.77,113.78,9.76,105.52,1.05,110.3,95.02,10.73,24.4,117.15,9.5,99.5,1.04
T2,0.807,96.98,111.97,10.82,28.68,98.4,11.04,104.91,1.08,97.07,113.37,9.26,24.65,109.03,10.41,95.68,1.08
T7,0.852,109.49,109.83,10.95,24.31,95.95,10.6,94.63,1.04,108.66,103.98,10.59,24.82,104.13,9.82,98.36,1.02
T5,0.913,101.85,100.67,10.02,27.85,100.82,9.92,109.09,1.02,98.27,96.71,10.59,27.27,98.09,9.73,109.64,1.11
T9,1.069,101.78,107.67,9.54,26.44,102.06,11.08,99.74,1.11,95.3,110.32,10.33,28.59,109.64,10.75,101.0,0.98
T2,1.312,101.36,110.6,9.4,26.28,94.46,11.28,102.26,1.08,105.76,115.0,11.0,24.8,92.68,11.06,97.36,1.04
T2,1.361,111.66,106.9,9.61,26.59,99.3,11.06,113.03,1.03,97.76,105.21,9.7,26.23,103.91,9.84,105.08,1.06
T3,1.448,112.13,94.82,9.51,26.42,116.96,10.69,108.08,0.97,103.7,108.14,9.93,24.09,106.34,10.06,104.47,1.0
T9,1.556,100.23,108.56,9.55,26.0,104.14,9.82,107.27,1.07,92.0,99.85,10.93,28.25,100.56,10.07,104.58,1.0
T10,1.569,106.84,102.66,10.85,26.08,96.23,11.06,95.38,1.05,108.44,100.76,10.94,28.08,113.43,10.14,99.59,1.18
T5,1.594,108.26,96.71,10.59,26.84,104.88,9.54,116.66,1.07,108.69,112.31,10.72,24.59,102.37,10.07,101.67,1.1
T9,1.637,106.14,114.67,9.76,26.74,105.32,10.42,103.65,0.98,97.48,109.83,9.56,25.98,100.95,10.55,105.08,1.08
T5,1.651,96.82,104.67,10.35,25.31,96.05,10.32,101.01,0.94,96.56,95.6,10.51,27.04,108.16,9.55,105.79,0.95
T1,1.875,93.47,102.28,10.8,27.28,101.84,10.4,103.12,0.98,109.15,109.98,10.66,27.4,93.11,10.36,101.17,1.0
T6,1.883,115.08,110.27,10.82,26.5,105.59,10.06,109.86,1.07,113.21,103.3,10.66,26.2,99.4,11.22,118.35,1.0
T4,1.91,113.62,92.23,10.38,26.76,102.75,10.95,103.9,0.92,102.98,107.41,10.79,26.23,101.93,11.12,98.88,1.05
T4,1.987,112.38,95.28,11.17,25.01,111.18,9.93,95.1,1.03,107.24,99.99,11.53,28.46,117.6,10.45,105.5,1.09
T8,2.089,110.79,95.27,9.76,26.5,118.89,9.87,106.19,1.18,105.81,92.0,10.77,23.51,105.59,9.67,107.43,1.14
T6,2.093,105.32,102.07,10.98,25.37,93.52,10.58,111.99,0.96,114.2,105.06,11.67,25.14,108.03,10.02,107.7,1.04
T8,2.106,106.95,102.06,9.89,23.62,109.83,10.52,95.66,1.04,97.65,99.81,10.56,27.22,107.13,9.68,93.6,1.03
T2,2.107,104.11,108.35,9.67,25.23,93.78,11.14,111.94,0.95,110.15,104.34,10.1,28.03,103.62,10.66,108.87,1.03
T7,2.27,117.54,99.88,10.02,23.83,98.49,10.29,95.52,1.07,104.64,98.95,11.34,27.49,108.46,11.44,109.45,1.07
T2,2.273,114.84,118.69,10.02,24.42,99.59,11.06,109.6,1.0,103.61,111.38,9.98,25.2,96.12,11.0,108.13,1.03
T5,2.336,110.88,112.13,10.36,24.82,99.24,10.83,114.42,1.07,99.02,95.18,10.66,28.42,107.52,9.7,102.1,1.0
T8,2.507,98.8,93.81,10.34,24.21,118.0,9.76,108.5,1.03,100.11,108.8,10.88,24.8,108.79,9.41,92.68,1.09
T9,2.518,95.37,104.42,11.04,27.06,107.62,9.86,105.35,1.05,100.7,101.01,9.69,28.01,95.76,10.2,102.22,1.03
T3,2.538,99.61,95.02,11.09,25.06,106.78,9.68,110.54,1.09,95.25,99.62,9.58,24.15,115.87,9.58,97.65,1.0
T6,2.692,114.56,94.35,10.27,27.68,102.18,10.09,109.11,1.07,109.76,94.82,11.28,28.75,98.64,11.21,114.4,1.02
T1,2.699,106.49,111.24,10.2,28.0,96.03,9.5,105.07,1.1,96.75,111.25,11.32,27.96,105.96,10.68,92.47,1.06
T2,2.966,103.66,114.92,9.71,24.72,94.43,10.13,103.45,1.02,101.02,108.97,9.91,27.99,94.21,10.46,97.27,1.09
T8,2.967,103.78,98.39,9.65,26.23,115.06,10.48,104.51,1.13,104.34,97.68,11.16,26.08,115.03,9.54,99.06,1.1
T8,3.017,111.7,107.93,9.5,24.42,118.9,9.4,98.84,1.16,109.47,93.5,11.24,26.74,102.66,10.65,92.65,1.1
T7,3.108,113.52,100.05,11.21,25.48,106.41,11.03,103.8,0.96,103.9,101.49,9.87,23.88,101.77,10.18,109.63,1.09
T10,3.125,98.38,101.87,9.88,25.55,96.42,11.12,101.86,1.11,104.34,109.34,10.02,26.83,98.02,10.2,105.75,1.03
T8,3.127,99.59,102.72,10.64,23.54,109.58,10.76,106.3,1.1,109.44,93.58,10.63,25.39,108.62,10.27,97.2,1.11
T9,3.183,95.36,103.33,10.47,26.77,95.91,10.81,98.92,0.99,106.14,100.17,9.6,26.89,104.03,10.5,96.99,1.02
T8,3.23,106.66,93.56,10.45,24.07,104.67,9.22,92.6,1.15,104.59,95.19,9.86,25.5,107.4,10.88,94.46,1.03
T2,3.262,108.79,116.48,9.56,26.47,92.93,10.72,107.6,1.06,98.58,117.83,9.26,28.68,93.3,10.31,104.17,1.06
T1,3.305,95.36,102.28,10.68,27.87,101.75,11.06,97.9,0.99,108.54,103.03,9.92,24.32,100.85,11.13,107.13,1.01
T8,3.511,106.54,99.15,10.05,26.67,109.41,9.33,108.16,1.05,110.64,96.88,11.0,24.35,113.84,9.61,98.06,1.09
T6,3.673,99.92,102.85,10.0,26.01,94.11,9.9,100.02,1.11,102.42,93.99,11.25,28.95,91.95,11.48,114.11,1.11
T1,3.74,94.07,118.36,11.34,27.7,109.02,9.93,93.25,1.06,108.07,118.42,11.5,23.65,98.32,10.36,103.22,1.0
T7,3.845,100.41,115.83,10.93,24.44,95.8,9.99,99.85,1.0,102.31,114.04,11.54,26.11,111.57,10.3,103.61,0.98
T5,3.984,101.73,100.61,9.96,25.57,95.22,10.38,110.74,0.96,105.92,101.23,10.24,24.85,100.09,10.85,107.04,0.93
T3,4.039,96.72,108.8,10.67,23.84,101.14,10.72,104.74,1.08,112.88,95.02,10.44,25.04,103.3,9.76,107.68,1.08
T2,4.045,114.09,105.25,10.71,25.23,103.54,10.85,98.04,0.97,102.43,108.73,10.19,25.59,101.75,10.98,103.19,1.12
T10,4.199,112.42,108.71,9.68,24.58,107.6,10.6,104.37,1.12,99.92,110.51,10.99,27.53,104.84,10.13,97.7,1.05
T5,4.234,96.62,112.1,10.17,25.87,103.64,9.87,103.22,1.07,102.57,110.38,10.79,25.63,102.54,9.58,114.52,1.0
