task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T2,0.043,1.09,10.94,11.2,95.94,11.48,103.95,113.88,95.04,1.14,9.71,10.75,99.51,10.74,96.73,100.92,96.58
T4,0.048,1.06,11.38,11.54,102.5,10.24,106.97,104.29,103.99,1.11,9.74,11.3,103.14,10.19,103.5,110.15,95.37
T4,0.175,1.02,10.33,10.26,105.0,9.91,104.25,100.18,106.99,1.04,11.31,10.15,112.36,10.18,116.97,108.47,92.71
T4,0.279,0.98,10.92,11.45,116.64,10.6,103.62,105.62,101.05,1.07,10.1,11.71,113.3,10.75,116.75,114.86,97.54
T4,0.542,1.03,10.3,10.86,111.4,10.44,99.38,114.16,104.48,0.98,9.74,11.2,103.44,10.57,108.87,114.53,94.31
T2,0.927,0.99,10.27,10.52,105.87,11.42,99.33,99.22,102.88,1.11,10.92,10.51,98.44,11.4,103.58,110.63,96.08
T3,0.98,1.11,10.17,11.19,115.46,10.62,108.58,115.15,107.46,1.17,11.6,11.24,112.41,10.27,108.02,101.87,104.79
T3,1.038,1.05,11.66,11.42,114.42,9.79,98.88,113.23,103.45,0.99,10.63,10.43,100.32,10.88,105.94,113.29,107.01
T4,1.11,1.1,10.6,11.29,114.91,10.25,105.79,107.0,108.96,1.01,10.46,11.52,100.53,10.3,103.06,109.4,98.62
T1,1.399,1.07,10.55,10.9,101.16,9.92,99.62,104.38,107.16,1.1,11.18,10.49,107.91,10.52,106.25,111.13,115.43
T4,1.933,1.01,10.48,11.16,101.1,9.46,113.38,111.36,94.85,1.09,9.93,11.48,101.64,10.74,100.57,104.66,92.49
T2,1.995,1.02,10.86,10.84,103.4,10.82,109.5,99.12,101.29,1.05,11.4,10.62,104.72,10.89,106.39,101.86,104.85
T3,2.406,1.1,10.84,10.3,99.16,9.85,106.03,115.52,98.55,1.01,10.37,11.06,110.31,9.43,102.21,102.9,113.11
T2,2.425,1.15,10.38,11.35,105.92,10.76,100.9,99.01,108.07,0.98,9.84,11.1,109.71,11.31,97.84,100.24,109.3
T1,2.5,1.08,10.34,11.25,106.05,9.17,106.82,98.71,103.0,1.14,9.95,11.07,100.56,10.84,112.24,97.54,115.83
T4,2.653,1.06,11.44,10.26,108.72,9.78,112.46,98.46,95.66,1.1,11.23,10.68,104.51,10.07,114.2,114.0,100.76
T4,2.691,0.98,10.75,10.93,101.86,11.07,106.26,105.73,102.66,1.14,10.09,10.34,111.9,9.45,115.49,105.25,98.38
T4,2.76,1.11,10.94,10.13,113.59,9.48,113.83,109.72,98.04,1.11,10.06,10.82,105.52,10.46,113.11,96.99,101.57
T3,2.848,1.12,11.37,10.69,109.84,9.84,108.63,112.89,105.98,1.16,11.32,11.63,106.18,9.37,107.66,102.88,99.58
T3,3.005,1.04,10.6,10.91,111.06,10.04,104.34,115.62,108.59,1.12,10.3,11.6,112.59,9.84,107.7,115.26,101.72
T4,3.048,1.05,10.78,11.37,117.65,10.09,108.64,110.38,108.58,1.0,9.98,10.85,103.91,10.88,101.84,99.5,99.05
T3,3.198,1.14,10.65,11.14,114.61,9.45,94.19,102.76,116.26,1.1,11.61,11.11,112.84,10.04,101.85,106.39,100.93
T3,3.258,1.11,10.93,10.04,106.5,11.06,96.78,104.77,100.2,1.16,11.34,10.85,110.78,9.77,97.67,100.24,108.55
T4,3.615,0.97,10.12,10.94,110.02,10.68,99.95,112.32,94.62,1.07,10.78,11.67,99.45,9.62,107.44,107.33,92.3
T2,3.626,1.1,10.66,10.19,109.03,10.13,101.59,114.43,102.95,1.11,10.04,10.57,99.09,11.06,110.32,113.07,92.39
T1,3.629,1.15,11.28,10.48,108.6,10.61,107.74,109.86,111.02,1.1,10.68,10.99,110.03,10.17,99.3,106.66,118.47
T4,3.735,1.08,11.25,10.67,113.39,10.65,111.31,108.13,98.48,1.14,10.62,10.43,100.04,10.48,106.72,112.42,94.5
T4,3.758,1.12,10.33,9.86,101.92,9.82,115.12,103.67,93.32,1.12,11.44,11.28,102.31,9.84,107.22,104.06,96.26
T3,3.9,0.99,10.91,11.03,113.2,10.69,107.46,111.37,106.04,1.08,11.28,10.57,102.85,9.95,93.03,108.05,98.78
T3,4.155,1.01,10.3,10.21,102.34,10.54,105.36,111.19,113.57,1.12,11.32,11.46,106.58,10.57,92.47,113.88,103.14
T1,4.501,1.04,10.24,10.38,105.43,10.6,101.5,98.24,111.16,1.08,11.08,10.21,100.2,10.04,110.31,97.07,118.01
T1,4.807,1.13,11.62,9.9,103.83,9.44,106.25,102.65,106.99,0.98,9.98,9.9,111.12,9.89,101.26,107.32,112.96
T4,5.104,1.14,10.41,10.06,115.59,9.71,105.22,103.73,109.5,1.11,11.2,10.13,106.31,10.72,115.21,107.57,108.12
T4,5.135,1.07,10.27,11.36,104.06,10.58,103.21,99.24,107.41,0.98,10.14,11.2,108.93,10.65,117.0,101.43,102.3
T1,5.754,1.14,10.31,9.66,111.12,10.5,97.41,105.71,101.4,1.08,11.1,10.21,109.39,10.85,104.01,101.12,114.61
T4,5.917,0.98,9.68,11.1,112.57,11.07,102.33,114.86,104.72,1.09,10.69,10.22,115.56,11.1,115.01,99.64,96.28
T1,5.974,1.13,10.18,9.66,106.7,9.47,103.13,96.15,114.28,1.16,10.58,10.82,93.84,10.83,107.63,96.39,101.4
T3,6.287,1.12,10.22,10.82,99.54,10.09,96.31,117.89,111.38,1.06,10.3,11.63,101.03,11.08,100.51,113.14,101.87
T1,6.544,1.12,10.77,10.77,100.5,10.07,107.39,107.61,118.51,1.1,10.77,9.89,103.52,9.91,104.72,108.2,104.02
T3,6.643,1.06,10.91,10.79,113.8,9.5,92.25,114.8,113.79,1.1,11.56,10.65,101.73,9.5,95.63,104.55,108.82
T3,6.733,1.12,10.44,11.17,110.7,9.98,95.16,111.74,108.36,1.09,11.16,9.99,108.15,10.62,104.79,115.55,97.89
T1,7.101,1.11,10.88,9.74,110.28,10.87,108.97,107.05,106.27,1.13,11.63,11.17,94.88,10.1,98.45,101.05,116.53
T1,7.342,1.09,11.52,10.54,98.57,10.87,100.89,100.73,115.24,1.02,11.13,10.03,102.92,10.45,102.99,109.01,116.56
T4,7.607,1.08,10.4,9.92,107.99,10.09,107.66,106.75,104.23,1.13,11.14,11.61,106.2,10.06,117.7,112.83,100.03
T4,7.616,1.09,10.06,10.78,104.23,9.87,107.28,106.68,101.37,1.1,10.86,10.24,105.0,11.08,115.89,106.89,99.62
T3,7.671,1.07,11.78,10.06,106.71,11.08,105.64,115.38,115.32,1.08,11.36,10.16,102.97,9.48,102.67,113.8,105.8
T3,7.681,1.09,10.64,11.53,112.74,9.81,97.71,115.83,107.76,1.15,10.04,11.26,103.3,10.99,107.58,109.74,105.11
T3,7.753,1.04,11.08,9.97,106.53,10.4,95.36,111.53,114.05,1.03,11.3,10.86,115.41,10.94,102.23,106.64,115.89
T2,8.024,1.09,10.03,10.27,109.74,10.15,95.61,113.06,95.94,1.16,10.29,9.81,110.48,9.71,110.46,98.63,102.63
T2,8.209,1.06,10.55,10.95,94.62,10.19,108.51,101.67,97.45,1.13,9.65,11.38,103.74,11.3,96.47,105.52,101.64
T4,8.239,1.1,10.21,10.36,117.64,9.73,110.1,96.68,94.85,1.1,10.92,10.34,110.01,10.65,112.07,108.64,102.52
T2,8.552,1.07,11.29,10.46,109.86,9.74,104.9,98.66,94.97,1.16,10.22,11.34,110.74,11.34,105.72,98.47,100.0
T2,8.582,1.06,10.65,11.21,100.71,11.17,105.23,108.53,98.11,1.16,9.73,10.34,104.64,10.13,107.5,100.95,92.73
T2,8.597,1.07,10.09,10.83,106.02,11.14,100.59,106.42,98.54,1.05,11.28,10.97,100.71,10.01,94.41,113.23,95.26
T3,8.618,1.05,11.12,11.34,106.67,10.79,97.69,110.41,103.64,1.13,10.44,11.21,98.79,10.53,107.81,103.98,115.86
T4,8.634,1.0,10.11,9.9,110.95,10.41,102.0,97.75,109.36,1.09,10.09,11.67,101.45,9.74,116.87,105.67,97.18
T4,8.831,1.08,11.08,10.67,104.63,10.35,107.01,111.85,101.99,1.15,10.32,10.52,103.33,10.63,103.54,99.76,99.62
T3,8.911,1.06,11.54,11.18,106.83,9.73,104.0,111.65,106.54,1.14,10.59,10.11,115.43,10.8,91.72,110.26,113.88
T3,9.077,1.06,10.34,9.91,105.98,9.92,107.9,117.26,99.38,1.1,11.01,9.9,111.54,10.84,108.2,108.43,101.62
T2,9.211,1.16,10.36,10.27,98.04,9.97,105.53,109.39,107.38,0.99,10.6,11.16,98.04,10.6,107.15,113.82,104.94
T4,9.234,1.12,10.98,10.19,101.18,9.67,115.59,113.83,109.5,1.02,10.76,10.16,118.16,9.82,99.86,102.94,106.41
T2,9.254,1.02,10.46,10.36,101.93,9.92,94.46,109.12,107.6,1.15,11.19,10.79,106.37,11.48,109.5,98.78,102.29
T3,9.279,1.08,11.77,11.17,109.1,10.2,101.06,114.51,110.02,1.02,9.94,10.56,104.46,10.1,98.62,101.02,109.95
T1,9.36,1.06,11.18,9.66,99.76,10.09,99.37,102.13,114.27,1.0,11.1,11.12,93.84,9.88,100.2,113.68,110.69
T4,9.456,1.03,10.52,11.45,104.98,11.04,113.86,101.66,105.02,1.14,11.08,11.3,100.64,10.09,114.28,112.78,105.52
T1,9.469,1.13,10.44,9.83,102.15,9.42,106.77,108.4,117.9,1.15,10.75,10.54,96.09,9.8,101.19,96.34,107.74
T3,9.491,1.1,11.53,11.53,103.5,10.8,96.92,100.11,99.36,1.17,10.58,11.3,110.54,9.46,103.49,105.35,109.86
T1,10.219,0.99,11.61,10.85,99.9,10.74,111.2,108.41,104.78,1.02,9.83,11.28,104.53,9.98,114.01,96.66,118.56
T4,10.289,1.03,11.48,11.41,108.84,10.02,111.78,98.6,92.33,1.05,10.8,11.62,116.98,10.9,100.15,106.15,97.99
T2,10.295,1.09,10.98,11.3,101.0,11.43,100.38,111.82,107.48,1.13,9.72,10.32,95.64,10.43,109.3,111.42,108.24
T2,10.447,1.06,10.54,10.14,101.18,11.08,111.28,107.89,93.64,1.13,10.31,11.28,94.54,10.07,94.87,105.56,98.42
T1,10.464,1.06,11.21,9.6,102.67,9.49,98.2,110.16,113.0,1.13,10.69,9.98,104.91,9.49,100.82,110.82,102.69
T2,10.725,1.04,11.32,9.9,98.12,10.03,97.05,106.53,92.3,1.09,10.67,10.72,105.32,10.95,104.28,103.9,105.82
T4,10.873,1.14,10.9,11.36,100.97,10.76,112.75,104.6,108.99,0.98,9.96,9.94,109.64,9.68,99.95,104.89,102.28
T4,10.996,1.08,11.21,9.93,105.95,10.42,110.08,108.93,92.46,1.03,10.96,10.38,111.19,11.05,99.3,112.42,92.33
T1,11.061,1.03,10.67,10.28,108.37,10.14,103.86,102.45,118.08,1.07,9.89,10.29,104.59,10.82,104.51,95.84,112.9
T3,11.139,1.08,11.63,11.02,99.07,9.34,91.61,100.07,107.9,1.05,10.07,9.96,103.82,10.88,101.12,100.07,114.08
T4,11.17,1.14,10.58,11.61,105.41,10.55,115.69,102.26,107.85,1.04,11.05,10.66,109.62,10.02,112.81,103.89,104.27
T3,11.26,1.09,11.08,10.71,100.47,9.36,95.45,115.99,113.16,0.99,10.84,11.4,106.37,10.19,94.98,113.81,98.94
