task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.091,2.181,1.865,4.917,0.838,2.08,1.745,4.438,1.064
2,0.11,2.104,1.608,3.999,0.862,1.87,1.898,5.003,0.843
1,0.11,2.327,1.765,3.729,0.71,1.995,1.685,3.711,0.635
1,0.165,1.923,1.896,3.773,0.761,2.319,1.814,4.575,0.659
3,0.273,1.804,1.55,5.526,0.728,1.732,1.65,4.265,0.891
3,0.489,2.254,1.279,4.441,0.984,1.902,1.557,5.909,0.75
1,0.498,1.889,1.554,3.729,0.844,2.122,1.846,4.86,0.812
4,0.64,1.97,1.573,4.676,0.982,2.08,1.871,4.729,1.007
3,0.677,1.786,1.655,5.4,0.927,2.106,1.611,5.014,0.823
3,0.719,1.944,1.575,4.334,1.007,2.191,1.287,5.201,0.953
1,0.743,2.183,1.674,3.627,0.616,1.923,1.647,4.725,0.841
1,0.805,2.24,1.943,4.168,0.781,2.562,1.647,4.252,0.638
4,0.814,2.41,1.697,3.704,0.881,1.883,1.458,4.133,0.946
4,0.868,2.202,1.644,4.838,1.005,2.001,1.386,4.838,0.829
2,0.903,2.584,2.046,5.114,0.972,1.881,1.651,3.873,0.866
2,0.95,1.912,2.079,3.835,0.745,2.534,2.023,4.801,0.833
4,0.986,1.97,1.649,4.109,0.943,2.04,1.843,4.842,1.044
1,0.989,2.571,1.456,4.405,0.842,2.602,1.647,3.746,0.614
1,1.128,2.286,1.465,4.433,0.69,2.194,1.522,4.536,0.72
2,1.168,1.906,2.125,4.706,0.804,2.079,1.516,4.584,0.994
3,1.17,1.758,1.489,4.252,0.839,2.291,1.657,5.589,0.723
2,1.203,2.297,2.047,4.312,1.007,2.016,1.941,4.044,0.817
2,1.287,2.534,1.78,4.96,0.878,2.31,2.141,4.062,0.736
2,1.33,2.547,2.001,4.304,0.804,2.422,1.82,4.586,0.861
3,1.377,2.176,1.765,4.602,0.968,2.208,1.777,5.975,0.96
3,1.436,2.12,1.474,5.588,0.776,1.786,1.431,5.099,0.906
1,1.446,2.467,1.838,3.893,0.644,1.94,1.874,4.231,0.619
3,1.52,2.194,1.637,5.622,0.782,2.13,1.335,5.81,0.802
4,1.701,1.747,1.456,4.786,0.949,2.296,1.341,4.215,0.994
4,1.757,2.086,1.786,4.159,0.834,2.178,1.386,3.965,0.857
2,1.838,2.262,2.122,5.088,0.986,2.309,1.818,4.117,0.817
3,1.862,1.979,1.604,4.991,0.894,2.155,1.773,5.796,0.873
4,1.981,2.385,1.395,4.205,0.857,2.189,1.745,4.105,0.812
4,1.998,2.228,1.4,4.257,0.964,1.736,1.726,4.446,1.008
2,2.064,2.386,1.775,4.572,0.999,2.557,1.96,4.441,0.931
2,2.075,2.625,1.894,4.396,0.805,2.462,1.595,5.03,0.735
4,2.107,2.114,1.631,5.041,1.013,2.28,1.731,4.138,0.79
1,2.193,2.553,1.515,4.312,0.678,2.076,1.646,4.938,0.736
3,2.254,2.188,1.7,5.419,0.785,2.25,1.617,4.686,0.919
4,2.322,1.74,1.593,4.85,1.028,2.136,1.828,4.802,0.958
2,2.341,2.605,2.027,4.674,0.776,1.903,1.999,3.8,0.963
2,2.368,2.333,1.935,4.958,0.975,2.54,1.569,4.209,0.908
3,2.409,1.967,1.54,5.492,0.94,2.256,1.627,4.948,0.911
3,2.435,2.043,1.467,4.794,1.006,1.741,1.413,4.269,0.959
4,2.481,2.434,1.817,3.84,0.926,1.85,1.648,4.032,0.761
3,2.619,2.348,1.449,5.146,0.857,1.753,1.787,5.414,0.734
4,2.756,2.123,1.7,4.285,1.042,2.124,1.487,4.418,0.807
3,2.76,2.41,1.28,5.943,0.951,1.805,1.625,5.615,0.991
2,2.791,2.013,1.545,4.946,0.764,2.624,1.859,4.542,0.954
3,2.804,2.287,1.716,4.293,0.913,1.882,1.521,5.092,0.762
4,2.819,1.744,1.415,3.881,0.826,2.024,1.685,3.663,1.058
1,2.874,1.88,1.916,4.202,0.842,2.276,1.87,3.604,0.719
4,2.961,2.033,1.368,3.996,0.857,2.156,1.837,4.071,0.826
1,2.998,2.239,1.821,4.136,0.833,2.612,1.423,3.946,0.775
3,3.071,1.868,1.671,4.975,0.773,2.008,1.351,5.798,0.968
1,3.077,2.059,1.651,4.996,0.684,2.114,1.847,4.252,0.831
3,3.12,1.916,1.765,5.567,0.794,1.927,1.501,4.996,0.922
4,3.233,2.085,1.591,5.045,0.997,2.144,1.897,4.859,1.04
1,3.237,1.974,1.452,4.379,0.695,2.143,1.962,4.82,0.611
1,3.271,2.548,1.513,4.219,0.836,2.183,1.773,4.217,0.685
2,3.35,2.191,1.548,3.691,1.008,2.371,1.801,3.904,1.015
2,3.49,2.059,2.002,5.046,0.753,2.558,1.788,4.612,0.863
4,3.505,2.309,1.508,4.161,0.933,2.237,1.885,3.756,0.758
3,3.554,1.792,1.437,4.278,0.752,2.33,1.577,4.374,1.002
3,3.578,1.801,1.413,4.952,0.981,1.89,1.466,4.297,0.842
2,3.622,2.619,2.064,3.734,0.732,2.384,1.582,4.98,0.825
3,3.648,2.046,1.405,5.715,0.971,2.03,1.635,4.811,1.011
3,3.762,2.33,1.413,5.891,0.899,2.201,1.681,4.283,0.744
4,3.855,2.135,1.856,4.24,0.803,1.774,1.806,3.881,1.015
2,3.884,2.132,2.09,4.767,0.953,2.276,1.956,4.978,0.871
1,4.038,2.324,1.821,3.901,0.813,1.883,1.649,4.765,0.863
3,4.085,2.231,1.781,4.542,0.737,1.882,1.504,5.647,0.814
1,4.095,2.526,1.852,4.925,0.81,2.339,1.453,3.839,0.777
4,4.097,2.421,1.491,4.15,0.957,1.755,1.782,3.794,0.817
1,4.131,2.108,1.872,4.042,0.719,2.059,1.937,3.848,0.612
3,4.148,1.761,1.471,4.827,0.915,2.287,1.727,5.648,1.004
1,4.197,2.517,1.738,4.342,0.637,2.258,1.656,4.614,0.801
1,4.211,2.273,1.668,3.627,0.691,2.315,1.716,4.176,0.719
2,4.237,2.422,2.125,4.572,0.76,2.345,1.948,4.695,0.744
2,4.248,2.129,1.92,5.047,0.87,1.887,1.589,4.392,0.964
3,4.316,2.318,1.369,4.779,0.774,2.385,1.388,4.577,0.979
4,4.377,2.063,1.437,4.859,0.81,2.204,1.829,3.987,0.852
3,4.393,1.874,1.516,5.949,0.882,2.434,1.416,4.591,0.986
3,4.401,2.061,1.499,4.744,0.886,2.43,1.758,5.673,0.84
1,4.48,2.62,1.494,3.776,0.799,2.276,1.916,5.037,0.666
3,4.498,2.293,1.786,5.875,0.833,1.953,1.344,4.842,1.009
1,4.505,2.167,1.962,4.954,0.816,2.003,1.988,4.33,0.791
2,4.511,2.643,1.757,4.772,0.813,2.409,1.755,4.613,0.822
2,4.515,2.189,1.935,4.909,0.888,1.888,1.596,3.96,0.771
3,4.617,1.778,1.575,4.682,1.001,2.22,1.734,4.671,0.931
2,4.666,2.577,1.65,4.156,0.736,2.019,2.037,4.125,0.844
3,4.749,2.354,1.338,5.026,0.864,2.195,1.471,5.796,0.888
4,4.796,1.959,1.355,4.066,0.919,2.227,1.793,3.919,0.955
3,4.827,2.17,1.491,5.968,0.897,2.414,1.436,5.4,0.738
1,4.829,2.239,1.87,4.441,0.612,2.379,1.819,3.763,0.763
2,4.98,2.382,1.978,4.983,0.962,2.169,1.588,3.701,0.998
1,5.032,2.484,1.41,3.82,0.831,2.078,1.815,3.761,0.692
4,5.095,1.986,1.515,4.966,0.954,1.78,1.623,4.694,0.818
1,5.097,2.321,1.742,3.776,0.7,2.233,1.419,4.28,0.801
1,5.211,2.075,1.879,4.011,0.796,2.219,1.615,4.825,0.626
4,5.293,1.978,1.469,5.06,0.834,1.878,1.735,4.528,1.005
1,5.333,2.318,1.554,4.432,0.839,2.309,1.793,4.487,0.648
1,5.339,2.491,1.817,4.441,0.76,2.486,1.447,3.941,0.75
4,5.429,2.07,1.513,5.095,0.759,2.357,1.753,3.977,0.982
3,5.492,1.927,1.364,4.921,0.973,2.18,1.524,4.508,0.855
4,5.516,2.411,1.747,3.834,0.858,1.766,1.576,3.774,0.84
2,5.572,1.954,1.732,4.905,0.952,2.438,1.966,4.563,0.839
4,5.649,1.964,1.424,4.9,0.957,2.242,1.526,4.193,0.9
2,5.653,2.218,1.713,3.954,0.807,2.062,1.917,3.71,0.841
2,5.702,2.33,1.578,4.596,0.951,2.325,1.764,4.357,0.733
1,5.781,2.466,1.546,4.225,0.819,2.095,1.51,4.452,0.804
3,5.82,1.799,1.589,4.314,0.828,2.22,1.777,4.639,0.994
4,5.842,1.996,1.513,3.687,0.866,1.908,1.773,4.862,0.826
2,5.978,2.447,2.12,3.692,0.83,2.332,1.789,5.004,0.783
4,5.999,1.738,1.799,4.168,0.885,1.854,1.85,4.19,0.973
4,6.027,2.093,1.427,4.17,1.065,2.082,1.713,4.213,0.989
2,6.069,2.428,2.03,4.541,0.911,2.256,1.585,4.975,0.876
1,6.124,2.219,1.703,4.917,0.71,2.029,1.605,4.566,0.837
