task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.062,2.381,1.575,3.782,0.727,2.08,1.735,4.866,0.954
2,0.071,2.118,2.05,4.05,0.777,1.972,1.958,4.743,0.777
1,0.183,2.235,1.844,5.077,0.711,2.126,1.782,3.956,0.811
1,0.21,2.525,1.788,3.824,0.804,2.483,1.531,4.242,0.619
1,0.321,2.032,1.457,4.161,0.623,2.118,1.552,4.591,0.737
2,0.372,2.308,2.005,3.936,0.995,2.001,1.799,5.115,0.734
4,0.452,2.008,1.771,3.881,1.043,2.08,1.491,4.363,1.034
1,0.538,2.324,1.784,4.051,0.79,2.575,1.463,4.631,0.832
4,0.563,2.092,1.573,3.66,0.913,2.435,1.485,5.028,0.919
3,0.644,2.354,1.665,5.399,0.751,1.767,1.687,5.362,0.788
3,0.664,2.091,1.589,5.396,0.769,1.979,1.321,4.522,0.875
1,0.665,2.142,1.687,4.148,0.66,2.561,1.655,4.771,0.826
3,0.673,2.383,1.607,5.656,0.882,2.315,1.478,5.417,0.902
2,0.695,1.904,1.581,3.642,0.913,2.005,1.718,4.22,0.732
1,0.74,2.257,1.847,4.011,0.836,2.328,1.479,3.763,0.735
2,0.746,1.897,1.725,4.995,1.015,2.397,1.596,4.311,0.97
2,0.761,2.622,1.888,4.472,0.982,2.189,2.054,5.091,0.88
4,0.855,2.287,1.404,3.873,1.038,1.907,1.446,3.711,0.795
2,0.865,2.015,1.658,5.116,0.895,2.114,1.609,3.864,0.956
4,0.926,2.254,1.821,4.195,0.875,2.196,1.6,4.662,0.958
3,1.017,1.9,1.658,5.301,0.991,2.227,1.74,4.458,0.857
4,1.097,2.301,1.519,4.146,1.069,2.056,1.375,4.433,1.065
3,1.162,1.847,1.644,4.748,0.894,2.069,1.347,5.018,0.834
3,1.271,2.407,1.677,5.23,0.866,2.015,1.282,4.897,0.769
4,1.291,2.039,1.887,3.755,0.771,2.349,1.858,4.711,0.91
1,1.341,2.23,1.663,4.322,0.766,2.228,1.948,4.075,0.716
2,1.447,2.109,1.599,4.956,0.933,2.334,1.858,5.056,0.918
3,1.64,1.811,1.301,5.319,0.751,1.914,1.66,4.495,0.8
4,1.685,1.981,1.537,4.472,0.999,2.136,1.444,3.934,0.835
2,1.688,2.568,1.67,3.831,0.961,1.971,1.514,4.446,0.91
1,1.741,1.914,1.413,4.457,0.836,2.338,1.911,4.241,0.672
4,1.867,2.199,1.66,4.011,0.849,1.831,1.468,4.321,0.878
