task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
4,0.088,10.26,105.74,10.26,98.54,109.77,1.06,101.46,110.72,10.13,111.74,11.14,103.42,107.19,0.95,105.11,110.79
3,0.407,9.56,99.42,10.31,97.51,107.75,0.94,102.38,101.4,9.69,106.92,10.53,104.79,105.0,1.07,101.32,100.18
3,0.568,10.02,104.24,11.13,109.63,112.44,1.06,94.9,112.5,9.5,102.96,9.6,104.29,109.03,0.95,100.36,100.63
2,0.717,10.86,100.22,11.01,104.47,109.93,1.05,97.4,105.66,9.65,108.8,11.32,113.01,106.66,0.98,99.98,106.38
1,0.911,10.15,97.43,10.18,106.69,106.82,0.99,99.62,95.64,10.05,95.43,10.06,96.65,99.29,1.11,104.14,101.67
4,1.161,10.28,107.9,10.34,108.95,113.79,1.08,109.1,107.46,11.28,104.43,9.69,109.82,104.58,1.1,109.41,105.85
3,1.632,9.48,113.12,10.83,103.64,109.15,0.99,107.16,102.06,9.73,96.82,9.49,104.78,107.58,0.96,97.14,102.76
1,1.647,10.03,98.96,9.96,93.49,105.54,1.09,95.98,100.95,11.49,92.84,10.76,98.75,98.2,1.16,103.2,109.16
4,1.694,10.07,112.63,10.82,96.44,113.78,0.97,104.81,108.53,11.02,107.78,10.23,95.43,100.76,1.08,108.15,96.79
1,1.93,10.66,107.63,10.47,104.31,96.25,1.16,101.98,101.67,11.02,98.7,10.56,92.91,111.12,1.04,108.04,110.56
2,2.277,10.4,102.06,11.66,111.98,102.66,1.07,113.32,99.07,10.28,97.64,9.91,100.61,99.47,0.99,101.9,107.64
1,2.342,10.23,99.72,10.82,91.86,102.08,1.02,101.13,105.69,9.85,94.82,10.52,102.69,109.74,1.13,97.13,106.45
4,2.925,10.88,99.07,10.25,101.5,99.82,0.98,100.28,110.31,11.22,104.55,10.41,101.43,101.8,1.08,99.09,107.67
4,2.946,10.09,113.72,10.11,106.63,100.88,1.05,105.98,94.71,10.46,108.0,10.78,99.68,104.46,1.0,105.71,94.07
2,3.099,11.09,105.48,9.96,99.35,99.93,1.04,108.82,110.01,10.08,100.88,11.55,99.48,97.42,1.06,98.83,100.97
3,3.229,10.28,102.89,9.72,103.02,111.81,1.07,108.37,112.63,10.94,104.68,9.46,97.16,103.43,0.95,99.35,114.51
2,3.451,10.17,95.0,11.52,111.03,98.76,1.02,100.36,110.33,10.59,92.32,10.84,103.95,97.37,1.1,98.79,98.8
1,4.215,11.03,100.66,9.21,99.26,96.76,1.0,108.72,103.55,10.54,92.38,10.74,108.88,102.33,1.05,94.68,99.73
4,4.715,11.23,106.4,10.53,104.15,106.33,0.99,99.94,98.0,10.91,109.79,9.61,101.21,98.95,1.11,93.46,96.18
2,5.106,10.14,93.05,10.66,105.2,95.11,0.95,108.68,107.37,10.68,104.06,10.46,99.36,106.45,1.0,98.35,99.45
1,5.269,10.52,93.95,10.26,98.15,98.3,1.03,100.77,102.21,11.56,93.66,10.07,94.31,113.09,1.06,108.05,103.79
3,5.455,11.18,103.36,9.5,105.66,104.44,0.98,103.63,107.54,9.72,96.11,9.9,98.58,101.46,0.92,110.97,109.41
2,5.494,10.5,106.23,10.52,104.59,105.71,0.99,101.09,106.99,10.72,99.12,10.54,108.49,103.02,1.07,103.63,103.09
3,5.806,9.62,99.53,11.0,101.52,104.32,1.02,102.75,105.64,10.8,111.08,9.53,95.01,106.56,0.98,107.46,98.0
2,5.808,11.22,99.74,11.19,101.87,97.31,1.05,98.02,102.32,11.11,93.19,11.71,106.53,107.22,1.06,107.44,111.14
2,6.247,10.11,97.66,10.97,115.19,105.03,0.96,97.98,96.23,9.99,97.7,10.4,109.29,98.68,1.11,103.2,94.82
2,6.32,9.71,99.46,10.78,101.2,103.03,1.07,103.53,105.68,9.92,96.3,10.74,112.57,99.93,0.95,109.85,102.09
1,6.591,10.48,104.55,10.61,99.41,110.66,1.05,98.42,104.18,11.26,104.19,10.6,93.82,96.55,1.1,99.39,98.16
