task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.034,9.71,92.25,10.58,104.55,96.86,1.0,111.02,106.02,11.02,107.59,10.5,113.58,102.3,1.04,97.08,110.55
1,0.469,10.37,93.64,10.52,96.48,95.79,1.08,107.81,104.06,10.49,107.76,10.04,92.1,100.58,1.12,107.75,104.8
2,0.706,10.12,96.53,10.39,106.42,100.57,0.98,113.22,103.02,10.91,101.41,9.93,113.73,96.7,1.0,105.66,105.44
4,1.518,11.08,100.25,9.73,110.74,111.38,1.0,101.3,100.14,10.99,108.69,11.19,101.36,114.58,1.02,94.86,96.19
4,1.998,10.67,114.2,10.1,106.5,112.67,1.02,101.3,109.15,11.45,109.74,10.28,106.58,105.11,1.01,100.6,99.85
3,2.171,9.97,104.62,10.51,94.83,113.56,0.98,111.69,99.07,10.39,104.3,9.5,95.79,104.08,1.04,103.03,109.8
2,2.577,10.91,94.91,11.61,114.21,103.88,1.06,114.5,103.21,10.74,101.8,11.38,102.75,105.87,1.03,109.27,105.68
2,3.107,10.89,108.87,11.01,99.71,109.02,1.09,114.89,101.77,11.04,99.01,9.91,113.58,100.36,1.0,114.43,109.39
1,3.479,10.45,100.91,9.65,102.34,101.83,1.11,101.4,105.9,11.64,96.88,9.36,105.0,111.3,1.08,100.7,96.39
3,3.724,9.73,96.11,10.22,106.8,106.26,1.07,98.37,97.9,10.86,100.2,10.5,98.37,112.75,1.07,96.73,98.79
4,3.762,10.21,114.31,10.73,100.66,112.79,1.01,109.58,104.38,11.44,100.18,9.75,98.56,108.77,1.1,97.58,106.35
2,4.105,9.7,98.3,11.01,104.96,101.76,1.03,103.2,99.16,10.04,102.93,10.11,103.83,100.95,0.98,114.08,108.82
3,4.277,9.52,99.21,10.57,103.7,99.33,1.02,94.89,97.23,9.53,110.4,10.03,108.06,102.74,1.08,95.1,105.74
2,4.449,10.23,102.11,11.33,107.83,109.2,0.97,96.9,99.11,9.65,97.7,11.1,101.45,96.66,0.98,105.69,110.63
1,4.796,10.7,97.45,10.37,105.78,96.13,1.0,101.98,95.31,11.05,104.25,10.56,105.31,108.53,1.15,98.99,98.45
3,4.929,10.78,96.27,9.8,103.43,111.5,1.09,104.94,101.16,9.99,97.8,10.29,107.44,106.71,1.01,100.31,107.61
3,4.929,10.28,104.66,10.58,110.24,103.72,1.09,95.59,113.26,10.54,111.91,9.49,101.67,108.02,1.0,95.75,99.93
2,5.232,10.77,105.48,10.37,100.02,103.1,1.08,104.74,101.77,9.76,100.74,10.25,111.92,96.85,1.03,112.47,105.66
4,5.284,10.88,97.64,10.77,105.11,114.39,1.1,98.77,105.5,10.17,106.84,10.99,109.4,101.81,1.11,95.99,99.94
2,5.491,11.21,99.39,10.44,110.41,102.39,1.01,105.61,105.76,10.87,95.02,10.28,106.21,108.31,1.05,111.01,101.91
1,5.709,10.3,102.84,9.27,92.68,98.61,1.08,107.68,112.26,10.69,96.77,9.54,96.77,99.9,1.16,93.49,97.04
2,5.766,10.83,93.93,10.93,114.0,111.24,1.1,104.66,100.09,9.78,106.11,11.35,103.9,106.17,0.96,107.77,103.02
1,5.879,10.74,95.74,9.52,93.56,112.71,1.06,108.73,100.86,11.02,97.67,10.3,108.31,98.83,1.1,105.34,96.12
1,6.048,11.37,98.96,9.94,101.05,102.42,1.16,105.8,100.54,10.17,92.38,10.68,104.03,104.4,0.99,109.9,105.33
1,6.108,9.94,102.4,9.52,99.68,100.9,0.99,108.96,106.94,10.04,93.92,10.88,101.53,97.26,1.12,108.44,101.69
3,6.87,10.82,98.39,9.59,97.52,113.32,1.0,103.18,114.18,10.04,98.25,10.13,104.04,103.72,0.95,98.08,97.9
4,6.901,10.02,108.64,10.79,97.03,103.42,1.09,105.61,94.95,11.33,101.41,10.7,111.29,102.69,0.97,95.42,108.68
3,7.306,10.35,111.19,10.0,108.23,104.27,1.07,108.14,96.84,10.59,101.04,9.6,106.93,114.91,1.03,94.34,114.18
4,7.343,11.44,110.79,9.56,101.64,98.8,1.02,95.35,106.56,10.32,108.6,9.82,98.84,108.48,1.1,98.9,105.16
3,7.973,10.66,98.54,10.08,104.49,107.26,0.93,107.35,103.25,9.85,101.04,11.01,94.75,111.28,1.05,111.69,97.25
1,8.119,10.52,107.21,9.99,99.68,113.25,1.07,99.49,104.6,10.92,94.8,10.59,107.24,109.16,1.02,95.74,111.94
3,8.555,11.2,109.5,10.17,109.83,106.53,1.06,105.26,114.94,11.04,105.08,10.06,98.72,116.7,1.06,101.45,97.09
2,8.833,10.18,107.17,10.14,108.94,100.9,1.02,106.19,108.18,9.89,97.23,11.26,107.59,98.47,1.04,107.44,106.46
1,9.038,11.39,103.26,10.52,92.55,107.53,1.02,106.15,110.97,10.94,93.84,10.38,96.34,98.83,1.11,109.36,107.6
2,9.871,11.05,104.79,11.22,100.02,100.48,1.03,103.58,105.24,10.26,106.08,10.91,99.44,106.03,0.97,111.45,95.07
2,9.889,10.97,107.6,11.23,115.26,108.17,1.0,106.87,105.41,10.56,102.41,11.22,99.42,97.87,1.05,102.7,94.88
1,10.27,10.68,93.41,9.29,97.5,104.0,1.12,105.77,98.37,11.02,102.8,10.03,96.77,97.06,1.07,106.21,112.18
1,10.291,11.36,99.4,10.38,107.05,102.65,1.17,94.68,112.11,11.15,107.51,10.27,93.46,106.18,1.1,99.67,101.22
4,10.616,11.55,106.86,11.11,107.29,96.9,1.08,93.6,98.52,10.48,105.77,10.7,112.14,103.76,1.08,102.58,98.65
4,11.057,10.85,110.25,10.72,112.41,111.5,0.99,108.78,109.19,10.83,115.92,10.7,99.13,105.49,0.94,105.97,95.28
3,11.345,10.62,98.2,10.97,97.72,114.87,0.99,96.13,98.6,10.5,100.77,10.17,98.8,112.53,0.99,102.16,108.57
3,12.61,10.84,107.34,11.08,103.14,101.41,1.05,95.41,109.0,10.58,100.92,10.74,107.37,104.38,0.94,103.19,101.08
4,12.764,10.84,114.22,11.23,98.61,103.72,1.05,100.89,107.95,11.59,110.49,10.23,98.61,100.13,0.99,96.27,100.97
1,13.794,10.39,103.07,9.83,92.66,104.55,1.03,95.37,104.9,11.16,94.1,9.78,92.93,96.86,1.17,104.74,110.77
3,14.444,10.52,108.05,10.63,99.33,116.55,0.97,103.5,109.21,10.75,103.89,10.29,99.5,109.36,0.99,94.28,102.36
3,14.789,10.9,107.12,10.59,101.32,113.83,1.1,103.48,112.64,10.68,95.48,10.68,110.75,115.62,1.02,95.2,114.22
4,15.119,10.77,105.86,10.23,98.59,113.23,1.04,100.73,93.81,10.86,103.79,11.13,104.37,101.3,1.1,96.42,101.66
4,15.163,10.13,99.29,11.22,108.88,101.32,1.05,94.71,103.0,10.83,115.79,10.66,101.5,103.5,0.99,97.14,102.31
4,15.179,11.32,105.89,10.79,99.72,107.66,1.11,95.11,101.34,10.63,106.29,10.54,99.38,113.9,1.0,94.73,106.05
2,15.442,10.08,103.94,10.32,110.48,104.55,1.1,97.88,96.97,9.84,99.48,10.84,110.25,96.87,1.11,107.3,108.75
1,15.58,11.5,102.65,10.03,95.38,96.13,1.04,101.68,105.12,11.64,102.4,10.1,107.86,102.96,1.1,108.94,100.69
1,15.819,10.43,104.07,9.97,97.3,101.52,1.12,96.31,102.69,11.5,92.6,9.72,100.78,106.62,1.12,104.53,99.19
4,15.991,10.61,113.32,9.54,96.21,109.42,0.96,96.34,98.6,10.64,101.14,10.06,108.22,111.76,0.98,106.3,97.9
1,16.02,11.38,96.33,9.75,105.78,101.22,1.05,109.87,96.74,10.34,99.52,9.38,97.31,112.77,1.14,99.74,109.83
4,16.075,11.64,107.25,9.67,98.77,99.52,1.0,96.22,102.5,11.21,113.06,9.56,109.35,98.75,0.96,108.66,110.31
1,16.222,10.19,92.11,10.77,93.29,107.79,1.16,95.92,110.77,10.45,105.87,9.52,92.05,95.8,0.99,109.89,100.58
1,16.585,10.99,96.78,10.29,92.37,110.65,1.17,104.69,101.38,11.02,97.78,10.86,97.45,101.99,1.14,94.39,98.53
3,16.592,10.61,102.01,10.98,103.58,107.24,0.93,105.84,106.58,10.33,98.54,10.83,96.59,117.69,1.06,97.21,112.85
2,16.771,10.13,107.93,11.04,113.76,105.05,1.05,97.93,96.61,10.72,97.32,10.05,111.37,104.89,0.97,101.31,106.84
3,17.185,9.67,105.54,10.67,100.22,109.39,0.95,97.48,104.22,10.08,95.44,9.98,105.11,102.72,1.09,95.91,101.51
