task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.121,1.908,1.09,1.934,1.081
1,1.628,1.996,1.084,1.934,1.039
1,1.924,1.958,1.09,1.956,1.005
1,2.645,1.987,1.074,1.957,1.065
1,2.68,1.931,1.094,1.985,1.042
1,4.585,1.928,1.084,1.916,1.02
1,4.833,1.987,1.037,1.991,1.003
1,4.94,1.997,1.072,1.934,1.018
1,5.726,1.95,1.029,1.913,1.099
1,8.057,1.966,1.075,1.995,1.042
1,9.508,1.988,1.074,1.929,1.035
1,10.651,1.973,1.009,1.905,1.043
1,10.758,1.977,1.05,1.971,1.046
1,11.024,1.993,1.083,1.929,1.02
1,11.31,1.981,1.081,1.963,1.072
1,11.96,1.965,1.077,1.941,1.05
1,12.836,1.92,1.01,1.95,1.047
1,14.755,1.974,1.032,1.967,1.019
1,14.921,1.915,1.002,1.978,1.081
1,15.955,1.959,1.098,1.934,1.004
1,16.296,1.918,1.057,1.932,1.001
1,16.801,1.97,1.097,1.916,1.004
1,16.984,1.943,1.047,1.923,1.025
1,18.133,1.96,1.094,1.937,1.057
1,18.174,1.922,1.092,1.994,1.063
1,18.558,1.909,1.034,1.928,1.018
1,18.658,1.949,1.08,1.948,1.084
1,20.271,1.902,1.069,1.928,1.048
1,21.79,1.946,1.094,1.915,1.035
1,22.97,1.913,1.035,1.995,1.041
1,23.584,1.99,1.005,1.907,1.066
1,23.632,1.915,1.061,1.995,1.03
1,24.424,1.979,1.043,1.988,1.082
1,26.682,1.954,1.095,1.9,1.042
1,27.097,1.903,1.005,1.936,1.097
1,27.116,1.926,1.007,1.972,1.011
1,29.494,1.903,1.011,1.956,1.029
1,30.557,1.917,1.098,1.967,1.05
1,31.628,1.919,1.003,1.984,1.08
1,31.713,1.996,1.005,1.91,1.086
1,31.96,1.976,1.07,1.939,1.081
1,33.496,1.933,1.066,1.969,1.047
1,33.526,1.979,1.031,1.951,1.041
1,35.589,1.969,1.055,1.966,1.069
1,38.329,1.996,1.062,1.981,1.047
1,38.993,1.997,1.054,1.913,1.037
1,39.441,1.939,1.002,1.923,1.062
1,39.792,1.998,1.009,1.926,1.035
1,41.877,1.965,1.063,1.997,1.07
1,43.057,1.983,1.095,1.908,1.041
1,43.61,1.975,1.024,1.997,1.04
1,44.208,1.932,1.062,1.972,1.035
1,44.706,1.916,1.02,1.972,1.028
1,45.014,1.942,1.057,1.972,1.007
1,47.634,1.986,1.034,1.993,1.033
1,47.676,1.97,1.097,1.913,1.091
1,49.004,1.934,1.001,1.929,1.091
1,49.924,1.974,1.004,1.916,1.084
1,50.202,1.999,1.051,1.902,1.029
1,51.171,1.943,1.064,1.944,1.042
1,52.105,1.902,1.081,1.907,1.026
1,53.593,1.946,1.043,1.956,1.041
1,53.992,1.951,1.074,1.999,1.073
1,54.148,1.943,1.043,1.985,1.02
1,55.177,1.924,1.083,1.961,1.019
1,55.605,1.916,1.041,1.947,1.093
1,57.506,1.927,1.094,1.957,1.05
1,58.939,1.967,1.084,1.918,1.004
1,59.168,1.999,1.082,1.975,1.057
1,59.291,1.991,1.053,1.994,1.028
1,60.843,1.957,1.004,1.974,1.002
1,61.177,1.967,1.066,1.927,1.067
1,61.404,1.967,1.021,1.998,1.038
1,63.275,1.976,1.011,1.987,1.1
1,63.549,1.973,1.015,1.912,1.043
1,66.298,1.981,1.074,1.943,1.054
1,67.718,1.964,1.01,1.968,1.055
1,69.83,1.958,1.094,1.925,1.051
1,69.834,1.987,1.05,1.94,1.064
1,73.987,1.986,1.03,1.928,1.048
1,74.072,1.993,1.048,1.942,1.039
1,75.403,1.949,1.006,1.941,1.042
1,77.258,1.964,1.064,1.963,1.086
1,77.354,1.955,1.078,1.915,1.046
1,80.277,1.984,1.01,1.917,1.05
1,80.79,1.936,1.023,1.958,1.004
1,81.119,1.928,1.007,1.975,1.002
1,81.708,1.959,1.08,1.934,1.093
1,81.728,1.957,1.002,1.998,1.033
1,84.266,1.963,1.062,1.915,1.015
1,84.383,1.927,1.06,1.938,1.04
1,84.695,1.902,1.008,1.951,1.056
1,86.113,1.952,1.018,1.955,1.03
1,86.263,1.909,1.009,1.985,1.001
1,87.268,1.922,1.056,1.951,1.094
1,88.35,1.902,1.015,1.917,1.025
1,90.856,1.903,1.065,1.978,1.075
1,91.602,1.967,1.004,1.979,1.098
1,91.856,1.959,1.058,1.985,1.022
1,94.783,1.969,1.1,1.96,1.09
1,94.954,1.934,1.058,1.993,1.096
1,97.888,1.975,1.041,1.951,1.091
1,98.723,1.958,1.042,1.981,1.017
1,100.116,1.959,1.099,1.911,1.004
1,100.933,1.968,1.023,1.987,1.028
1,101.022,1.978,1.039,1.936,1.049
1,102.163,1.998,1.085,1.99,1.059
1,103.86,1.996,1.015,1.941,1.076
1,104.346,1.963,1.083,1.926,1.036
1,106.815,1.935,1.03,1.981,1.05
1,106.994,1.994,1.081,1.957,1.063
1,108.233,1.905,1.029,1.938,1.09
1,111.829,1.994,1.016,1.998,1.067
1,112.165,1.964,1.003,1.932,1.053
1,112.727,1.99,1.025,1.915,1.017
1,113.23,1.98,1.072,1.986,1.055
1,115.016,1.919,1.022,1.927,1.043
1,115.024,1.901,1.02,1.929,1.09
1,116.065,1.915,1.074,1.968,1.069
1,116.573,1.948,1.074,1.918,1.07
1,118.148,1.905,1.091,1.996,1.032
1,120.047,1.983,1.07,1.984,1.046
1,126.027,1.981,1.094,1.991,1.077
1,126.154,1.915,1.074,1.971,1.031
1,127.144,1.901,1.064,1.992,1.06
1,128.524,1.976,1.043,1.985,1.05
1,128.538,1.991,1.07,1.913,1.068
1,129.07,1.93,1.042,1.963,1.09
1,130.085,1.905,1.077,1.969,1.033
1,130.909,1.936,1.048,1.937,1.083
1,131.463,1.948,1.055,1.999,1.059
1,133.37,1.983,1.077,1.996,1.01
1,133.808,1.907,1.095,1.935,1.025
1,134.584,1.976,1.041,1.96,1.052
1,134.676,1.992,1.096,1.939,1.083
1,137.938,1.95,1.0,1.961,1.006
1,138.05,1.95,1.074,1.965,1.018
1,141.51,1.994,1.067,1.91,1.056
1,142.84,1.949,1.03,1.97,1.054
1,142.987,1.916,1.025,1.932,1.068
1,144.173,1.971,1.058,1.923,1.095
1,144.818,1.948,1.056,1.949,1.091
1,146.608,1.996,1.001,1.928,1.031
1,147.193,1.968,1.051,1.946,1.07
1,147.917,1.982,1.089,1.964,1.072
1,148.02,1.908,1.091,1.972,1.086
1,148.156,1.946,1.087,1.976,1.036
1,149.871,1.964,1.013,1.901,1.062
1,152.843,1.925,1.08,1.924,1.001
1,154.766,1.964,1.008,1.972,1.037
1,154.879,1.91,1.096,1.964,1.005
1,155.04,1.902,1.07,1.956,1.047
1,155.799,1.988,1.087,1.957,1.055
1,155.919,1.964,1.069,1.973,1.043
1,156.037,1.98,1.046,1.91,1.054
1,157.383,1.905,1.081,1.955,1.085
1,157.975,1.986,1.047,1.975,1.078
1,158.491,1.96,1.037,1.97,1.038
1,159.074,1.949,1.061,1.952,1.054
1,160.242,1.928,1.091,1.989,1.024
1,161.043,1.991,1.058,1.969,1.005
1,161.045,1.938,1.072,1.998,1.042
1,161.71,1.986,1.073,1.912,1.065
1,164.584,1.987,1.043,1.997,1.009
1,167.259,1.962,1.04,1.957,1.08
1,168.153,1.968,1.023,1.984,1.07
1,168.581,1.97,1.087,1.947,1.061
1,168.949,1.968,1.062,1.922,1.04
1,170.687,1.98,1.018,1.986,1.075
1,171.244,1.978,1.1,1.996,1.074
1,171.338,1.963,1.086,1.992,1.086
1,176.386,1.941,1.033,1.909,1.065
1,177.308,1.963,1.083,1.914,1.015
1,178.367,1.965,1.004,1.903,1.085
1,178.491,1.963,1.036,1.904,1.009
1,178.886,1.946,1.053,1.984,1.069
1,179.057,1.953,1.018,1.923,1.01
1,179.096,1.985,1.024,1.979,1.011
1,181.106,1.938,1.018,1.998,1.024
1,181.766,1.954,1.095,1.977,1.066
1,184.514,1.929,1.017,1.926,1.006
1,184.987,1.958,1.086,1.971,1.004
1,185.13,1.931,1.053,1.964,1.047
1,185.516,1.962,1.004,1.991,1.014
1,186.637,1.985,1.093,1.985,1.002
1,186.981,1.981,1.053,1.946,1.044
1,187.963,1.996,1.023,1.929,1.071
1,189.568,1.919,1.081,1.968,1.015
