task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.23,1.959,1.073,1.999,1.008
1,0.646,1.944,1.015,1.967,1.034
1,1.304,1.988,1.083,1.958,1.01
1,2.032,1.959,1.06,1.918,1.064
1,2.326,1.924,1.057,1.965,1.073
1,4.141,1.978,1.066,1.991,1.001
1,7.646,1.977,1.061,1.949,1.091
1,7.786,1.963,1.059,1.905,1.008
1,8.229,1.97,1.008,1.903,1.002
1,8.338,1.973,1.021,1.926,1.095
1,8.519,1.994,1.019,1.913,1.087
1,9.554,1.967,1.072,1.963,1.07
1,9.916,1.954,1.025,1.914,1.001
1,10.171,1.981,1.051,1.913,1.045
1,11.493,1.904,1.024,1.969,1.02
1,12.925,1.948,1.059,1.965,1.02
1,13.636,1.992,1.074,1.936,1.097
1,14.499,1.934,1.061,1.943,1.084
1,19.862,1.9,1.081,1.928,1.051
1,20.58,1.905,1.083,1.925,1.086
1,20.645,1.969,1.013,1.93,1.022
1,21.81,1.993,1.097,1.947,1.073
1,21.921,1.977,1.002,1.999,1.099
1,22.356,1.999,1.004,1.941,1.086
1,23.384,1.936,1.021,1.972,1.074
1,23.499,1.968,1.021,1.992,1.037
1,23.624,1.911,1.086,1.946,1.009
1,24.911,1.978,1.058,1.963,1.072
1,25.883,1.942,1.095,1.93,1.037
1,27.269,1.929,1.036,1.917,1.097
1,27.475,1.912,1.037,1.947,1.05
1,27.506,1.992,1.038,1.914,1.047
1,28.288,1.968,1.027,1.963,1.072
1,28.303,1.925,1.005,1.945,1.094
1,28.637,1.936,1.063,1.965,1.051
1,30.08,1.948,1.052,1.936,1.041
1,32.018,1.974,1.039,1.943,1.001
1,32.64,1.959,1.093,1.986,1.02
1,32.667,1.919,1.065,1.918,1.061
1,32.823,1.957,1.008,1.913,1.008
1,33.362,1.972,1.096,2.0,1.028
1,33.887,1.971,1.09,1.993,1.023
1,34.158,1.991,1.084,1.94,1.065
1,34.878,1.992,1.063,1.908,1.054
1,36.455,1.946,1.088,1.906,1.081
1,37.822,1.993,1.087,1.905,1.084
1,38.37,1.978,1.094,1.919,1.039
1,40.12,1.925,1.043,1.944,1.086
1,40.846,1.904,1.043,1.995,1.093
1,41.212,1.914,1.016,1.946,1.058
1,44.13,1.963,1.096,1.937,1.062
1,44.311,1.973,1.009,1.934,1.04
1,48.41,1.979,1.079,1.904,1.025
1,50.545,1.985,1.095,1.982,1.097
1,50.606,1.902,1.026,1.979,1.062
1,50.638,1.94,1.086,1.935,1.081
1,50.89,1.974,1.042,1.944,1.028
1,52.168,1.928,1.044,1.937,1.057
1,55.971,1.903,1.064,1.933,1.049
1,56.284,1.985,1.097,1.919,1.043
1,56.44,1.934,1.061,1.954,1.053
1,57.845,1.902,1.064,1.985,1.099
1,59.442,1.917,1.082,1.969,1.017
1,61.63,1.941,1.059,1.922,1.065
1,61.968,1.973,1.018,1.996,1.026
1,62.723,1.95,1.087,1.991,1.056
1,62.755,1.969,1.087,1.907,1.099
1,63.162,1.981,1.093,1.963,1.085
1,63.774,1.931,1.042,1.933,1.001
1,63.844,1.991,1.04,1.933,1.025
1,64.959,1.955,1.069,1.902,1.052
1,65.607,1.946,1.037,1.903,1.006
1,65.889,1.927,1.084,1.942,1.018
1,65.959,1.913,1.057,1.965,1.016
1,66.099,1.938,1.047,1.915,1.024
1,67.612,1.974,1.033,1.997,1.005
1,68.311,1.986,1.054,1.982,1.046
1,68.918,1.907,1.032,1.929,1.033
1,70.993,1.993,1.057,1.964,1.08
1,71.478,1.993,1.026,1.932,1.084
1,72.702,1.913,1.051,1.909,1.001
1,74.675,1.907,1.09,1.944,1.023
1,76.605,1.939,1.081,1.944,1.008
1,76.969,1.946,1.087,1.98,1.025
1,79.403,1.997,1.065,1.909,1.043
1,80.81,1.961,1.072,1.97,1.052
1,81.38,1.995,1.054,1.949,1.051
1,81.979,1.942,1.043,1.993,1.086
1,84.076,1.95,1.071,1.966,1.02
1,86.593,1.989,1.026,1.935,1.031
1,86.618,1.963,1.031,1.948,1.068
1,86.893,1.962,1.017,1.905,1.016
1,87.248,1.931,1.042,1.905,1.034
1,87.272,1.91,1.069,1.951,1.081
1,89.759,1.902,1.016,1.957,1.061
1,89.842,1.965,1.007,1.996,1.004
1,91.28,1.927,1.001,1.985,1.021
1,91.772,1.991,1.096,1.909,1.01
1,93.068,1.968,1.048,1.967,1.051
1,94.695,1.909,1.093,1.957,1.093
1,95.194,1.915,1.072,1.988,1.092
1,96.747,1.981,1.023,1.908,1.086
1,97.101,1.979,1.02,1.948,1.028
1,97.457,1.902,1.043,1.961,1.068
1,99.384,1.979,1.042,1.933,1.001
1,99.457,1.925,1.04,1.992,1.094
1,100.766,1.966,1.004,1.934,1.081
1,100.782,1.992,1.015,1.902,1.092
