task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,1.153,1.992,1.033,1.966,1.095
1,1.468,1.917,1.04,1.964,1.052
1,1.576,1.97,1.075,1.903,1.057
1,2.08,1.949,1.096,1.973,1.094
1,4.27,1.98,1.092,1.959,1.09
1,4.555,1.915,1.022,1.901,1.095
1,4.637,1.998,1.078,1.924,1.077
1,5.529,1.979,1.005,1.974,1.061
1,6.174,1.905,1.029,1.996,1.082
1,6.841,1.983,1.066,1.98,1.083
1,9.592,1.906,1.069,1.925,1.042
1,9.763,1.99,1.088,1.979,1.092
1,10.902,1.932,1.054,1.916,1.087
1,13.988,1.959,1.072,1.913,1.026
1,15.971,1.945,1.051,1.959,1.072
1,16.075,1.973,1.075,1.948,1.096
1,17.839,1.947,1.065,1.929,1.079
1,18.272,1.906,1.05,1.994,1.097
1,20.121,1.998,1.008,1.941,1.043
1,21.108,1.968,1.077,1.911,1.035
1,22.889,1.929,1.086,1.985,1.042
1,23.897,1.998,1.068,1.992,1.054
1,24.84,1.919,1.086,1.926,1.094
1,25.005,1.928,1.036,1.929,1.077
1,26.826,1.935,1.066,1.951,1.057
1,27.417,1.939,1.038,1.917,1.075
1,27.831,1.924,1.091,1.905,1.005
1,28.218,1.931,1.057,1.91,1.005
1,28.219,1.948,1.007,1.964,1.036
1,28.294,1.997,1.019,1.934,1.01
1,28.554,1.95,1.059,1.948,1.001
1,29.178,1.993,1.094,1.976,1.002
1,29.665,1.956,1.036,1.915,1.009
1,30.387,1.939,1.018,1.991,1.092
1,31.608,1.94,1.087,1.979,1.051
1,32.025,1.999,1.024,1.948,1.009
1,34.235,1.942,1.09,1.982,1.08
1,35.07,1.974,1.079,1.957,1.042
1,35.182,1.989,1.031,1.954,1.044
1,35.606,1.98,1.018,1.985,1.074
1,39.588,1.919,1.013,1.906,1.064
1,39.804,1.929,1.004,1.996,1.076
1,42.526,1.925,1.07,1.906,1.057
1,44.373,1.954,1.085,1.99,1.091
1,44.657,1.952,1.021,1.907,1.06
1,45.95,1.975,1.083,1.914,1.098
1,46.972,1.964,1.062,1.915,1.042
1,47.501,1.982,1.029,1.956,1.016
1,47.514,1.941,1.01,1.985,1.076
1,47.841,1.971,1.008,1.967,1.09
1,47.875,1.905,1.006,1.997,1.071
1,47.941,1.959,1.031,1.972,1.043
1,48.028,1.919,1.054,1.94,1.004
1,48.135,1.914,1.057,1.975,1.097
1,52.34,1.902,1.001,1.935,1.037
1,52.814,1.956,1.041,1.998,1.09
1,53.63,1.975,1.044,1.912,1.004
1,54.463,1.99,1.057,1.9,1.068
1,55.228,1.918,1.042,1.978,1.047
1,55.623,1.941,1.086,1.99,1.009
1,55.883,1.938,1.069,2.0,1.02
1,57.549,1.966,1.087,1.98,1.017
1,58.265,1.911,1.069,1.985,1.048
1,58.605,1.974,1.028,1.964,1.041
1,60.495,1.973,1.001,1.943,1.07
1,61.185,1.964,1.015,1.982,1.019
1,61.608,1.977,1.056,1.991,1.095
1,61.964,1.982,1.05,1.969,1.021
1,63.743,1.941,1.031,1.966,1.045
1,64.253,1.975,1.081,1.966,1.095
1,65.556,1.935,1.085,1.946,1.066
1,65.846,1.983,1.074,1.948,1.028
1,67.34,1.959,1.068,1.938,1.098
1,67.875,1.955,1.072,1.946,1.021
1,69.219,1.974,1.039,1.918,1.068
1,70.116,1.901,1.002,1.996,1.088
1,70.191,1.954,1.008,1.982,1.08
1,72.337,1.916,1.043,1.945,1.0
1,72.983,1.994,1.077,1.939,1.086
