task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.01,1.919,1.065,1.983,1.042
1,1.569,1.949,1.021,1.922,1.069
1,1.752,1.952,1.068,1.986,1.089
1,3.253,1.971,1.008,1.94,1.061
1,3.398,1.938,1.064,1.935,1.017
1,3.693,1.982,1.038,1.996,1.004
1,3.852,1.975,1.095,1.957,1.009
1,4.018,1.946,1.093,1.968,1.001
1,4.589,1.992,1.095,1.985,1.092
1,5.049,1.921,1.004,1.992,1.074
1,5.157,1.993,1.052,1.993,1.086
1,5.563,1.982,1.065,1.929,1.092
1,6.256,1.917,1.088,1.975,1.015
1,7.044,1.925,1.03,1.984,1.094
1,8.291,1.905,1.04,1.927,1.008
1,9.275,1.949,1.066,1.991,1.025
1,9.411,1.954,1.022,1.943,1.06
1,10.013,1.996,1.069,1.958,1.071
1,11.78,1.915,1.091,1.91,1.085
1,12.134,1.919,1.047,1.967,1.081
1,14.269,1.912,1.075,1.939,1.09
1,14.625,1.917,1.015,1.967,1.077
1,16.19,1.925,1.032,1.99,1.065
1,16.631,1.981,1.069,1.946,1.098
1,17.89,1.998,1.043,1.979,1.004
1,18.454,1.902,1.081,1.946,1.051
1,18.756,1.963,1.095,1.904,1.02
1,19.131,1.977,1.053,1.919,1.065
1,22.977,1.999,1.094,1.953,1.026
1,23.676,1.973,1.041,1.941,1.083
1,23.731,1.909,1.043,1.995,1.075
1,23.914,1.931,1.091,1.941,1.098
1,24.046,1.968,1.071,1.977,1.086
1,24.402,1.971,1.09,1.943,1.043
1,25.393,1.99,1.067,1.921,1.09
1,26.023,1.901,1.085,1.95,1.065
1,26.779,1.91,1.054,1.991,1.001
1,26.871,1.957,1.09,1.909,1.066
1,27.182,1.991,1.002,1.993,1.031
1,27.504,1.922,1.002,1.941,1.069
1,27.7,1.93,1.087,1.984,1.043
1,28.842,1.907,1.061,1.957,1.043
1,30.102,1.918,1.068,1.967,1.041
1,31.308,1.902,1.056,1.903,1.037
1,32.149,1.981,1.02,1.918,1.002
1,33.401,1.978,1.01,1.907,1.073
1,34.658,1.916,1.095,1.981,1.063
1,35.134,1.964,1.048,1.969,1.087
1,35.722,1.918,1.021,1.965,1.005
1,35.891,1.996,1.066,1.974,1.026
1,36.021,1.939,1.077,1.985,1.035
1,36.768,1.976,1.068,1.989,1.083
1,37.004,1.981,1.046,1.944,1.058
1,38.492,1.924,1.001,1.98,1.057
1,39.356,1.936,1.043,1.972,1.071
1,40.033,1.985,1.087,1.903,1.011
1,40.183,1.97,1.073,2.0,1.063
1,40.523,1.948,1.056,1.936,1.027
1,41.402,1.975,1.042,1.963,1.007
1,43.596,1.974,1.017,1.972,1.095
1,43.924,1.978,1.096,1.95,1.06
1,45.58,1.981,1.03,1.975,1.033
1,46.377,1.927,1.042,1.945,1.085
1,46.689,1.927,1.074,1.988,1.041
1,47.032,1.925,1.063,1.937,1.084
1,49.218,1.974,1.029,1.952,1.085
1,49.41,1.914,1.016,1.985,1.089
1,49.551,1.957,1.075,1.986,1.085
1,49.653,1.978,1.014,1.963,1.057
1,53.138,1.959,1.083,1.946,1.027
1,53.881,1.935,1.04,1.944,1.037
1,55.495,1.964,1.021,1.94,1.081
1,56.168,1.998,1.068,1.996,1.068
1,56.337,1.969,1.052,1.948,1.014
1,57.836,1.906,1.069,1.995,1.093
1,58.832,1.964,1.061,1.93,1.09
1,59.735,1.974,1.033,1.967,1.066
1,62.177,1.974,1.026,1.992,1.043
1,62.259,1.942,1.039,1.905,1.05
1,62.69,1.982,1.011,1.927,1.05
1,62.958,1.959,1.091,1.938,1.025
1,64.124,1.986,1.075,1.948,1.098
1,64.794,1.91,1.046,1.929,1.08
1,65.329,1.905,1.038,1.938,1.048
1,65.829,1.999,1.043,1.949,1.045
1,66.75,1.929,1.035,1.99,1.097
1,67.496,1.949,1.094,1.947,1.031
1,68.346,1.93,1.075,1.97,1.087
1,68.877,1.923,1.004,1.919,1.024
1,69.29,1.914,1.068,1.994,1.073
1,69.436,1.913,1.054,1.985,1.02
1,70.255,1.948,1.07,1.975,1.065
1,70.614,1.965,1.095,1.989,1.08
1,72.008,1.932,1.025,1.954,1.049
1,73.33,1.971,1.039,1.975,1.056
1,73.521,1.973,1.03,1.957,1.048
1,73.651,1.986,1.054,1.994,1.066
1,74.739,1.906,1.002,1.918,1.053
1,78.041,1.995,1.006,1.976,1.008
1,78.553,1.975,1.013,1.956,1.068
1,78.757,1.963,1.024,1.949,1.017
1,79.551,1.949,1.017,1.982,1.059
1,81.068,1.966,1.041,1.931,1.071
1,82.425,1.959,1.054,1.969,1.072
1,83.254,1.969,1.081,1.958,1.055
1,83.282,1.985,1.05,1.961,1.041
1,83.755,1.914,1.073,1.985,1.073
1,84.015,1.964,1.068,1.996,1.066
1,84.049,1.94,1.079,1.918,1.076
1,84.09,1.996,1.092,1.916,1.037
1,84.244,1.978,1.067,1.935,1.058
1,84.626,1.973,1.023,1.943,1.066
1,85.489,1.99,1.041,1.931,1.097
1,85.51,1.959,1.062,1.947,1.041
1,91.888,1.979,1.028,1.918,1.084
1,92.862,1.983,1.065,2.0,1.042
1,93.949,1.904,1.099,1.954,1.099
1,94.021,1.993,1.056,1.926,1.052
1,95.882,1.991,1.056,1.902,1.047
