task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
3,0.033,108.26,109.31,10.01,104.77,108.11,1.0,92.76,0.95,96.47,104.0,11.0,102.6,98.09,0.99,102.66,0.97
4,0.343,108.01,97.89,11.26,94.36,106.5,1.02,104.04,1.03,102.74,94.84,10.0,100.83,107.36,1.16,94.2,1.02
2,0.368,108.63,107.88,9.83,106.84,114.49,0.98,107.57,1.06,104.47,102.91,9.85,102.24,98.98,1.08,98.64,1.02
4,0.465,100.87,96.03,9.93,105.6,99.38,1.01,102.54,1.0,101.19,105.46,10.88,109.28,106.82,1.05,93.88,1.15
3,0.56,98.43,103.26,10.77,96.57,107.43,1.0,98.41,1.03,103.08,107.88,11.37,95.07,94.32,1.1,106.16,0.95
1,0.707,108.3,103.14,9.78,111.73,106.87,0.99,100.79,0.98,107.25,98.98,10.13,107.75,96.81,1.13,111.3,0.98
1,1.098,104.39,100.34,10.15,108.18,94.28,1.02,96.58,1.0,102.4,98.16,10.34,107.93,105.97,1.06,106.17,1.01
3,1.126,96.74,97.29,10.59,100.49,94.93,1.07,102.89,0.97,95.11,98.14,9.78,102.25,109.07,0.97,93.12,1.08
2,1.437,103.22,98.56,11.3,97.13,101.37,1.09,105.51,0.99,96.04,103.17,10.96,111.68,109.17,1.12,108.68,1.08
4,1.641,103.26,97.56,10.13,99.83,101.3,1.03,108.96,1.06,104.79,99.18,11.11,104.65,112.67,1.04,97.39,1.09
4,1.978,107.3,94.2,11.26,98.13,104.72,1.03,94.98,1.02,106.38,107.31,10.3,97.25,96.95,1.13,108.7,0.99
2,2.282,98.46,102.2,10.01,112.94,114.13,1.01,112.04,1.0,102.27,110.26,10.4,101.32,110.8,1.08,95.82,0.99
3,2.895,100.21,105.6,10.6,99.16,109.92,0.98,104.12,1.06,97.74,102.15,10.76,101.71,94.04,0.98,91.85,1.08
2,3.35,107.24,110.92,10.6,106.09,97.86,1.04,98.06,1.03,109.43,111.48,9.68,97.44,112.62,1.14,98.74,1.07
