task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.05,96.59,110.68,11.26,106.26,111.1,1.02,110.16,0.98,93.15,98.71,10.36,100.52,106.76,1.11,101.0,0.92
3,0.205,103.12,107.05,11.37,99.94,101.42,1.0,96.32,1.07,107.94,109.14,9.79,92.9,94.72,1.07,99.96,0.95
2,0.289,100.52,113.69,10.53,112.91,107.25,0.96,102.37,1.01,100.22,102.95,10.53,97.96,97.68,1.08,108.38,0.98
2,0.336,107.19,106.02,10.74,101.95,101.84,0.99,109.65,0.93,106.87,109.55,10.22,104.27,111.46,1.04,99.79,1.02
1,0.391,101.16,104.04,10.65,98.86,110.6,1.09,108.74,1.01,103.66,104.38,10.19,101.94,109.7,1.11,108.95,1.07
3,0.694,96.13,96.76,11.25,102.04,98.29,0.96,96.24,0.93,97.71,94.39,10.61,94.37,101.08,0.97,99.69,1.04
4,0.947,101.39,109.46,10.17,93.83,97.06,1.1,109.38,1.01,104.77,93.21,11.51,104.12,106.53,1.07,93.82,1.09
4,1.132,104.46,99.41,10.5,104.15,109.22,1.18,96.98,1.02,96.32,94.22,10.8,105.96,113.59,1.08,106.11,1.06
2,1.466,103.18,100.36,10.17,111.15,102.15,1.05,106.9,1.09,104.55,102.21,11.26,99.09,108.88,1.09,97.38,1.0
2,1.51,94.89,112.78,9.82,99.28,114.07,1.07,109.02,1.07,94.97,109.34,10.9,99.14,114.09,1.07,110.7,1.08
2,1.634,108.81,104.49,10.5,105.72,100.56,1.08,108.41,1.07,96.16,96.3,10.96,104.68,106.12,1.04,95.65,1.06
1,1.668,100.74,100.22,10.56,105.07,95.52,0.99,108.96,0.96,96.57,103.9,10.79,110.48,101.03,1.01,99.75,1.08
1,1.689,95.89,98.14,10.52,105.29,106.12,1.13,98.06,1.04,96.02,97.7,11.06,111.24,98.34,1.11,96.9,0.93
4,1.705,93.31,108.43,10.78,99.27,111.19,1.18,109.68,1.02,104.44,106.7,11.17,102.15,106.44,1.1,102.14,1.1
1,1.92,102.58,94.92,9.63,97.69,97.66,1.01,107.51,1.01,95.57,108.52,10.13,105.24,101.71,1.11,98.58,1.02
1,1.972,108.11,100.4,9.62,112.32,100.2,1.02,103.94,1.03,105.6,101.9,10.59,114.33,99.14,1.0,99.49,1.02
1,2.332,107.49,99.74,9.83,112.01,94.53,1.02,106.25,0.96,103.38,100.34,10.92,98.31,98.55,0.99,107.73,0.94
3,2.477,108.89,98.75,10.45,97.18,109.84,0.92,93.75,0.98,95.32,98.56,9.93,108.48,97.04,1.08,105.44,0.93
2,2.56,97.05,111.01,10.02,110.18,112.58,1.04,98.31,1.1,97.61,113.45,9.94,111.23,100.53,1.06,105.78,1.08
3,2.699,104.14,95.14,9.98,95.48,102.62,0.95,100.13,1.0,110.63,95.28,11.11,105.58,107.73,0.95,101.7,1.0
2,2.772,102.54,104.34,10.8,96.6,108.88,1.08,99.72,0.99,92.37,107.14,10.92,97.44,110.38,1.06,102.21,1.0
4,3.172,109.12,93.86,10.99,94.89,105.85,1.17,100.95,1.15,101.02,92.48,10.97,100.64,104.99,1.06,95.31,1.0
1,3.422,109.67,108.96,11.09,104.19,103.79,1.02,112.5,1.06,103.05,93.54,9.79,103.87,98.91,1.16,105.94,0.94
4,3.522,105.15,94.47,9.99,109.28,98.51,1.07,100.72,1.14,105.6,94.22,10.96,98.25,106.13,1.16,98.29,1.06
4,3.683,101.47,102.59,10.58,105.14,106.65,1.16,95.2,1.12,101.32,105.51,10.31,103.95,108.09,1.07,99.05,1.12
4,3.706,98.92,102.26,11.4,101.96,104.79,1.01,97.72,1.08,101.54,94.8,10.42,96.67,101.83,1.08,101.3,1.03
1,3.791,105.12,99.34,10.65,103.25,95.83,1.02,102.66,0.94,110.45,104.48,9.81,96.84,109.36,1.12,96.58,1.01
2,3.876,99.41,96.97,10.59,104.63,102.04,1.02,98.31,0.96,103.36,104.45,10.74,106.16,110.34,1.09,112.85,1.04
4,4.251,95.15,105.05,10.39,93.0,102.89,1.12,104.24,1.06,97.46,100.42,10.43,109.11,112.41,1.12,109.88,1.04
4,4.524,107.63,108.5,11.61,97.87,106.91,1.1,97.83,1.1,98.99,99.98,10.57,101.1,112.58,1.02,105.17,1.11
1,4.667,101.29,109.79,10.86,109.1,101.64,1.04,107.35,0.92,104.89,100.61,9.79,110.82,108.84,1.02,106.05,0.98
1,4.739,96.59,106.77,10.51,99.06,95.07,1.08,97.64,1.08,107.46,102.22,10.91,114.31,104.01,1.06,103.58,1.01
4,4.936,103.39,97.3,10.48,93.61,108.17,1.03,103.98,1.12,96.3,100.56,11.05,105.36,107.46,1.08,98.99,1.06
3,5.182,100.21,104.0,11.01,99.74,106.71,1.01,95.12,1.0,104.72,110.01,11.23,94.34,106.3,0.99,98.54,1.02
2,6.37,94.86,109.35,10.03,97.72,102.11,1.02,109.48,1.08,99.09,107.84,9.83,113.73,111.87,1.02,98.32,1.06
3,6.735,104.03,102.09,10.52,98.4,96.51,1.06,102.09,1.03,107.99,101.34,10.37,101.2,97.21,1.04,102.82,1.03
