task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.056,24.43,5.18,114.23,23.76,96.05,100.83,10.28,109.02,26.53,5.56,111.51,26.22,94.37,98.74,10.75,95.81
T7,1.084,23.2,5.46,103.21,27.79,107.4,103.65,11.23,96.54,25.06,5.06,96.16,25.75,110.17,104.51,10.34,98.12
T5,3.053,24.2,5.0,103.31,27.35,102.44,103.02,10.55,103.33,26.91,4.87,107.09,23.24,104.61,103.15,10.24,96.65
T5,4.598,27.4,5.56,110.26,26.69,110.95,102.9,9.87,102.26,25.08,5.31,104.89,26.6,98.32,103.88,10.61,100.08
T1,6.113,24.01,4.9,105.21,25.9,109.92,106.21,9.69,105.52,26.61,5.04,101.27,24.71,103.99,104.53,10.92,107.79
T5,6.56,26.18,5.59,99.94,26.29,109.81,103.48,9.72,92.34,23.94,5.58,107.71,26.5,94.65,99.68,10.34,95.92
T3,6.607,25.19,5.62,105.02,28.55,101.38,113.64,11.0,99.74,24.19,5.61,97.63,26.89,112.12,108.84,10.68,113.06
T4,6.778,25.46,4.98,94.07,26.94,108.04,117.94,11.44,105.27,25.98,5.2,98.78,26.62,118.59,113.59,11.28,114.88
T6,7.59,25.36,5.51,105.56,28.14,99.25,109.87,10.15,93.28,28.6,5.29,111.29,28.89,110.54,116.66,9.63,108.36
T3,9.904,25.7,5.04,114.05,28.88,107.5,99.21,10.62,110.29,23.43,5.68,114.05,27.49,113.59,100.64,10.82,104.32
T8,9.931,27.22,5.42,108.84,28.58,95.38,97.97,10.35,98.66,25.0,4.76,98.29,25.47,95.01,110.93,9.98,105.43
T5,11.678,24.81,4.86,111.46,27.49,102.27,96.54,10.35,105.99,26.42,5.59,109.77,25.95,99.92,99.62,10.35,95.43
T4,12.677,27.5,5.4,92.8,25.4,115.09,112.32,10.93,116.52,29.21,5.18,93.26,26.19,110.98,115.0,10.42,116.41
T1,14.475,26.71,5.14,107.23,27.34,105.8,101.88,10.36,99.59,26.27,4.93,97.97,25.14,112.43,98.71,10.96,105.28
T7,14.958,24.63,5.51,100.85,27.98,101.22,103.09,10.34,105.42,26.63,5.47,99.99,27.14,108.73,101.02,10.97,105.01
T4,17.871,24.95,5.53,106.39,24.13,104.03,106.57,11.81,105.38,25.63,5.27,106.61,23.06,112.67,116.24,11.75,104.05
T5,18.212,24.48,5.12,112.8,23.46,102.86,93.93,10.09,95.94,26.96,5.41,115.98,27.56,99.46,100.49,10.9,97.4
T5,18.232,25.93,5.53,109.41,27.16,94.89,106.33,10.63,99.23,26.61,4.85,108.54,27.16,98.41,103.3,10.04,98.17
T6,19.657,26.66,5.38,101.33,26.71,106.28,105.58,10.81,107.69,28.15,5.07,102.69,28.78,107.22,114.71,11.24,95.56
T8,20.098,28.63,5.23,96.96,28.56,101.79,111.49,10.07,108.87,27.52,5.42,104.9,26.01,101.6,111.83,10.0,109.66
T8,20.257,24.96,5.29,105.38,25.72,103.12,98.81,11.33,113.46,28.72,5.52,108.54,24.96,108.31,111.73,10.37,98.81
T3,20.597,24.43,5.01,96.81,27.16,105.84,113.69,9.57,103.72,26.53,4.89,102.41,25.24,98.0,104.95,10.42,106.54
T1,21.415,23.9,5.18,101.97,28.08,111.61,101.74,9.43,93.39,26.45,5.61,94.33,25.03,109.19,110.95,9.41,103.08
T3,21.845,26.92,5.61,96.7,26.9,102.8,97.7,10.42,101.48,26.16,4.88,99.35,26.84,104.04,99.83,10.91,98.65
T4,22.124,26.15,5.44,103.4,26.33,116.82,112.82,10.15,107.79,25.96,5.03,93.6,23.51,114.88,110.88,11.09,116.14
T8,22.167,27.99,5.28,101.75,26.05,102.65,109.36,11.14,99.8,26.83,4.89,97.54,26.73,96.41,99.53,11.11,112.95
T5,22.293,27.42,5.11,105.54,26.38,110.48,95.28,10.42,101.32,26.69,4.81,106.85,27.31,95.21,93.94,10.89,98.99
T8,23.611,25.56,5.12,92.44,28.83,106.54,111.38,11.39,102.31,28.8,5.06,95.69,25.53,94.75,104.7,10.92,109.78
T6,24.638,29.4,5.25,106.33,25.71,106.08,118.71,11.18,98.54,28.37,5.53,107.87,24.85,109.59,104.36,9.67,95.07
T10,27.024,27.06,5.16,116.89,23.44,102.42,113.44,9.89,101.16,28.74,5.12,116.76,26.71,107.31,113.22,9.5,100.18
T8,28.532,26.99,5.12,101.28,26.93,102.04,102.38,11.39,107.5,27.77,5.48,101.81,25.39,105.24,105.65,11.16,102.2
T3,29.099,26.92,5.01,107.64,25.81,113.66,112.13,10.64,103.44,26.19,5.33,106.11,28.12,97.98,107.88,9.7,103.54
T1,29.819,27.02,4.89,96.41,28.98,112.06,115.96,10.36,94.19,23.76,5.34,95.4,27.92,112.44,107.31,10.97,93.31
T1,29.949,25.66,5.14,102.34,25.48,99.46,107.94,9.52,103.94,24.03,5.69,109.36,26.59,111.48,113.66,11.02,98.58
T5,30.675,25.69,5.51,116.7,26.25,111.17,94.17,9.61,109.02,23.26,5.36,109.74,24.74,107.59,92.79,10.87,93.25
T7,31.761,25.94,5.09,96.38,25.51,98.49,99.96,10.62,106.11,25.96,5.03,98.78,29.56,99.25,101.35,10.74,96.22
T10,32.066,25.99,5.39,109.86,26.28,109.38,103.31,9.28,105.16,28.96,4.99,108.32,26.96,106.08,113.95,10.94,110.54
T6,32.385,24.93,5.52,101.01,25.0,115.08,115.71,10.15,99.93,28.26,5.44,105.56,26.89,112.25,117.34,10.78,98.12
T10,33.188,25.88,5.5,109.55,27.5,113.46,115.07,10.91,101.2,27.08,5.44,117.94,24.12,99.36,102.12,9.58,109.62
T7,33.468,25.61,5.12,96.0,27.4,110.79,106.96,9.98,103.66,25.56,5.12,105.86,27.37,104.26,117.99,11.78,108.23
T2,34.635,26.33,5.12,100.21,24.51,93.81,104.06,10.54,99.83,26.66,5.74,98.81,25.98,108.28,111.84,10.28,100.2
T5,36.787,25.2,5.47,105.11,25.64,111.64,104.71,10.61,98.86,24.14,5.24,104.31,24.26,108.76,97.28,9.83,101.51
T8,37.452,24.42,5.16,94.68,25.39,99.64,111.88,11.4,107.02,25.16,5.26,108.11,26.62,101.55,105.92,9.94,105.52
T10,39.209,26.07,4.98,110.86,27.37,111.99,115.53,9.9,106.2,27.38,5.5,109.34,25.24,106.64,106.48,9.74,104.3
T10,40.378,26.37,5.14,109.32,27.7,112.09,107.99,9.31,99.45,25.91,5.32,109.48,26.59,112.23,101.45,9.59,96.14
T4,40.902,28.83,5.1,107.84,23.46,112.9,107.54,10.46,115.86,28.3,5.19,99.77,26.11,104.44,99.76,11.77,115.52
T3,41.982,23.32,5.12,114.53,25.42,103.26,111.44,9.99,96.79,27.3,5.38,103.91,25.7,108.12,108.2,10.41,102.16
T6,42.368,29.39,5.3,109.43,27.84,105.27,104.22,11.19,104.33,25.23,5.31,116.0,25.71,104.51,107.1,11.24,108.85
