task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.367,10.73,1.06,101.68,109.25,10.86,104.22,102.55,10.36,10.52,1.04,111.41,100.28,11.6,106.0,109.08,10.97
T3,0.396,9.94,0.99,103.72,110.55,9.77,101.24,106.58,11.31,10.64,1.11,108.4,101.37,10.44,102.09,103.92,10.96
T4,0.407,11.24,1.1,95.18,93.25,10.97,107.71,107.25,10.43,10.76,0.95,101.84,93.68,10.22,102.07,100.83,11.2
T3,0.594,10.57,1.13,117.0,111.26,9.39,103.16,94.28,9.91,10.46,1.06,107.01,105.22,9.92,114.72,103.34,10.18
T4,0.761,10.71,1.04,108.71,106.76,10.1,108.48,97.24,11.17,10.95,1.1,99.65,96.76,10.09,105.31,96.6,11.7
T1,0.868,10.03,0.96,110.85,106.15,10.17,110.96,101.92,11.75,10.66,1.01,107.79,104.4,11.42,113.76,109.08,10.18
T4,1.072,10.27,0.97,101.12,99.19,11.24,98.12,109.0,11.32,11.13,1.02,100.7,94.62,10.34,94.38,107.37,11.62
T3,1.236,9.91,1.11,101.7,105.66,10.2,109.67,107.36,10.92,9.55,0.99,105.2,107.94,9.43,106.58,102.07,11.48
T1,1.285,10.91,1.12,95.84,115.22,10.84,105.87,101.68,11.62,10.4,1.0,99.52,113.02,10.64,112.74,100.67,10.79
T3,1.311,10.98,1.04,110.05,100.71,9.64,103.0,100.54,11.18,10.19,1.1,107.14,100.29,9.58,100.02,103.46,10.33
T4,1.327,11.56,0.96,103.99,109.81,10.33,94.93,105.93,10.48,11.54,1.07,108.27,106.45,10.44,107.27,100.7,10.03
T3,1.746,10.11,0.99,114.56,111.89,10.4,98.24,100.3,10.26,10.99,1.01,103.98,95.34,9.76,106.32,92.62,10.71
T1,1.789,10.66,1.05,101.91,106.84,11.59,102.94,112.64,11.28,10.32,0.99,106.94,105.19,10.27,105.51,105.24,11.3
T1,1.797,10.37,0.96,100.84,98.91,11.64,113.7,106.83,10.12,10.56,0.96,95.61,115.21,11.53,106.46,114.66,11.11
T2,2.078,10.25,0.99,99.92,116.74,9.53,107.91,93.13,10.15,11.01,1.03,100.28,114.95,10.41,100.93,105.69,10.54
