task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T1,0.367,98.19,10.7,0.93,105.84,102.08,9.91,1.06,104.94,109.07,10.53,0.93,111.86,101.02,10.25,0.95,100.28
T3,0.396,111.9,11.06,1.12,96.91,92.89,10.21,1.1,92.27,100.94,11.56,1.07,95.91,106.49,10.09,0.94,91.69
T4,0.407,95.45,10.1,1.06,108.63,98.96,10.56,1.15,91.83,97.71,10.36,0.99,97.28,107.33,9.82,1.12,101.0
T3,0.594,107.52,10.77,1.13,99.7,101.17,11.82,1.1,99.24,104.61,11.0,1.15,97.41,102.28,11.38,1.01,100.41
T4,0.761,107.14,10.38,1.09,103.39,113.02,10.31,1.0,104.56,107.21,10.58,1.06,108.26,111.08,9.38,0.99,99.28
T1,0.868,98.18,10.58,1.02,96.16,93.06,10.73,1.07,118.87,111.63,10.19,0.96,98.14,95.23,11.16,0.95,118.63
T4,1.072,94.0,11.01,1.0,98.95,110.71,10.55,1.05,101.93,108.62,10.11,1.09,100.92,102.1,10.25,1.16,96.73
T3,1.236,99.63,10.86,1.02,100.22,104.2,10.96,1.01,91.92,110.42,11.76,1.1,104.13,107.5,10.01,1.09,104.4
T1,1.285,99.46,10.09,0.97,108.47,106.99,10.02,1.0,108.4,103.35,9.93,1.05,109.48,96.64,10.66,0.97,113.16
T3,1.311,99.98,10.3,1.0,106.52,98.43,10.04,1.1,92.22,104.08,11.11,1.14,100.35,99.27,11.23,1.02,107.46
T4,1.327,99.4,10.61,1.06,110.24,107.08,10.65,1.02,97.6,93.4,10.91,0.94,105.41,113.46,10.9,1.05,101.0
T3,1.746,109.09,11.74,1.0,96.88,105.06,10.81,1.08,107.09,105.44,11.3,1.14,101.98,102.22,11.01,1.07,101.38
T1,1.789,101.45,11.35,1.04,107.35,104.96,9.54,1.12,113.96,108.82,11.01,0.98,98.51,99.16,10.8,0.97,107.96
T1,1.797,111.88,9.94,1.03,109.64,96.82,10.13,1.08,101.68,102.12,10.4,1.04,104.53,106.45,10.02,1.06,113.73
T2,2.078,100.51,10.65,1.11,105.13,104.44,10.58,0.97,107.93,112.61,10.74,0.96,105.28,101.94,11.55,1.03,114.74
T4,2.454,105.73,9.78,0.99,96.67,114.49,10.53,0.99,96.17,109.64,9.59,1.01,95.85,116.04,9.41,1.14,100.86
T3,2.519,112.02,11.2,0.99,106.47,108.74,10.69,1.07,101.7,97.72,10.93,1.13,102.62,104.25,10.11,1.04,92.3
T4,2.579,98.27,9.42,1.03,99.91,112.18,9.77,1.07,103.19,92.24,10.4,1.06,95.29,106.61,9.48,1.0,96.22
