task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.297,10.4,10.89,1.03,113.77,106.26,1.03,112.05,9.95,10.63,9.47,1.16,110.24,98.66,1.02,99.46,9.43
T2,0.807,10.55,10.85,1.04,110.94,102.09,1.04,94.28,10.35,9.82,10.63,1.08,99.28,110.79,1.04,96.92,10.47
T2,1.312,10.08,9.31,0.99,100.62,109.0,0.99,95.66,10.77,9.85,9.47,1.09,109.76,99.81,1.05,91.79,10.84
T2,1.361,10.98,10.67,1.13,100.12,101.28,1.0,105.65,10.81,10.74,9.57,1.08,105.36,97.67,0.99,94.56,9.84
T3,1.448,10.2,11.05,1.0,112.34,97.24,0.95,101.37,10.84,9.95,9.57,1.16,100.98,98.66,1.01,103.27,9.85
T1,1.875,10.22,10.43,1.1,104.08,110.89,1.11,110.33,10.73,9.39,11.09,1.17,110.91,109.38,1.14,103.65,9.48
T4,1.91,10.04,10.39,1.03,107.72,118.58,0.97,117.55,10.24,10.61,9.27,1.07,112.62,116.44,1.0,103.49,9.69
T4,1.987,10.93,9.92,1.07,109.75,105.27,0.99,106.1,9.93,10.84,10.74,1.06,111.79,114.77,1.0,107.32,9.93
T2,2.107,11.5,9.79,1.07,115.86,102.01,0.98,108.67,9.97,10.36,10.2,1.12,103.83,97.82,1.09,106.03,11.41
T2,2.273,10.35,9.42,1.14,103.93,100.6,1.06,93.22,10.19,10.61,9.52,1.11,110.01,103.2,1.1,105.59,9.64
T3,2.538,11.54,10.83,1.02,109.29,104.98,0.96,111.43,9.59,9.85,9.76,1.15,101.87,97.54,0.98,106.46,9.91
T1,2.699,10.49,10.66,1.08,113.65,108.36,1.08,109.24,10.22,10.31,10.94,1.02,108.7,105.45,1.14,106.32,9.8
T2,2.966,10.18,9.69,1.09,110.48,105.92,1.14,105.65,10.1,10.79,10.56,1.09,112.86,103.0,0.96,104.84,10.29
T2,3.262,9.79,10.77,1.08,100.82,100.44,0.99,94.63,10.42,11.28,10.42,1.05,103.96,112.89,1.09,92.79,11.17
T1,3.305,10.02,10.19,1.03,106.1,110.99,1.01,108.86,10.56,10.67,10.2,1.0,104.39,111.06,1.04,103.05,9.43
T1,3.74,9.26,11.08,1.04,102.02,103.92,1.08,111.46,10.79,9.79,10.58,1.12,112.53,100.43,1.11,103.05,9.76
T3,4.039,9.93,10.1,1.02,102.38,106.99,1.0,106.88,11.03,10.78,10.99,1.04,116.31,102.8,1.08,111.4,9.95
T2,4.045,10.82,9.29,1.06,111.72,107.92,0.97,96.22,10.21,9.79,9.96,0.97,102.28,99.72,1.13,96.75,10.98
T4,4.24,11.25,9.2,1.12,96.0,114.32,0.99,107.76,10.82,9.88,10.7,1.06,107.61,114.45,1.04,117.78,11.21
T1,4.621,9.83,10.46,1.09,111.26,99.31,1.01,111.79,10.42,9.88,10.58,1.01,112.99,96.23,1.05,107.24,9.82
T4,4.814,10.59,10.43,1.05,101.27,108.76,1.08,105.63,10.67,11.24,9.76,1.16,108.0,108.96,1.0,112.24,11.2
T2,4.84,11.49,9.3,1.13,112.29,113.93,1.09,106.34,11.23,10.13,10.41,1.12,102.72,109.86,1.0,92.35,10.24
T4,4.951,10.42,10.27,1.12,101.08,107.11,1.05,101.23,10.74,10.81,9.65,1.09,111.58,102.36,1.08,109.21,10.84
T2,5.096,10.74,9.43,1.11,102.94,100.07,1.09,107.52,10.68,11.24,10.6,1.06,108.43,98.11,1.1,92.63,11.13
T2,5.19,11.46,10.01,1.04,98.82,112.24,1.11,100.63,10.53,10.04,10.07,1.09,112.52,114.23,1.02,92.17,10.9
T1,5.388,10.59,11.62,1.02,110.62,96.19,1.06,111.18,10.88,10.48,10.19,1.06,101.39,103.87,1.15,103.3,10.34
T2,5.791,10.02,9.96,1.0,116.24,97.53,1.0,99.98,11.42,10.8,10.17,1.01,103.19,112.12,1.0,98.7,10.89
T3,5.796,10.67,10.83,1.07,103.89,100.52,1.03,111.41,9.71,10.03,9.93,1.14,110.43,106.44,1.01,107.73,9.41
T4,5.808,10.81,10.25,1.06,110.96,100.13,1.05,101.13,9.89,10.05,10.36,1.13,96.72,114.02,1.05,110.84,10.92
T3,6.237,10.53,9.96,1.04,107.29,109.58,1.01,115.15,9.9,10.36,11.08,1.13,112.28,103.65,1.07,110.41,9.73
T3,6.726,11.52,10.69,1.18,101.27,106.72,1.08,109.04,10.99,11.13,9.52,1.18,114.1,109.74,0.97,115.35,11.11
T1,7.146,9.64,10.66,1.07,118.45,103.41,1.15,101.32,10.03,10.61,10.51,1.02,109.84,104.06,1.14,101.3,10.84
T2,7.275,10.2,9.75,1.1,100.27,114.7,1.04,101.4,9.79,10.07,10.2,1.01,104.91,100.72,1.1,91.72,10.11
T1,7.453,10.43,10.75,1.02,106.11,105.74,0.99,110.32,10.82,9.34,10.92,1.0,117.69,110.96,1.0,100.22,10.06
T4,7.644,10.49,9.17,0.98,110.23,107.75,0.97,109.37,10.24,9.68,9.42,0.99,99.3,100.17,0.99,116.15,9.68
T3,8.086,11.21,10.25,1.12,108.85,111.02,0.93,115.78,10.62,9.84,9.46,1.14,113.43,102.15,1.1,103.05,10.44
T1,8.104,10.31,11.55,1.1,115.3,104.69,1.12,104.76,9.63,9.37,9.9,1.1,100.65,109.61,1.0,113.22,10.59
T4,8.215,10.66,10.52,1.06,102.52,104.54,1.05,103.14,9.99,9.84,10.31,0.98,97.06,115.09,1.05,103.51,9.58
T3,8.418,10.07,10.67,1.02,100.84,109.92,1.03,105.26,9.96,9.81,10.5,1.15,114.0,102.06,0.97,115.76,10.69
T2,8.421,11.3,10.09,1.08,100.62,110.24,0.99,97.63,11.44,10.14,10.77,1.0,116.25,96.63,1.08,91.77,10.75
T1,8.531,10.6,10.93,1.17,105.82,109.24,0.98,99.85,10.94,10.38,11.12,1.06,116.59,97.88,1.02,101.39,10.28
T1,8.675,9.2,10.51,1.0,109.82,100.38,1.08,111.9,10.01,9.9,10.39,1.16,103.52,103.47,1.15,113.87,10.05
T3,8.766,11.2,9.36,1.1,115.82,105.53,0.96,113.58,10.09,9.86,9.72,1.07,108.63,97.04,1.04,108.72,9.81
T1,8.977,10.46,10.91,1.13,101.76,111.98,1.04,101.0,9.65,9.71,11.26,1.08,107.85,96.16,1.09,105.51,10.74
T1,9.025,9.49,10.28,1.09,104.07,102.08,1.0,110.74,10.14,9.75,11.13,1.05,107.54,99.1,1.02,110.01,10.47
T4,9.405,10.17,9.88,1.04,95.87,114.02,0.98,108.6,10.79,11.14,9.88,1.03,111.69,110.86,0.97,107.51,9.97
T1,9.527,10.24,9.95,1.14,117.95,104.53,1.14,105.68,10.6,10.74,10.67,1.08,100.92,96.94,1.03,109.67,10.33
T3,9.62,10.38,10.31,1.15,107.18,106.2,0.97,102.74,9.62,10.86,10.84,1.06,117.95,105.85,1.03,115.4,10.99
T3,9.668,10.73,9.75,1.0,113.65,109.85,1.06,107.16,10.29,10.92,10.76,1.1,109.54,100.11,0.93,106.67,9.86
T1,9.991,9.48,11.69,1.02,115.28,108.53,1.1,116.28,10.98,10.18,10.0,1.01,103.12,108.77,1.03,115.58,10.32
T3,10.158,10.36,10.18,1.04,113.18,102.58,0.99,102.59,9.53,11.48,10.91,1.0,102.79,112.93,0.96,109.22,11.15
T2,10.403,10.81,9.4,1.08,101.91,109.37,0.98,100.13,11.29,9.86,10.37,1.08,98.96,111.69,1.01,91.79,10.66
T4,10.559,9.74,10.27,1.04,109.82,101.63,1.03,106.96,11.27,11.29,10.02,1.16,109.47,105.34,1.02,103.17,10.86
