task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
1,0.98,1.909,1.026,1.979,1.022
1,1.103,1.921,1.001,1.93,1.025
1,2.893,1.963,1.085,1.906,1.084
1,3.069,1.979,1.008,1.926,1.042
1,3.637,1.983,1.058,1.986,1.08
1,4.152,1.936,1.024,1.946,1.045
1,4.201,1.995,1.081,1.944,1.071
1,4.228,1.993,1.084,1.933,1.034
1,4.565,1.934,1.063,1.922,1.087
1,5.151,1.902,1.077,1.988,1.069
1,5.271,1.907,1.057,1.993,1.018
1,5.49,1.977,1.081,1.914,1.065
1,6.454,1.962,1.054,1.905,1.074
1,6.57,1.98,1.052,1.924,1.046
1,6.943,1.984,1.085,1.928,1.098
1,7.209,1.914,1.057,1.977,1.065
1,7.625,1.992,1.046,1.938,1.051
1,7.991,1.908,1.058,1.918,1.095
1,8.327,1.943,1.082,1.981,1.063
1,9.11,1.95,1.025,1.944,1.026
1,9.478,1.903,1.002,1.967,1.042
1,13.076,1.951,1.02,1.914,1.052
1,13.595,1.914,1.092,1.996,1.016
1,13.644,1.962,1.096,1.975,1.096
1,13.863,1.995,1.016,1.985,1.007
1,13.989,1.91,1.087,1.974,1.025
1,14.217,1.955,1.016,1.945,1.06
1,14.348,1.94,1.095,1.993,1.085
1,14.677,1.992,1.03,1.994,1.087
1,14.716,1.963,1.081,1.946,1.087
1,14.75,1.982,1.01,1.965,1.027
1,15.049,1.937,1.043,1.917,1.019
1,15.555,1.942,1.073,1.99,1.069
1,15.564,1.907,1.072,1.997,1.08
1,16.92,1.977,1.07,1.953,1.021
1,17.298,1.982,1.075,1.939,1.077
1,18.09,1.988,1.041,1.942,1.021
1,20.262,1.992,1.066,1.922,1.084
1,20.636,1.995,1.017,1.919,1.089
1,21.594,1.967,1.048,1.92,1.053
1,22.741,1.99,1.041,1.938,1.087
1,25.379,1.955,1.087,1.916,1.081
1,25.562,1.911,1.02,1.935,1.027
1,25.87,1.959,1.046,1.966,1.099
1,25.965,1.926,1.043,1.996,1.018
1,26.323,1.929,1.051,1.98,1.082
1,26.642,1.973,1.041,1.919,1.084
1,26.851,1.931,1.075,1.975,1.006
1,27.673,1.944,1.037,1.998,1.086
