task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.089,1.989,1.535,3.64,0.972,2.311,1.569,4.805,0.842
2,0.112,2.494,1.78,5.003,0.83,1.99,1.69,4.816,0.888
1,0.702,1.868,1.641,4.268,0.703,2.313,1.989,4.895,0.784
2,1.411,2.058,2.068,5.127,0.794,2.568,2.057,3.803,0.864
1,1.606,2.431,1.675,3.848,0.846,2.566,1.433,3.937,0.696
2,2.372,2.631,2.007,4.622,0.799,2.471,2.089,4.79,0.982
1,3.207,2.272,1.988,4.683,0.676,2.006,1.973,3.733,0.668
2,3.44,2.435,1.787,4.602,0.886,2.542,2.084,4.929,0.832
1,3.545,1.99,1.478,4.549,0.843,2.605,1.803,4.355,0.764
1,3.78,2.54,1.773,3.882,0.684,2.19,1.434,3.929,0.768
2,4.485,2.059,1.52,4.877,1.012,2.466,1.687,5.084,0.863
1,4.732,2.395,1.844,4.92,0.632,2.062,1.807,3.729,0.747
1,5.451,1.868,1.765,4.887,0.84,1.983,1.857,4.304,0.623
2,5.691,2.294,1.909,4.76,0.792,2.364,1.543,4.914,0.985
2,6.097,1.905,2.001,4.365,0.846,2.518,1.916,4.014,0.822
1,6.395,2.621,1.71,3.615,0.628,2.502,1.631,4.968,0.861
2,6.448,2.438,1.808,4.785,0.933,2.617,2.121,4.975,0.871
2,7.373,2.491,1.599,3.978,0.981,1.95,1.671,4.877,1.003
2,7.447,2.007,1.982,4.258,0.719,1.926,1.943,4.692,0.92
2,7.54,2.483,2.143,3.752,0.749,2.577,1.795,4.729,0.899
1,7.601,2.103,1.838,4.027,0.637,2.286,1.674,3.776,0.633
1,7.77,1.88,1.775,4.347,0.729,2.505,1.584,4.876,0.738
1,8.717,2.08,1.849,4.283,0.75,1.891,1.782,4.354,0.763
1,8.761,2.101,1.613,3.675,0.765,1.885,1.763,5.006,0.708
1,9.261,1.904,1.956,4.076,0.822,2.328,1.69,4.021,0.85
1,9.429,2.312,1.541,4.526,0.785,2.015,1.605,4.005,0.86
2,9.611,2.523,2.037,4.152,1.007,2.36,2.109,4.365,0.732
2,10.466,2.557,1.598,4.304,0.883,2.433,1.794,4.293,0.896
2,10.534,2.617,1.546,4.555,0.954,2.188,1.959,4.082,0.775
2,10.894,2.008,1.863,4.37,0.753,2.039,2.03,4.695,0.789
2,11.05,2.266,2.066,4.996,0.88,2.314,2.098,4.515,0.847
2,11.227,1.897,1.875,4.15,0.982,2.265,1.612,4.95,0.838
2,11.521,2.508,1.825,4.855,1.003,2.186,1.862,4.909,0.803
1,11.562,2.011,1.44,4.268,0.744,2.48,1.736,5.086,0.692
2,11.805,2.298,2.047,3.976,0.96,2.409,1.665,4.769,0.846
2,11.965,2.48,2.113,4.813,0.972,1.9,1.943,4.84,0.949
2,12.991,2.079,1.723,4.739,0.742,2.266,1.686,5.091,0.984
1,13.21,2.298,1.869,3.648,0.83,2.017,1.907,4.851,0.642
2,13.502,1.993,1.682,4.975,0.995,2.613,1.718,4.864,0.878
2,13.837,2.57,2.101,4.58,0.777,2.436,1.532,4.695,0.966
2,14.098,2.095,1.537,3.869,0.903,2.063,1.96,4.094,0.989
2,14.288,2.426,1.88,4.978,0.913,2.137,2.054,3.681,0.732
2,14.623,1.888,1.723,4.179,0.778,2.625,1.621,4.464,0.758
2,14.733,2.051,2.046,4.777,0.815,1.972,2.053,3.834,0.911
1,14.754,2.114,1.981,4.325,0.798,2.031,1.601,3.615,0.765
1,14.79,1.874,1.644,4.149,0.798,2.07,1.885,3.68,0.83
1,16.188,2.177,1.51,4.986,0.701,1.928,1.735,4.231,0.861
1,16.244,2.285,1.818,4.487,0.845,1.989,1.703,3.895,0.775
1,16.852,2.195,1.641,4.04,0.807,2.074,1.962,4.075,0.621
2,17.55,2.019,1.655,3.67,0.926,1.883,1.726,4.149,0.992
2,17.615,2.215,1.942,5.077,0.933,2.021,1.947,4.344,0.801
1,18.446,2.361,1.459,4.116,0.658,1.986,1.767,4.107,0.705
1,18.699,2.286,1.942,4.605,0.689,2.272,1.764,3.675,0.612
2,18.706,1.971,1.669,4.37,0.803,2.513,2.117,4.595,0.83
1,18.875,1.946,1.911,4.414,0.816,2.316,1.773,4.121,0.679
2,20.866,2.549,1.935,4.772,0.881,2.118,1.512,4.612,0.964
2,21.201,2.483,1.758,4.332,0.843,1.912,1.66,4.973,0.76
2,22.008,2.386,1.861,4.773,0.724,2.388,1.636,4.235,0.744
1,22.37,2.318,1.74,4.468,0.692,1.938,1.44,4.923,0.772
2,22.428,1.878,2.04,4.269,0.77,2.277,1.52,5.057,0.791
2,23.138,2.415,1.681,4.014,1.004,2.635,1.975,4.125,0.784
2,24.011,2.302,1.864,4.96,1.013,2.277,1.766,3.827,1.017
2,24.196,1.972,1.697,4.555,0.918,2.183,1.544,3.658,0.834
1,24.412,2.337,1.522,3.835,0.693,2.309,1.838,3.932,0.64
1,24.43,2.029,1.882,4.536,0.831,2.192,1.609,4.292,0.677
2,25.848,2.388,1.839,4.638,0.954,2.104,1.726,5.114,0.747
1,26.034,2.528,1.886,5.049,0.825,2.332,1.554,4.93,0.621
2,26.564,2.417,1.735,4.962,0.89,1.927,1.78,4.389,0.869
1,26.733,2.466,1.656,4.711,0.784,2.24,1.836,3.922,0.627
1,27.309,1.9,1.444,5.036,0.667,2.171,1.841,3.623,0.768
1,27.862,2.113,1.475,3.964,0.668,2.491,1.835,3.626,0.837
2,27.863,1.959,2.122,3.732,0.915,2.552,2.04,4.975,0.803
2,28.658,2.197,2.064,4.48,0.841,2.421,1.676,4.453,0.934
1,28.964,1.897,1.763,4.478,0.689,2.108,1.934,4.437,0.689
1,29.111,1.899,1.473,4.357,0.63,2.413,1.439,5.102,0.652
1,29.564,2.343,1.852,4.13,0.811,1.902,1.68,4.275,0.798
2,29.568,2.617,1.585,4.187,0.89,2.548,1.909,4.596,0.9
1,30.389,2.177,1.945,4.079,0.83,2.242,1.82,3.719,0.616
2,31.548,2.207,1.83,4.252,0.934,1.921,1.595,5.103,0.719
1,31.674,2.312,1.931,3.76,0.713,2.109,1.638,4.283,0.741
