task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.274,2.351,1.916,4.954,0.807,2.14,1.746,4.132,0.61
2,1.348,1.873,1.643,4.614,0.912,2.629,2.078,5.123,0.802
2,1.917,2.483,1.618,3.652,0.828,2.059,1.815,4.746,0.966
2,2.008,2.516,1.76,4.656,0.88,1.972,1.547,4.596,1.007
2,2.223,1.968,1.776,3.772,0.932,2.498,2.121,4.269,0.747
1,2.34,2.022,1.501,4.725,0.791,1.891,1.949,4.873,0.809
2,2.666,2.345,2.049,4.24,0.748,2.584,1.735,3.86,0.816
1,2.952,2.584,1.486,5.078,0.861,2.602,1.838,4.433,0.672
1,3.202,1.883,1.79,4.072,0.734,1.899,1.567,4.44,0.616
2,3.255,2.422,1.789,4.143,1.002,2.519,1.859,4.715,0.988
2,3.546,2.209,1.536,3.985,0.797,2.502,1.904,5.1,0.916
2,3.969,2.169,2.03,3.799,0.938,2.104,1.78,4.769,0.83
1,3.982,1.856,1.433,3.92,0.753,2.147,1.959,4.593,0.619
1,4.435,2.567,1.509,4.348,0.707,2.602,1.906,3.814,0.81
1,4.632,2.421,1.44,5.036,0.691,2.483,1.662,4.926,0.691
2,5.68,2.57,1.841,3.86,0.753,2.114,1.992,3.897,0.726
2,5.784,2.005,1.702,4.527,0.769,2.341,1.788,4.527,0.808
1,5.948,2.146,1.501,4.791,0.659,2.478,1.638,4.357,0.809
1,6.498,1.974,1.977,4.757,0.764,2.593,1.752,4.757,0.757
1,7.369,1.872,1.649,4.25,0.753,2.347,1.433,4.486,0.703
2,7.67,2.109,2.097,3.975,0.747,2.19,1.879,5.121,0.771
1,7.885,2.491,1.432,4.349,0.744,2.591,1.914,3.614,0.791
1,8.055,1.871,1.874,5.009,0.713,2.272,1.51,4.303,0.619
1,8.659,1.937,1.837,4.205,0.785,2.019,1.826,4.517,0.711
1,9.292,2.428,1.425,3.989,0.695,1.856,1.761,5.001,0.807
1,9.372,2.209,1.621,3.746,0.808,2.347,1.984,4.011,0.817
2,9.637,2.386,1.912,4.088,0.92,2.382,2.002,3.738,0.885
2,9.662,2.603,2.022,3.927,0.941,2.056,1.612,4.004,0.907
2,10.255,2.063,2.104,3.67,0.871,2.024,2.122,4.269,1.013
1,10.977,1.885,1.504,4.339,0.629,2.362,1.834,3.999,0.832
2,11.75,2.401,1.992,3.92,0.981,2.195,1.609,4.005,0.918
