task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.18,2.23,1.591,4.406,0.752,2.142,1.598,4.919,0.644
1,0.349,2.474,1.913,3.676,0.664,2.216,1.556,5.043,0.797
1,0.757,1.886,1.49,4.363,0.813,1.88,1.946,4.5,0.639
1,1.596,2.041,1.591,4.338,0.766,2.499,1.463,3.785,0.84
1,1.848,2.565,1.951,4.045,0.717,2.037,1.8,4.901,0.775
2,3.852,2.052,1.656,3.731,0.966,2.605,1.562,4.492,0.964
1,4.61,2.474,1.846,4.642,0.774,2.031,1.972,4.88,0.629
2,4.649,2.252,1.695,3.681,0.74,1.885,1.873,3.707,0.874
2,5.547,1.98,1.792,5.048,1.0,2.308,1.953,3.642,1.0
2,5.669,1.979,1.949,4.44,0.872,2.469,1.949,3.819,0.76
2,5.88,2.613,1.688,3.709,0.719,2.305,1.72,3.975,0.749
1,6.143,1.9,1.896,5.078,0.763,2.171,1.847,4.013,0.612
2,6.937,1.89,1.621,5.097,0.726,2.32,1.561,4.227,0.987
2,7.152,2.257,2.07,4.675,0.794,2.136,1.743,3.633,1.007
2,7.79,1.881,2.03,4.818,0.737,2.223,1.574,3.999,1.001
2,8.089,1.911,1.913,4.474,0.829,2.173,1.618,4.784,0.847
2,8.476,2.483,1.809,3.94,0.837,2.375,1.692,3.712,0.904
2,8.588,2.566,1.972,5.032,0.847,2.388,1.917,4.721,0.923
2,8.878,2.256,1.787,4.334,0.824,2.305,1.592,4.466,0.817
1,8.883,2.167,1.445,4.719,0.724,2.35,1.437,4.835,0.759
2,9.592,2.236,1.718,3.984,0.861,2.343,1.525,4.569,1.009
1,9.982,2.282,1.97,4.998,0.691,2.291,1.981,4.92,0.682
1,10.067,2.426,1.687,4.874,0.627,2.162,1.48,3.803,0.633
2,10.419,2.05,1.516,3.93,0.888,2.181,2.013,3.997,1.011
2,11.179,2.382,1.819,4.233,0.83,2.016,2.039,3.636,0.941
2,11.745,2.644,1.875,4.978,0.799,2.541,1.574,4.187,0.899
1,12.175,2.306,1.505,4.25,0.774,2.428,1.495,4.083,0.796
1,12.252,2.267,1.489,3.663,0.765,2.133,1.465,4.389,0.752
1,12.664,2.62,1.885,4.967,0.841,2.264,1.968,3.729,0.744
2,12.695,2.437,1.83,4.247,0.916,2.25,1.984,4.135,0.991
2,12.958,1.894,2.087,3.97,0.964,2.118,1.665,3.828,0.93
1,13.165,2.07,1.462,3.795,0.789,2.593,1.821,4.045,0.847
1,13.335,1.995,1.982,4.733,0.715,2.056,1.885,4.675,0.806
2,13.669,2.2,1.795,4.433,0.733,2.631,1.612,4.739,0.852
1,14.563,2.276,1.509,4.081,0.615,2.305,1.455,4.751,0.702
1,14.838,2.242,1.443,4.491,0.758,1.94,1.667,3.864,0.828
1,14.929,1.872,1.727,4.115,0.861,1.938,1.801,3.881,0.623
1,15.411,2.361,1.955,3.981,0.827,2.215,1.827,4.279,0.752
1,15.464,2.166,1.505,4.575,0.75,2.037,1.518,4.749,0.861
1,15.694,2.467,1.714,4.267,0.846,2.478,1.98,4.677,0.76
1,15.884,1.907,1.672,4.304,0.767,2.476,1.846,4.364,0.785
1,15.911,2.211,1.942,4.427,0.631,2.331,1.605,4.263,0.826
1,16.444,2.447,1.844,4.401,0.663,2.259,1.649,4.386,0.675
2,16.735,2.446,2.005,3.972,0.811,2.027,1.791,4.06,0.751
1,17.675,2.301,1.905,4.181,0.779,2.469,1.922,4.946,0.636
2,18.127,2.537,1.553,4.086,0.758,2.57,2.063,4.182,0.955
2,18.747,2.231,1.671,4.286,0.911,2.381,2.132,4.973,0.795
2,19.049,2.114,2.039,4.706,0.843,2.177,1.629,4.817,0.988
1,19.99,2.59,1.738,4.176,0.653,1.951,1.59,4.838,0.66
1,20.181,2.541,1.485,4.901,0.636,2.111,1.603,3.807,0.671
2,21.726,2.418,1.686,3.782,0.927,2.605,2.036,4.788,0.818
1,22.132,2.012,1.804,4.954,0.701,2.359,1.505,3.991,0.712
2,22.453,2.189,1.519,4.695,0.774,2.534,1.605,4.137,0.799
2,22.688,2.503,1.935,4.999,0.955,2.416,1.82,3.813,0.998
2,22.703,2.265,1.863,4.441,0.771,2.026,1.968,3.892,0.887
1,23.067,2.604,1.807,3.803,0.613,2.622,1.882,4.225,0.726
2,23.109,2.535,1.949,4.584,0.954,1.866,1.92,4.596,0.744
2,23.457,2.371,1.575,5.116,0.98,1.952,1.652,3.807,0.736
1,24.386,2.374,1.489,5.096,0.644,2.24,1.516,4.474,0.84
2,24.517,2.008,1.804,4.46,0.782,2.424,1.681,3.926,0.934
2,25.502,2.429,2.022,5.097,0.991,1.978,1.708,4.996,0.986
1,26.158,2.145,1.647,4.454,0.701,2.163,1.505,3.863,0.775
1,26.48,2.24,1.535,4.346,0.734,2.552,1.607,3.769,0.627
2,26.599,2.622,2.13,3.632,0.98,2.346,1.852,4.798,0.889
2,26.82,2.246,1.866,4.72,0.766,2.181,2.04,4.597,0.763
2,26.839,2.231,1.619,4.383,1.002,2.401,1.965,4.863,0.87
2,26.936,2.127,1.609,4.167,0.84,1.897,1.669,5.053,0.803
2,27.066,2.23,2.026,5.109,0.815,2.108,1.546,4.131,0.924
2,27.113,2.481,1.823,4.714,0.951,2.005,1.596,5.095,0.78
1,27.222,2.507,1.567,3.653,0.826,2.145,1.976,3.659,0.799
2,27.4,2.15,1.585,4.652,0.77,2.36,1.676,4.702,0.725
2,27.429,2.589,1.987,4.191,0.92,2.222,1.948,4.394,0.724
2,27.925,2.155,1.866,4.719,0.787,1.932,1.526,4.983,0.876
1,28.226,2.174,1.703,5.044,0.688,2.446,1.793,4.17,0.632
2,28.427,1.982,2.091,3.712,0.792,1.902,2.113,5.056,0.876
1,28.693,1.856,1.892,4.542,0.8,2.173,1.988,4.919,0.684
2,28.939,2.115,1.88,4.572,0.739,2.22,2.012,3.819,0.861
2,29.223,1.898,2.032,4.307,0.889,2.617,2.056,3.999,1.0
2,29.347,2.566,1.908,4.572,0.964,1.891,1.932,4.117,0.788
2,29.424,2.381,1.52,4.821,0.847,1.914,1.83,4.588,0.744
2,29.689,2.139,1.618,4.584,0.81,2.605,1.787,4.674,1.012
1,31.074,1.997,1.694,4.82,0.791,2.274,1.791,4.838,0.745
2,31.124,2.007,1.863,3.636,0.955,2.348,1.571,4.419,0.764
1,31.713,2.185,1.905,4.541,0.766,1.879,1.613,3.854,0.723
1,32.29,2.422,1.594,3.672,0.794,2.412,1.622,3.614,0.844
