task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.206,2.446,1.584,3.828,0.996,1.935,1.904,4.259,0.72
2,1.08,2.435,1.608,4.557,0.816,2.08,1.966,4.344,0.987
2,2.7,2.226,1.718,4.58,0.728,2.532,1.748,4.462,0.917
2,3.291,2.565,1.785,3.827,0.943,2.145,1.658,5.092,0.886
1,6.163,1.913,1.795,4.915,0.733,2.622,1.892,4.138,0.723
1,6.991,2.62,1.799,3.765,0.787,2.263,1.697,5.113,0.807
1,7.772,1.9,1.661,4.716,0.65,2.413,1.608,3.711,0.681
1,8.056,2.418,1.869,3.776,0.664,2.226,1.546,4.205,0.823
2,8.704,2.293,1.873,4.356,0.895,2.164,1.528,5.057,0.745
2,9.067,1.971,1.569,4.256,0.788,2.375,1.858,4.283,0.843
1,9.117,1.996,1.616,4.82,0.631,2.561,1.494,4.517,0.823
1,9.398,2.491,1.534,3.673,0.771,1.89,1.651,4.17,0.845
1,9.53,1.883,1.647,4.099,0.623,1.954,1.58,4.611,0.784
1,9.614,2.597,1.92,4.597,0.651,2.483,1.703,4.084,0.841
2,10.118,2.462,2.104,3.63,0.938,2.268,1.861,5.131,0.757
1,10.373,1.935,1.68,4.945,0.684,2.07,1.618,4.751,0.836
1,10.84,2.469,1.522,3.838,0.644,2.499,1.968,4.146,0.75
1,11.524,1.899,1.934,4.955,0.684,1.94,1.515,4.39,0.647
1,13.029,1.857,1.738,3.882,0.734,2.45,1.947,3.896,0.853
1,13.249,1.852,1.598,4.386,0.779,1.987,1.892,4.083,0.831
1,13.575,1.885,1.423,3.886,0.788,2.215,1.904,4.43,0.619
1,13.686,1.954,1.896,5.078,0.651,1.916,1.735,4.072,0.702
2,14.077,2.549,2.068,4.335,0.804,2.306,1.625,4.441,0.765
2,14.471,2.114,1.636,4.809,0.79,2.166,1.618,3.913,0.952
2,14.794,2.192,1.667,3.948,0.949,1.9,1.919,3.652,0.801
2,15.974,2.381,2.13,4.821,0.866,2.076,1.985,3.918,0.747
1,16.167,2.225,1.647,3.627,0.765,1.858,1.677,3.719,0.643
1,16.721,2.076,1.898,5.072,0.707,2.032,1.616,3.665,0.693
