task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
4,0.457,0.977,110.11,10.114,10.908,10.371,10.673,113.355,1.008,101.069,9.343,9.417,10.525,10.821,102.023
1,0.6,99.861,102.694,1.104,1.001,1.058,10.2,113.853,116.617,117.56,1.086,1.081,1.096,10.846,115.081
2,0.742,110.022,114.897,97.072,106.638,0.989,95.198,10.799,106.496,99.702,108.579,103.916,0.993,92.971,10.916
2,0.783,108.672,112.349,92.993,111.414,1.016,103.19,10.892,103.543,104.201,93.749,99.501,1.027,103.699,9.892
1,0.956,115.695,115.086,1.006,1.003,1.059,11.732,117.307,113.414,113.623,1.001,1.014,0.984,11.081,100.279
2,0.989,102.032,105.12,95.036,102.658,1.088,94.423,9.571,99.739,111.952,98.646,102.272,0.989,94.034,9.603
1,1.219,103.888,100.234,1.058,0.976,1.116,11.777,114.587,104.063,115.485,1.047,1.046,1.013,11.233,101.672
4,1.459,0.996,95.912,9.556,9.696,9.295,10.663,114.727,1.043,101.202,10.521,9.826,9.513,10.206,101.836
4,1.49,1.035,99.435,9.978,9.799,9.531,10.111,99.738,1.087,98.577,9.51,10.714,9.44,9.285,113.589
2,2.47,115.407,105.594,93.375,117.128,1.049,99.317,10.571,97.92,104.783,96.204,101.097,1.069,105.182,11.143
4,2.666,1.004,103.344,10.467,10.093,10.369,9.196,102.237,1.002,111.293,9.236,10.009,10.791,9.992,102.503
3,2.88,110.049,1.003,10.323,113.165,113.052,103.388,98.931,113.936,1.069,11.848,104.563,107.601,110.457,114.546
3,2.972,106.963,1.111,11.349,111.609,98.391,109.8,102.85,115.975,1.006,10.043,104.888,102.243,115.202,111.357
2,3.274,103.578,98.268,97.606,105.581,1.148,108.834,10.554,97.904,105.195,94.433,101.097,1.105,100.646,10.062
2,3.364,111.136,104.228,101.812,117.19,1.06,98.189,10.777,113.149,107.161,102.764,117.784,1.161,104.308,9.483
1,3.384,108.485,108.205,0.948,1.067,0.992,11.206,116.535,111.394,112.189,0.942,1.035,0.995,11.7,111.629
1,3.591,101.067,103.971,0.984,1.052,1.0,11.25,107.518,116.648,108.404,0.999,1.114,1.095,10.27,105.482
2,3.946,107.542,114.254,99.695,104.401,1.164,108.225,10.188,105.896,99.734,96.985,116.184,1.001,103.525,9.773
3,4.161,106.099,1.069,10.356,99.704,99.244,102.674,109.288,108.542,1.151,11.692,114.779,100.78,113.073,101.025
2,5.203,104.796,104.739,99.11,99.524,1.081,93.611,10.375,108.133,104.924,109.037,107.606,1.153,102.396,10.203
3,5.365,103.726,1.063,11.5,100.491,104.221,98.729,107.167,115.53,1.025,10.255,99.634,107.126,115.173,113.258
4,5.443,1.033,100.719,10.564,11.011,10.272,9.749,111.797,1.094,108.54,10.098,10.424,10.885,9.957,103.026
3,6.057,113.938,1.048,11.096,99.981,113.905,108.702,108.128,114.974,1.154,11.35,104.985,102.553,115.186,104.511
1,6.272,117.956,107.787,1.099,1.075,1.099,10.001,112.261,108.983,108.866,1.112,1.109,0.965,10.132,114.763
2,6.314,114.437,97.685,96.911,117.083,1.163,92.457,10.427,108.899,112.366,97.67,108.766,1.144,106.017,9.589
1,6.319,112.079,102.421,0.939,1.055,1.1,11.512,109.632,114.858,110.416,1.095,0.996,1.041,10.327,116.715
3,6.756,110.223,1.159,11.586,116.18,114.352,104.43,96.664,108.943,1.099,11.447,107.596,109.223,108.999,98.618
2,6.954,104.828,102.225,104.837,102.787,1.009,95.416,10.741,105.492,104.836,96.555,99.895,1.043,95.546,9.821
1,7.745,116.981,115.805,1.039,1.05,1.051,10.504,117.337,104.16,105.909,0.994,0.986,1.098,10.713,107.23
1,7.837,105.65,109.653,0.973,0.988,1.033,10.204,113.7,103.346,105.114,1.094,0.966,1.115,10.262,106.038
1,7.988,117.879,107.578,1.11,1.095,0.969,9.953,105.478,102.265,116.792,0.952,1.057,1.118,10.679,103.913
4,8.281,1.037,97.145,10.711,10.055,10.607,9.384,101.462,1.035,98.446,10.818,10.651,10.931,10.232,110.018
