task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.848,2.644,1.779,4.395,0.885,2.492,1.875,4.915,0.883
4,0.864,2.279,1.823,4.554,0.762,2.168,1.564,4.652,0.802
1,0.971,1.99,1.682,3.783,0.822,2.302,1.657,5.078,0.656
3,1.143,1.755,1.725,5.815,0.785,1.894,1.416,4.851,0.733
2,1.819,2.646,1.933,4.772,0.801,2.296,1.544,4.79,0.878
3,2.074,2.214,1.476,5.532,1.006,2.029,1.782,4.625,0.791
2,2.161,2.51,1.845,4.803,0.916,2.098,1.815,4.987,0.839
1,2.671,1.874,1.512,4.625,0.804,2.581,1.728,3.607,0.612
3,3.187,2.337,1.617,5.488,0.911,2.192,1.727,5.741,0.976
1,4.318,2.429,1.716,4.751,0.854,2.315,1.835,4.986,0.675
4,4.573,1.817,1.774,4.146,0.952,1.813,1.803,3.915,0.811
1,4.751,2.577,1.842,4.508,0.801,2.059,1.718,4.74,0.856
1,5.788,1.978,1.828,4.469,0.826,1.967,1.532,4.933,0.667
2,5.808,2.112,1.565,4.541,0.91,2.27,1.881,4.039,0.988
4,6.502,2.225,1.799,3.892,0.986,2.136,1.846,3.895,0.855
4,6.647,2.364,1.5,4.59,0.846,2.077,1.812,4.046,0.855
3,6.819,2.038,1.458,5.796,0.878,2.277,1.615,4.306,1.001
1,6.858,1.918,1.967,4.475,0.647,1.982,1.757,4.563,0.665
2,7.157,2.272,2.054,4.269,0.951,2.623,1.925,4.928,0.821
2,7.275,1.905,1.989,5.127,0.9,2.614,1.777,4.661,0.92
4,7.698,2.428,1.753,4.332,0.823,2.189,1.459,4.65,0.755
3,9.08,2.176,1.552,5.862,0.878,1.862,1.348,5.044,0.86
3,9.249,2.102,1.617,5.145,0.911,2.166,1.654,4.947,0.986
1,9.407,1.949,1.448,3.626,0.707,2.009,1.512,4.72,0.746
4,9.626,1.854,1.548,4.639,1.036,1.947,1.574,4.914,0.828
3,9.904,1.759,1.739,5.913,0.844,2.266,1.681,5.695,0.84
4,10.492,2.366,1.79,4.995,0.95,1.817,1.796,3.859,0.929
2,11.457,2.305,1.676,4.474,0.885,2.568,1.811,4.549,0.956
2,11.555,2.257,1.708,4.596,0.797,2.466,1.992,4.085,0.941
4,12.006,2.434,1.58,4.254,0.815,2.413,1.776,5.068,0.853
2,12.342,2.381,1.661,4.527,0.96,2.022,1.64,4.258,0.955
2,12.452,2.564,2.007,4.05,0.907,2.391,1.539,4.162,0.743
1,12.457,1.995,1.512,3.748,0.751,2.347,1.706,4.495,0.827
4,13.025,2.406,1.505,4.779,0.978,2.102,1.45,4.961,0.829
2,13.154,2.164,1.681,4.56,0.769,2.619,1.746,4.963,0.924
1,13.243,2.011,1.869,4.751,0.818,2.082,1.906,4.986,0.736
2,13.481,2.599,1.999,5.077,0.946,2.215,1.655,4.198,0.913
1,13.534,2.428,1.638,4.099,0.616,1.939,1.844,4.43,0.784
1,13.6,2.177,1.703,4.645,0.855,2.555,1.576,4.606,0.76
3,14.605,2.192,1.58,4.442,1.004,2.151,1.452,5.15,0.822
4,15.033,2.228,1.762,3.694,1.054,2.027,1.753,3.961,0.963
1,17.012,2.388,1.479,4.538,0.747,1.961,1.978,4.566,0.7
2,17.191,2.293,2.122,3.885,0.892,2.167,2.082,5.133,0.952
1,17.202,1.968,1.779,3.786,0.686,1.879,1.505,3.61,0.642
4,17.209,2.235,1.609,4.19,0.901,2.324,1.382,4.207,0.814
1,17.265,2.602,1.708,3.627,0.755,2.375,1.882,4.971,0.696
2,17.407,2.054,1.761,5.056,0.816,2.469,1.768,3.875,0.831
4,17.428,1.954,1.412,3.895,0.789,1.771,1.713,3.705,0.843
2,17.726,2.084,1.768,3.973,1.0,2.612,1.692,4.76,0.95
4,17.881,2.397,1.345,3.741,0.931,2.186,1.617,4.258,1.036
1,18.407,2.031,1.438,4.723,0.816,1.909,1.589,4.772,0.804
4,18.493,2.007,1.481,4.062,0.811,2.34,1.89,4.777,0.923
1,20.897,2.447,1.621,3.795,0.796,2.035,1.579,4.075,0.736
2,21.33,2.297,1.694,5.005,0.74,2.055,1.651,4.269,0.75
1,21.485,2.522,1.916,4.533,0.763,2.022,1.8,4.083,0.675
