task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.204,2.631,1.88,4.797,0.941,2.321,1.655,4.3,1.016
2,1.361,2.305,1.555,4.001,0.808,2.194,2.007,4.673,0.736
1,1.376,2.23,1.598,3.685,0.734,2.434,1.471,3.881,0.734
1,1.516,2.162,1.52,5.001,0.689,1.885,1.835,4.003,0.762
2,1.612,2.384,1.628,4.987,0.881,2.625,1.557,4.864,1.003
4,1.838,2.125,1.782,4.386,0.811,2.019,1.473,4.283,1.063
1,2.264,1.858,1.433,5.1,0.734,1.935,1.616,4.134,0.675
4,2.441,2.204,1.462,3.825,0.885,2.433,1.609,4.764,0.966
3,2.584,2.193,1.684,4.987,0.831,1.79,1.488,4.749,0.736
1,2.593,2.379,1.827,4.727,0.831,2.413,1.613,5.004,0.724
1,3.721,1.937,1.942,4.347,0.678,2.244,1.892,4.922,0.618
4,3.895,2.153,1.473,4.148,0.917,2.282,1.611,4.284,1.012
1,4.718,2.235,1.623,4.083,0.813,2.174,1.42,4.873,0.722
1,5.524,2.524,1.945,3.672,0.759,2.25,1.716,3.72,0.674
3,5.751,1.882,1.58,5.171,0.806,2.006,1.702,5.47,0.817
2,6.667,2.052,2.12,4.597,0.779,2.194,1.861,3.892,0.745
4,6.96,2.117,1.852,4.391,0.811,2.437,1.693,3.722,1.05
2,7.034,1.904,2.133,4.293,0.775,2.182,1.533,3.803,0.954
1,7.197,2.057,1.583,3.989,0.832,2.334,1.459,4.196,0.655
1,7.312,2.111,1.901,3.984,0.647,1.868,1.716,4.457,0.622
4,7.558,1.803,1.881,4.85,0.953,1.932,1.566,4.529,0.907
1,8.545,2.093,1.932,4.954,0.853,2.502,1.842,4.699,0.696
3,8.77,2.16,1.444,4.492,0.782,2.03,1.539,5.91,0.75
3,9.203,2.352,1.79,4.858,0.905,2.252,1.305,5.201,0.993
4,9.461,1.852,1.429,4.382,0.908,2.297,1.446,4.849,1.022
3,9.492,1.784,1.33,5.543,0.79,2.348,1.467,4.546,0.896
3,9.54,1.956,1.378,5.713,0.949,2.141,1.471,4.974,0.726
3,9.768,2.397,1.584,5.7,0.785,2.135,1.78,4.819,0.767
3,10.174,2.139,1.666,4.709,0.814,2.209,1.557,5.826,0.792
4,10.451,2.367,1.699,3.917,1.05,2.158,1.894,4.113,1.001
4,10.876,2.445,1.646,4.066,0.755,2.202,1.834,5.029,0.929
3,10.911,1.926,1.791,5.349,0.874,1.989,1.288,4.791,0.807
4,12.032,1.97,1.376,4.597,1.068,1.926,1.588,4.767,0.886
2,12.379,1.885,2.095,4.456,1.012,2.398,1.841,4.62,0.936
3,12.755,1.953,1.426,5.495,0.904,1.883,1.436,4.768,0.968
3,13.977,2.122,1.575,5.85,0.91,1.927,1.615,5.619,0.724
3,14.399,1.953,1.513,5.379,0.887,1.847,1.593,5.564,0.74
4,15.303,2.224,1.761,4.521,0.88,2.176,1.636,4.207,1.016
3,15.56,2.286,1.75,5.24,0.719,1.99,1.716,4.876,0.994
1,15.587,2.044,1.828,5.032,0.683,2.043,1.737,4.724,0.844
2,16.215,2.161,1.597,4.516,0.753,2.118,1.61,4.242,0.961
4,16.686,2.208,1.759,4.32,0.958,1.976,1.706,4.662,1.005
1,16.792,2.277,1.972,4.506,0.714,1.872,1.738,4.689,0.673
3,17.152,2.225,1.41,5.468,0.834,2.102,1.568,4.425,0.817
2,17.318,2.343,1.512,3.751,0.85,2.605,1.588,5.028,0.93
4,18.014,1.758,1.827,4.825,0.786,2.297,1.486,4.4,0.988
1,18.044,1.95,1.773,4.781,0.691,2.074,1.757,4.567,0.656
1,18.215,2.476,1.741,4.485,0.66,1.905,1.438,4.267,0.723
1,18.272,2.315,1.782,3.733,0.75,2.185,1.812,3.659,0.724
3,18.84,1.824,1.397,4.269,0.991,1.786,1.324,5.41,0.933
4,19.207,2.056,1.693,4.133,0.898,1.916,1.897,4.064,0.879
1,19.705,2.479,1.862,4.999,0.784,2.165,1.926,4.076,0.688
2,20.357,2.382,2.058,4.37,0.954,2.401,1.846,4.736,0.729
2,20.669,2.256,2.039,4.642,0.83,1.98,1.747,4.401,0.895
3,20.845,2.248,1.428,5.503,0.72,1.723,1.583,4.791,0.968
4,21.116,2.135,1.802,4.353,0.997,1.883,1.84,3.858,0.908
4,21.76,2.196,1.636,4.7,0.95,1.877,1.345,3.955,0.796
3,22.411,1.833,1.501,5.581,0.924,1.829,1.635,4.958,0.955
4,22.92,2.063,1.424,4.981,1.023,2.274,1.828,4.773,0.926
4,23.277,1.899,1.481,4.973,0.755,2.289,1.86,4.939,0.86
1,24.72,2.158,1.447,4.843,0.784,2.312,1.486,4.34,0.653
4,25.232,1.953,1.886,5.028,0.755,1.976,1.707,4.895,0.826
2,25.297,2.262,1.811,4.962,0.89,2.222,1.973,4.076,0.933
1,25.395,2.451,1.459,4.412,0.847,1.905,1.593,4.231,0.667
4,26.105,2.158,1.464,4.961,0.91,1.898,1.373,4.838,0.875
4,27.123,1.737,1.57,5.135,0.921,2.412,1.835,4.808,0.919
2,27.908,2.321,1.565,3.708,0.908,2.019,1.984,3.744,0.864
