task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,0.575,2.343,1.801,4.109,0.96,2.188,1.689,4.948,0.923
3,0.921,1.893,1.334,4.425,0.813,2.028,1.316,4.492,0.879
2,1.099,2.438,2.122,4.279,0.995,2.496,1.839,3.934,0.76
3,1.517,1.771,1.507,5.743,0.726,1.947,1.515,5.551,0.884
4,1.723,2.318,1.877,4.501,0.771,2.423,1.568,4.149,1.009
1,1.809,2.126,1.876,3.652,0.69,2.162,1.799,4.529,0.638
1,2.567,1.92,1.418,3.858,0.737,2.041,1.554,4.405,0.742
2,3.553,2.155,1.588,4.014,0.884,2.39,1.804,3.658,0.828
2,3.985,2.146,1.571,4.274,0.821,2.013,2.057,4.004,0.914
1,3.986,2.507,1.811,4.585,0.644,2.174,1.821,4.878,0.619
3,4.119,1.766,1.506,5.127,0.898,2.36,1.55,4.687,0.757
3,4.32,1.976,1.795,5.346,0.969,2.281,1.466,4.625,1.005
3,4.585,1.841,1.73,4.806,0.862,2.333,1.308,5.551,0.782
3,4.588,1.745,1.269,5.783,0.928,2.181,1.477,5.748,1.001
1,4.741,2.38,1.479,4.485,0.723,2.034,1.421,3.709,0.762
4,4.95,2.09,1.558,5.036,0.792,2.007,1.369,4.802,1.042
1,5.474,2.173,1.784,3.837,0.762,2.478,1.958,3.848,0.849
1,5.872,2.495,1.653,4.832,0.64,2.435,1.546,4.92,0.716
3,6.539,2.397,1.406,4.477,0.985,2.33,1.73,5.046,0.892
2,6.935,2.115,1.674,4.58,0.807,2.115,2.069,4.541,0.795
4,8.435,2.444,1.854,5.016,0.906,2.434,1.861,4.188,0.938
2,8.476,2.628,1.832,4.477,0.941,1.921,1.956,4.555,0.905
3,8.485,1.833,1.542,4.234,0.798,2.201,1.689,5.306,0.785
4,8.577,2.013,1.762,4.926,1.007,1.955,1.642,3.898,0.761
2,8.589,2.475,1.985,4.861,1.014,2.253,1.656,4.685,0.864
1,8.843,1.935,1.755,3.853,0.813,1.954,1.646,4.737,0.726
4,9.18,2.015,1.721,4.483,1.008,2.08,1.558,4.209,0.778
1,9.602,2.185,1.744,4.304,0.753,2.22,1.86,4.414,0.659
2,10.005,2.231,1.982,4.597,0.982,2.388,1.516,4.2,0.833
2,10.25,1.971,2.024,4.268,1.009,2.371,2.047,3.635,0.758
1,10.369,2.522,1.818,4.052,0.638,2.509,1.74,4.917,0.631
2,10.48,2.577,1.537,4.187,0.822,2.295,1.815,4.085,0.859
3,11.186,2.011,1.713,5.661,0.871,2.315,1.557,5.132,0.883
2,11.214,1.866,1.943,4.238,0.9,2.228,1.627,4.651,0.846
4,11.336,2.009,1.797,3.765,0.911,2.395,1.742,4.372,0.946
3,11.679,1.997,1.651,4.541,0.975,2.303,1.76,4.495,0.727
3,11.73,2.103,1.7,5.588,0.961,1.807,1.412,4.38,0.926
3,13.112,2.375,1.568,4.367,0.722,1.746,1.718,5.686,0.782
1,13.802,2.335,1.823,4.258,0.647,2.231,1.774,3.626,0.774
3,15.048,2.064,1.305,4.682,0.741,2.36,1.351,5.969,0.979
2,15.362,2.293,2.126,3.795,0.799,2.213,1.965,4.641,1.007
4,15.907,1.78,1.424,4.472,1.005,2.28,1.59,4.936,0.786
4,15.972,2.302,1.384,4.966,0.852,2.021,1.836,4.244,0.8
1,16.888,2.586,1.452,4.772,0.739,1.989,1.764,4.88,0.659
1,17.169,2.118,1.74,3.994,0.788,2.531,1.709,4.059,0.647
2,17.601,1.926,1.68,3.804,0.746,2.135,1.673,4.2,0.967
1,18.081,2.555,1.877,4.393,0.776,2.119,1.479,4.386,0.723
4,18.266,2.393,1.534,3.874,0.9,2.03,1.681,4.199,0.883
4,18.919,2.059,1.57,4.444,0.899,2.324,1.468,5.086,1.061
2,19.643,2.277,1.596,3.761,0.839,2.115,1.723,4.798,0.81
1,19.937,2.535,1.929,4.53,0.655,1.874,1.639,4.411,0.642
1,20.178,2.279,1.53,5.037,0.729,1.97,1.703,3.724,0.76
4,20.95,2.379,1.458,4.256,0.881,2.37,1.464,4.17,1.043
3,21.122,2.056,1.499,5.528,0.978,2.367,1.735,5.159,0.99
1,22.54,2.54,1.87,3.908,0.707,2.552,1.79,3.937,0.616
1,22.648,2.302,1.785,3.729,0.678,2.248,1.837,4.234,0.689
3,22.993,2.211,1.526,5.271,0.794,2.199,1.528,5.216,0.953
2,23.228,2.054,1.538,4.975,0.912,2.269,1.654,5.098,0.924
1,23.425,2.35,1.916,4.303,0.627,2.273,1.512,4.631,0.614
2,24.376,1.992,1.723,4.365,0.728,2.169,1.859,4.398,0.788
2,24.389,2.197,1.746,3.92,0.859,2.187,1.677,4.713,0.94
3,24.667,2.228,1.495,5.132,0.925,1.832,1.561,4.38,0.793
2,24.88,2.364,1.627,4.555,0.781,2.224,2.122,4.366,0.854
4,24.948,2.118,1.7,3.645,0.859,2.257,1.508,3.638,1.014
2,26.689,2.298,2.091,4.597,0.977,2.167,1.773,4.995,0.839
2,26.954,2.094,1.912,4.237,0.986,2.625,1.692,4.033,0.955
1,27.599,2.525,1.774,3.669,0.824,2.053,1.687,4.172,0.859
3,27.689,2.161,1.326,4.734,0.745,1.809,1.66,4.367,0.831
2,27.787,2.039,2.055,3.824,0.81,2.285,2.051,3.662,0.738
1,27.933,1.99,1.501,4.225,0.679,1.873,1.662,3.734,0.785
1,28.25,2.03,1.603,4.067,0.651,2.226,1.835,4.689,0.63
1,28.934,1.985,1.685,4.236,0.645,2.624,1.703,3.791,0.76
3,29.064,1.773,1.531,4.827,0.984,2.191,1.637,5.732,0.747
2,29.303,2.381,1.919,3.96,0.988,2.361,1.633,4.563,0.961
4,29.371,2.397,1.665,4.257,0.765,2.448,1.752,4.102,0.906
3,30.125,2.431,1.295,5.18,0.753,1.745,1.759,4.417,0.878
4,30.636,2.257,1.442,4.215,1.003,2.346,1.897,4.686,0.827
1,30.894,2.103,1.702,4.759,0.803,1.913,1.438,4.873,0.642
1,31.364,2.143,1.795,4.969,0.691,2.195,1.423,4.747,0.626
3,31.494,1.781,1.605,5.968,0.844,1.767,1.443,4.82,0.986
