task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
3,0.045,1.086,106.717,114.573,10.759,113.414,1.103,103.272,1.01,96.033,108.525,9.474,98.331,1.052,101.086
3,0.679,1.041,110.585,99.313,10.115,109.089,1.101,100.798,0.958,113.468,109.819,9.531,111.06,1.005,102.112
3,0.73,0.984,96.861,113.143,10.509,99.048,1.029,93.405,0.971,102.938,98.565,11.131,107.632,1.186,107.44
3,1.02,1.057,112.827,106.622,9.978,113.192,1.001,97.836,1.004,103.394,112.413,10.509,114.633,1.138,98.109
4,1.036,10.567,10.18,110.495,10.658,11.668,109.991,101.059,9.786,10.478,101.141,10.603,11.8,114.663,103.083
2,1.169,107.124,10.57,104.821,111.496,110.075,108.466,111.012,111.868,11.597,113.698,112.349,103.22,104.619,111.902
3,1.31,1.107,112.644,105.135,9.701,110.378,1.172,98.657,1.088,112.984,113.702,10.424,100.86,1.088,101.571
2,1.525,111.512,10.342,108.803,98.355,104.67,104.302,109.789,102.94,10.544,102.957,113.625,104.219,113.143,109.723
1,1.764,103.532,105.972,110.123,94.601,97.508,96.936,94.243,101.365,100.494,101.08,97.475,100.922,96.328,103.643
4,1.803,10.632,10.115,103.886,10.893,11.705,101.716,103.843,10.42,11.04,101.977,9.903,11.8,110.17,104.635
1,1.85,105.039,103.701,107.645,104.792,98.691,99.32,94.779,110.8,98.649,106.983,99.906,109.838,103.189,92.647
3,2.059,0.999,113.728,103.517,11.044,98.21,1.183,104.771,0.987,110.776,102.852,11.161,113.957,1.06,96.253
3,2.102,1.096,111.491,101.063,9.866,99.673,1.103,103.257,1.024,113.84,115.613,9.764,115.477,1.066,93.248
1,2.132,96.062,106.637,104.096,94.85,94.722,100.837,103.455,100.299,113.202,115.926,96.887,96.049,100.821,105.871
4,2.599,9.789,11.451,108.047,9.228,11.731,104.861,105.053,10.324,10.152,103.085,10.05,10.309,107.775,111.273
4,2.754,9.836,10.174,108.97,9.412,10.413,104.339,111.865,10.258,10.064,114.109,10.835,11.573,113.236,99.997
3,3.062,1.019,98.427,106.733,9.684,107.55,1.069,95.828,0.995,98.156,105.432,10.775,112.906,1.056,97.511
1,3.073,105.641,107.25,107.789,95.473,105.084,101.075,100.722,95.91,102.156,109.994,96.905,95.872,98.435,104.374
1,3.226,101.098,110.382,103.83,108.943,102.72,103.858,103.261,97.927,101.515,118.199,94.496,95.774,109.134,105.39
