task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
2,1.298,2.565,1.825,4.102,0.92,2.227,2.132,5.025,0.918
2,2.527,2.136,1.734,4.259,0.94,2.085,1.618,4.805,0.813
2,4.881,2.011,1.941,4.599,0.752,2.438,1.953,4.21,0.812
2,5.084,2.246,2.073,3.648,0.766,1.923,2.09,3.837,0.977
2,6.724,2.011,2.03,4.087,0.812,2.276,1.571,4.905,0.998
2,7.219,2.386,1.544,5.057,0.938,2.518,1.938,4.643,0.899
2,7.927,1.922,1.726,3.75,0.821,2.509,1.948,4.793,0.878
2,9.154,2.138,1.688,4.005,0.926,2.509,1.99,3.864,0.816
2,9.558,2.243,1.75,3.804,0.852,2.094,1.912,4.33,0.851
2,10.322,2.232,1.805,3.876,1.0,2.062,1.715,4.269,0.968
2,10.701,2.136,1.658,4.543,0.851,2.086,1.599,4.61,0.726
2,11.444,2.384,1.656,3.864,0.721,2.383,1.966,3.685,0.884
2,12.788,2.256,1.898,4.472,0.964,2.554,1.645,3.658,0.9
2,12.798,2.026,1.992,4.344,0.986,2.079,1.626,3.648,0.774
2,12.886,2.263,1.819,4.686,0.795,2.132,1.767,4.229,0.752
2,13.025,1.978,1.667,4.441,0.937,2.462,2.124,3.788,0.97
2,13.417,2.479,1.654,4.446,0.944,2.118,2.046,3.725,0.94
2,13.825,2.14,1.546,4.972,0.838,2.281,1.832,3.772,0.753
2,14.062,2.264,1.776,3.876,0.73,2.272,1.585,3.785,0.814
2,14.119,2.076,1.613,4.929,0.765,2.386,1.609,4.005,0.766
2,14.214,1.954,1.621,3.835,0.819,2.207,2.04,5.056,0.726
2,14.701,2.316,1.535,3.63,1.0,2.554,1.801,5.005,0.759
2,14.718,2.626,1.656,4.128,0.731,2.361,1.992,4.062,0.749
2,15.499,2.392,2.057,3.803,0.888,2.38,1.838,4.1,0.758
2,15.807,2.589,1.558,4.931,0.937,1.892,1.748,5.11,0.744
2,16.606,2.483,2.113,5.046,0.837,2.562,1.965,4.75,0.747
2,18.708,2.19,1.679,4.837,0.804,2.215,1.844,4.152,0.787
2,19.049,2.422,2.058,4.863,0.891,2.529,1.665,3.936,0.897
2,20.211,2.29,2.044,4.665,0.932,1.908,1.632,4.37,0.76
2,20.363,2.394,1.545,4.9,0.758,2.617,2.057,4.238,0.852
2,20.893,2.144,2.059,4.245,0.788,2.222,1.804,4.293,0.979
2,21.58,2.466,1.886,4.181,0.94,1.99,2.02,4.504,0.981
2,21.742,2.221,1.718,3.892,0.975,2.048,1.803,4.962,0.891
2,23.525,2.51,1.737,4.245,0.839,2.142,1.615,3.71,0.753
2,23.69,2.094,1.82,5.05,0.852,2.554,1.541,4.501,0.772
2,23.893,2.375,1.618,3.911,0.782,2.136,1.644,4.951,0.968
2,23.898,2.633,1.557,3.951,0.786,2.316,2.12,3.671,0.956
2,23.945,2.208,1.805,4.196,0.756,2.116,2.005,4.643,0.981
2,24.123,1.888,1.803,4.005,0.844,2.579,1.852,4.56,0.803
2,29.314,2.063,1.538,3.782,0.769,2.265,1.796,4.622,0.837
2,29.808,1.922,1.581,4.871,0.993,2.276,1.863,4.474,0.888
2,29.815,2.136,1.914,4.265,0.753,2.481,1.861,4.679,1.007
2,31.298,2.38,2.125,3.631,0.757,2.433,1.599,4.765,0.785
2,31.977,2.509,1.992,4.765,0.819,2.457,2.04,4.572,0.787
2,32.138,2.183,1.943,4.357,0.865,2.479,2.001,4.723,0.985
2,32.166,2.297,1.714,4.957,0.83,2.566,1.999,4.623,0.899
2,32.658,2.466,2.087,4.838,0.79,2.629,1.625,4.089,0.955
2,33.217,1.906,1.794,4.946,0.745,2.325,2.127,4.85,0.846
