task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
4,0.225,2.317,1.872,4.118,1.021,1.775,1.797,4.363,0.778
4,0.232,1.899,1.52,3.871,0.792,2.116,1.811,4.781,0.902
3,0.269,2.361,1.75,4.865,0.909,2.313,1.278,4.896,0.95
1,0.271,2.022,1.552,4.632,0.685,2.0,1.618,4.632,0.672
2,0.316,2.361,1.925,3.922,0.727,2.26,1.925,4.072,0.821
3,0.32,2.146,1.639,5.715,0.91,2.006,1.493,5.419,0.773
3,0.343,1.809,1.314,5.46,0.757,1.957,1.382,4.467,0.771
1,0.36,2.126,1.542,4.217,0.843,2.382,1.515,3.748,0.826
3,0.372,2.27,1.434,4.22,0.85,2.069,1.273,5.729,0.993
1,0.453,1.874,1.846,3.995,0.642,1.899,1.515,4.307,0.848
2,0.458,1.91,2.007,3.82,0.817,2.509,1.821,4.122,0.97
3,0.589,1.859,1.677,5.75,0.757,2.074,1.657,4.893,0.916
4,0.607,1.809,1.373,3.69,1.043,1.775,1.397,3.8,1.043
2,0.743,2.229,1.992,5.077,0.829,2.226,1.676,4.365,0.868
4,1.152,1.827,1.831,4.803,1.065,2.275,1.667,4.773,0.781
4,1.161,2.158,1.788,4.993,0.926,2.204,1.643,4.236,0.864
3,1.384,1.726,1.674,5.888,0.895,2.176,1.365,5.663,0.812
3,1.398,2.397,1.686,4.956,0.899,2.251,1.645,5.81,0.836
3,1.435,2.074,1.326,4.847,0.945,2.011,1.449,5.638,0.841
2,1.487,2.644,2.091,4.123,0.794,1.932,1.757,4.492,0.766
4,1.535,2.397,1.508,4.016,0.834,2.326,1.477,4.932,0.999
1,1.604,2.12,1.479,4.083,0.862,2.372,1.827,3.644,0.851
4,1.618,2.394,1.828,3.949,0.824,2.027,1.646,4.291,0.918
3,1.743,2.175,1.523,5.058,0.736,2.319,1.467,4.367,0.773
3,1.854,1.843,1.308,5.332,0.815,2.017,1.434,4.893,0.941
