task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
1,0.109,10.8,11.14,104.68,113.86,96.5,98.33,108.34,0.95,11.21,11.3,110.13,100.2,106.83,100.84,94.09,1.09
3,0.194,10.25,10.1,111.83,103.87,108.82,99.51,104.78,0.98,10.79,9.97,107.8,108.28,108.16,111.3,97.33,1.01
4,0.387,11.06,9.71,95.89,102.44,98.68,100.7,103.42,1.12,10.36,11.28,105.01,97.05,99.91,104.9,110.21,1.01
4,0.929,10.1,9.58,99.11,102.64,112.78,94.56,104.74,1.0,10.43,9.74,102.16,109.33,102.85,109.17,109.16,1.1
3,1.146,9.49,10.02,108.0,98.15,107.78,98.05,107.61,1.01,10.44,9.75,98.34,94.11,98.92,109.78,102.38,1.02
4,1.446,10.44,10.41,111.71,93.48,109.03,108.44,111.39,1.04,10.89,9.62,100.03,102.8,102.31,101.06,106.25,1.01
1,1.686,10.34,11.89,112.0,105.63,109.36,96.94,96.26,0.96,10.42,10.22,106.8,116.06,99.23,107.8,110.71,1.0
1,2.003,10.78,10.54,112.37,98.01,109.78,104.42,100.11,1.05,10.85,10.19,104.5,98.62,102.6,114.46,95.14,0.94
3,2.193,9.59,10.13,99.76,94.11,101.98,98.94,100.88,0.99,9.5,11.02,113.37,104.39,111.23,100.32,96.67,1.13
1,2.939,11.02,10.02,105.24,108.64,101.68,101.14,99.91,1.04,11.09,11.83,106.07,106.16,99.11,102.53,105.91,1.03
4,3.585,11.04,9.96,111.77,101.76,110.06,102.79,99.08,1.04,9.64,10.99,106.05,99.64,102.3,97.48,110.5,1.0
1,3.703,10.01,10.36,106.83,108.5,105.33,111.86,106.33,1.01,10.55,10.05,107.08,115.59,98.14,112.33,94.2,1.01
2,4.407,9.95,10.54,100.75,106.15,98.0,107.55,111.47,0.97,11.14,9.88,106.59,93.73,108.33,111.83,105.49,1.09
2,4.68,10.56,11.12,98.7,101.39,95.45,111.33,100.83,0.95,11.19,10.42,108.75,100.28,95.17,104.04,96.91,1.03
2,4.694,11.26,11.27,102.2,94.15,107.08,97.86,106.04,1.08,9.99,10.63,99.17,106.38,105.25,95.74,112.21,1.08
1,4.73,11.17,10.36,100.43,100.76,102.44,103.31,100.83,1.05,11.0,11.19,102.66,112.71,98.53,109.1,99.15,0.95
3,4.86,10.86,10.68,99.53,97.37,109.09,104.98,106.09,1.09,9.74,10.27,96.74,95.3,104.34,111.0,102.86,1.04
4,5.157,10.39,10.63,100.2,101.71,111.9,110.13,113.86,1.04,11.18,10.63,109.69,104.82,101.55,99.91,111.42,1.02
4,5.18,10.04,10.12,111.27,105.57,111.1,110.67,97.17,1.06,9.65,9.76,101.99,95.05,99.44,94.24,106.14,1.04
1,5.375,9.97,10.89,107.83,100.62,108.98,98.44,110.43,1.09,10.82,10.4,105.84,108.56,96.35,97.72,100.82,1.02
4,5.85,9.67,9.67,113.51,96.32,100.12,108.77,113.3,0.99,11.08,10.32,104.41,95.79,110.67,103.16,111.09,1.06
1,6.302,9.87,10.38,105.21,106.52,105.42,102.52,99.12,1.04,10.94,10.19,107.83,103.96,106.66,105.43,105.96,1.04
2,6.402,10.65,10.32,104.95,102.19,101.8,103.77,111.67,0.98,10.29,10.22,110.45,98.63,92.58,104.76,106.84,0.96
4,6.406,9.86,10.3,96.75,101.67,107.87,99.33,115.38,1.03,10.71,10.93,96.7,105.67,104.14,100.43,104.2,1.11
2,6.577,10.02,10.76,106.5,103.21,100.49,104.6,111.7,1.04,10.52,11.18,104.59,101.32,93.82,98.61,111.13,1.06
1,6.644,10.73,10.94,112.52,100.84,104.3,102.73,106.89,0.95,9.81,11.18,114.35,98.81,101.16,106.49,105.49,0.96
1,7.119,11.1,10.3,110.59,99.48,98.61,106.5,98.82,0.95,10.99,10.95,98.53,111.73,96.34,107.27,95.93,0.98
1,7.778,11.04,10.26,108.45,98.86,100.49,113.64,96.0,1.1,10.41,11.74,101.12,103.88,105.03,99.55,109.39,1.09
4,8.771,9.65,11.08,101.49,104.24,104.16,98.72,106.25,0.95,9.64,11.17,103.3,107.92,109.99,97.24,113.25,1.09
