task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.044,10.93,10.32,107.62,107.94,94.4,99.92,111.18,1.05,11.43,11.07,113.14,97.44,99.07,102.83,109.06,0.93
2,0.121,10.94,10.54,112.72,104.71,108.84,102.03,98.47,0.98,10.1,9.66,112.34,102.36,105.29,111.12,112.58,0.93
1,0.15,9.96,11.36,106.05,105.55,104.06,105.2,98.2,1.0,11.04,11.29,108.88,112.88,100.05,99.99,103.36,1.06
1,0.245,9.54,10.28,102.13,101.34,101.64,112.87,98.16,1.03,10.69,11.49,113.28,106.38,100.0,104.7,97.46,1.05
4,0.631,10.21,10.14,100.65,103.91,95.92,94.54,98.2,1.11,10.75,9.7,112.61,107.29,101.26,105.13,107.34,1.08
4,0.643,9.74,10.04,103.58,97.28,107.0,102.05,97.44,0.98,10.94,10.65,100.38,99.47,110.07,97.39,106.98,1.0
4,0.669,11.0,11.02,103.58,107.9,96.34,101.4,98.2,0.96,10.96,10.44,100.68,96.08,113.25,104.55,99.67,1.01
1,0.874,10.0,11.83,114.05,107.3,106.98,109.71,105.59,1.11,10.57,11.18,105.28,112.1,105.44,104.54,105.49,0.97
4,1.477,10.53,9.8,100.63,102.27,111.66,106.46,107.15,1.08,11.37,10.08,105.4,99.96,110.98,99.05,109.99,1.08
1,1.546,11.07,11.43,110.11,108.86,95.8,104.75,108.43,1.12,9.9,10.59,100.03,112.36,102.63,98.51,94.18,1.08
1,1.79,10.59,10.36,101.21,114.59,94.04,114.77,100.02,1.11,10.29,11.35,99.66,101.09,106.18,109.33,99.84,0.99
1,1.899,9.69,11.01,103.01,109.95,104.57,107.52,106.89,1.02,9.89,10.78,105.89,100.89,108.59,101.89,104.82,0.94
1,2.046,9.65,11.5,103.39,108.05,99.34,113.27,108.26,1.07,10.78,10.02,108.9,100.46,96.34,106.38,109.89,1.01
4,2.057,10.79,10.83,105.77,103.98,99.2,94.54,97.36,1.11,10.79,10.06,113.9,99.8,100.47,95.94,97.79,1.1
3,2.24,9.64,9.74,97.97,97.66,101.28,108.93,95.87,1.14,10.94,10.1,97.91,105.05,98.54,106.61,95.24,1.07
1,2.594,9.75,10.82,109.82,101.29,98.17,106.54,96.73,1.03,10.26,10.48,107.64,108.74,110.13,110.54,98.42,1.12
2,3.291,9.99,9.92,101.24,105.89,94.36,100.05,105.42,1.01,10.55,10.85,98.7,109.3,94.76,111.86,97.76,1.07
2,3.575,10.71,10.14,99.34,102.82,104.4,101.26,112.44,1.0,10.5,9.87,98.62,96.6,95.01,96.26,102.33,1.08
3,3.899,10.2,11.18,98.08,95.71,103.43,108.01,92.91,1.05,9.49,10.11,98.12,100.73,103.59,99.96,95.96,0.98
2,3.925,10.92,10.91,100.6,108.46,106.82,103.74,113.51,1.04,11.52,10.43,104.82,104.62,109.18,107.68,110.77,1.09
2,4.147,10.81,11.19,112.61,94.13,96.0,94.55,100.12,1.09,11.6,9.63,97.99,95.09,100.99,96.65,109.86,0.96
2,4.406,11.1,10.73,108.85,98.89,103.22,111.28,109.36,1.02,9.96,10.56,104.27,103.72,102.97,110.36,108.26,1.06
3,4.461,9.57,9.7,98.11,105.81,112.21,109.46,102.58,1.1,10.05,9.82,97.87,98.88,100.29,108.35,106.17,1.04
2,4.464,10.29,10.34,113.56,99.15,95.07,111.02,111.28,1.07,10.82,9.9,99.62,106.14,108.58,109.74,102.51,0.98
3,4.718,9.88,11.07,97.65,91.71,110.96,102.27,107.01,1.0,10.47,10.44,105.53,98.53,103.43,111.13,97.48,1.04
4,5.175,11.25,9.76,99.86,106.2,107.47,106.56,99.81,1.08,9.78,11.0,108.23,100.0,109.25,111.77,98.44,1.04
1,6.022,10.97,10.25,100.26,114.56,93.18,105.47,101.35,1.03,11.28,11.16,99.71,98.54,94.26,100.25,98.84,1.04
