task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
2,0.211,10.88,9.75,103.21,103.39,98.19,100.62,103.73,1.03,10.19,11.11,100.08,109.67,95.86,98.06,112.96,1.01
2,0.363,10.72,9.98,99.88,100.04,109.18,104.6,102.34,1.08,11.07,10.64,103.5,93.73,93.62,96.46,102.88,0.98
4,1.237,11.32,9.56,102.86,96.47,112.01,99.55,106.94,1.12,10.89,9.98,105.9,100.31,102.84,94.94,114.34,1.0
2,1.647,10.01,10.72,112.24,98.12,108.91,108.75,111.53,1.01,10.54,9.83,96.28,97.07,103.29,111.84,102.78,1.06
1,1.734,10.68,10.99,106.08,99.5,96.63,106.13,109.48,1.09,10.21,10.71,100.13,110.14,95.01,108.94,107.16,1.08
1,2.278,10.94,10.22,111.61,99.19,107.96,97.12,96.14,1.0,10.66,11.27,111.01,100.72,105.1,107.59,103.66,1.08
3,2.712,10.26,10.17,101.3,93.83,111.0,96.92,101.64,1.13,9.65,11.05,103.3,95.65,98.98,107.28,109.05,1.03
4,2.882,10.78,10.23,100.65,103.09,106.03,97.08,100.52,1.02,10.81,10.68,104.34,95.47,103.68,98.12,112.61,0.99
3,3.176,9.9,10.23,107.56,103.95,112.4,102.99,96.04,1.07,10.15,10.33,102.7,101.12,110.66,107.86,106.61,1.15
2,3.651,11.2,11.36,96.35,96.94,102.64,101.5,108.01,1.09,11.36,11.28,112.52,107.18,93.7,100.65,96.18,0.98
2,3.923,11.17,10.27,96.12,106.23,104.4,108.41,102.08,1.05,10.78,10.12,102.65,110.46,99.16,98.83,109.42,0.95
2,4.264,10.04,11.27,111.2,105.67,104.12,95.02,100.8,1.07,10.07,11.11,104.91,95.36,98.31,109.15,102.08,0.93
4,4.556,10.26,10.45,96.32,108.12,97.3,111.4,105.45,1.0,11.13,10.02,102.27,97.3,99.94,103.6,97.02,1.05
1,4.558,11.21,10.36,100.52,101.8,99.42,106.68,101.76,1.0,10.91,11.36,112.95,115.46,110.38,109.33,101.31,1.08
4,4.608,10.62,10.32,109.45,109.16,111.85,99.71,99.0,0.98,10.45,9.78,112.77,103.87,97.94,102.72,98.73,1.0
1,4.809,9.91,11.38,102.08,100.3,103.62,105.35,105.0,1.06,9.56,11.57,107.81,104.47,107.38,111.01,103.74,0.99
4,4.897,10.09,10.74,108.54,94.88,108.54,103.13,115.32,1.1,11.0,10.63,97.89,103.32,109.56,110.27,114.07,1.02
4,5.019,9.84,9.79,113.19,102.82,102.11,100.7,108.27,1.0,9.59,11.06,99.71,93.36,103.96,102.34,113.26,1.05
2,5.262,11.37,9.57,101.48,104.09,98.33,98.6,110.26,1.01,10.66,9.92,110.18,102.98,104.03,103.32,112.71,0.99
4,5.495,9.68,9.7,105.11,102.48,113.96,102.84,103.25,1.08,10.98,9.6,103.06,109.02,111.53,97.16,98.14,1.13
