task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
1,0.353,1.078,94.224,106.124,9.646,113.2,102.068,95.207,1.036,111.201,105.396,11.273,101.337,102.674,98.928
2,0.442,107.781,9.974,94.368,110.419,109.179,1.0,111.69,111.461,11.064,103.322,94.779,110.254,1.086,99.311
2,0.681,99.164,11.387,99.385,104.961,106.577,0.958,105.995,102.086,10.454,95.982,96.106,113.368,1.101,96.123
3,0.782,107.112,105.58,100.009,109.456,111.321,11.271,0.987,95.937,95.408,98.267,104.704,112.109,10.148,1.041
2,1.09,102.69,10.216,93.131,106.154,101.99,1.025,96.493,111.883,10.257,105.491,97.991,114.134,1.024,110.596
4,1.17,9.766,10.284,116.425,1.115,10.488,95.314,1.011,10.649,10.392,102.799,1.038,9.934,105.883,1.014
3,1.908,94.581,100.272,100.662,101.663,97.453,11.357,1.039,102.556,99.112,103.212,106.979,100.969,10.845,1.074
4,2.032,10.486,9.81,107.527,1.046,11.007,109.784,1.005,9.262,10.911,103.851,1.047,10.048,94.553,1.024
4,2.083,10.659,10.39,106.341,1.084,10.195,96.666,1.008,10.5,10.852,115.47,1.067,11.225,93.957,1.174
1,2.11,1.025,101.521,96.878,10.51,110.134,95.912,109.205,0.989,98.364,98.535,10.028,106.174,105.786,95.752
4,2.281,9.346,9.58,99.837,1.055,10.42,109.784,1.113,10.874,9.231,109.95,0.986,11.185,104.719,1.07
2,2.634,95.968,10.431,95.282,108.763,101.23,0.999,97.789,100.467,9.939,99.128,99.279,111.58,1.078,104.475
3,2.639,96.971,100.466,103.618,102.999,104.034,9.632,1.054,102.457,99.196,103.27,107.308,105.758,10.939,1.141
4,2.988,9.491,10.807,100.192,1.068,9.862,110.152,1.132,10.61,9.452,105.121,1.098,10.594,104.831,1.066
4,3.515,9.549,10.939,116.797,1.057,11.167,99.792,1.153,10.028,9.749,100.112,0.996,9.784,95.724,1.059
1,3.559,1.08,106.677,97.541,9.822,99.952,107.464,100.352,1.085,102.448,95.043,10.482,101.843,93.744,108.729
1,3.586,1.01,109.384,99.767,10.712,115.255,103.517,100.827,1.024,104.476,103.579,10.057,97.585,96.043,100.91
3,4.601,98.652,106.109,93.824,104.412,112.36,10.197,1.147,94.212,110.088,102.11,103.618,99.409,10.16,1.118
2,4.763,99.778,10.395,106.674,110.419,111.164,0.986,105.22,99.1,11.119,108.193,94.218,104.909,1.002,108.6
4,4.905,10.661,9.875,99.063,1.04,9.784,97.942,1.049,9.864,10.185,99.061,1.101,11.486,104.504,0.99
1,5.125,1.058,100.086,98.849,10.57,101.836,93.16,110.203,1.068,109.368,94.93,10.951,109.354,93.154,97.424
4,5.638,9.332,10.647,101.836,1.008,11.61,101.519,1.066,10.435,9.225,115.232,0.985,10.059,102.42,1.088
3,5.712,98.268,97.842,95.858,110.106,100.313,10.389,1.132,101.501,104.643,93.911,106.602,96.572,10.481,0.987
1,6.031,1.096,104.948,104.603,9.891,101.553,96.211,93.986,1.072,94.04,100.991,11.265,104.315,99.279,105.052
3,6.73,104.089,97.247,105.584,96.008,108.269,9.857,1.115,92.617,103.518,107.926,95.783,107.265,10.007,1.164
2,6.756,95.382,11.711,101.405,104.25,112.957,1.111,96.455,103.753,10.167,97.382,103.554,100.575,0.952,110.286
3,6.939,91.803,94.929,93.085,107.478,112.109,9.609,1.023,107.905,106.858,96.659,110.355,100.699,10.466,1.108
1,6.946,1.054,107.12,92.903,10.986,101.607,106.65,107.172,1.012,102.309,101.564,11.019,113.705,106.893,110.848
3,7.254,97.075,98.987,105.042,95.865,109.34,10.335,1.15,102.647,104.362,101.391,112.501,100.146,11.262,1.04
2,7.274,108.432,10.512,95.711,98.417,111.929,1.009,100.518,104.11,10.015,93.047,98.308,99.042,1.035,106.091
1,8.156,0.962,94.122,102.4,10.311,102.582,98.36,106.914,1.068,103.432,108.489,10.665,111.228,94.716,102.222
2,8.233,102.097,11.103,94.944,99.89,110.06,0.992,107.033,109.108,10.553,97.46,105.211,106.03,1.007,104.063
3,8.447,102.225,110.192,99.978,110.243,106.257,11.356,1.156,103.024,100.963,104.992,99.53,98.216,11.359,1.031
2,8.683,94.743,11.601,109.487,109.107,108.381,0.982,107.647,106.039,11.456,98.968,106.154,114.587,1.108,103.075
2,8.903,99.686,10.521,103.084,105.832,98.688,0.957,100.699,109.036,9.923,99.154,101.829,97.52,0.987,95.846
2,9.154,103.296,10.543,100.37,110.406,99.448,1.127,98.299,111.927,11.264,107.531,108.93,97.875,1.008,101.313
4,9.733,10.376,10.49,108.134,1.085,10.397,108.571,1.121,10.576,10.791,115.252,1.042,10.621,99.899,1.024
3,11.529,108.58,110.197,109.619,97.221,102.248,9.915,1.002,102.463,108.681,101.055,111.574,95.628,10.37,1.112
4,13.285,10.235,9.736,100.638,1.067,10.582,110.572,1.158,9.259,10.454,107.132,1.095,11.152,105.908,1.113
2,13.566,94.451,11.081,105.672,99.04,103.025,1.047,103.369,97.077,10.575,105.202,96.023,107.746,1.023,102.107
4,13.716,10.87,10.303,108.53,1.041,10.227,107.934,1.019,10.885,10.804,99.837,1.139,10.491,101.879,1.132
4,13.819,10.86,10.571,100.112,1.118,11.585,107.365,1.003,9.678,10.876,111.852,1.006,9.92,103.118,1.03
2,13.991,109.123,10.197,103.196,100.163,110.658,1.096,100.969,98.49,11.147,102.658,95.867,105.551,1.039,99.243
2,14.346,103.928,9.961,94.161,107.578,99.584,1.111,95.248,103.579,10.469,99.822,110.589,106.96,1.03,97.262
3,14.651,92.399,99.834,93.936,95.527,106.257,11.357,1.148,98.707,106.466,103.787,96.892,97.8,10.705,1.005
2,14.747,104.412,10.631,109.732,110.286,105.571,0.983,111.699,110.911,9.986,105.829,103.434,107.201,1.059,103.111
1,14.854,1.098,105.553,100.088,10.903,99.373,100.932,105.049,1.029,97.853,105.604,9.782,103.704,102.975,96.013
2,14.927,98.906,11.68,104.393,94.006,102.527,1.037,110.317,110.132,10.339,106.027,98.105,108.812,1.051,94.73
3,15.653,99.19,100.594,97.996,103.382,102.368,10.186,1.063,95.112,105.236,101.567,112.22,100.105,11.195,1.023
3,15.725,107.238,97.433,95.625,95.42,102.3,9.632,1.037,102.224,109.499,103.952,104.704,99.234,9.96,1.016
4,15.893,9.491,9.996,104.745,1.108,9.91,99.731,1.133,9.492,10.13,111.252,1.025,10.998,110.553,1.161
4,16.805,9.965,9.882,100.909,1.023,10.043,108.446,1.054,10.143,10.648,106.574,1.16,9.92,104.036,1.058
1,16.812,1.032,97.972,106.366,10.949,104.099,100.453,105.855,1.141,109.272,97.806,10.543,115.277,100.513,96.148
3,16.961,108.976,99.136,98.341,100.978,100.56,10.547,1.043,107.227,101.119,101.146,97.125,102.248,10.887,1.021
1,17.475,0.985,94.746,100.522,11.192,101.808,105.978,109.343,1.056,102.709,92.257,11.273,108.215,101.418,108.293
1,17.776,0.983,106.694,101.221,10.77,106.174,95.241,108.1,1.05,100.866,98.977,10.189,110.986,97.815,102.685
4,17.801,9.665,10.815,115.75,1.136,11.614,106.917,1.127,9.518,10.865,101.898,1.102,10.799,102.074,1.117
1,17.885,1.049,110.511,106.454,10.156,113.906,103.442,99.314,0.969,103.489,108.882,10.789,111.045,105.308,103.463
4,18.066,9.511,10.167,99.634,0.985,11.577,110.394,1.049,10.659,9.464,110.845,0.994,10.22,97.879,1.175
2,18.088,95.124,10.287,97.935,109.874,101.037,1.107,110.331,94.895,11.228,99.767,107.441,112.256,0.988,98.602
3,18.171,96.544,93.061,93.003,103.319,100.009,10.566,1.123,100.085,94.929,96.996,104.347,103.572,10.983,1.035
2,18.405,100.37,10.257,92.592,100.464,103.619,1.002,95.734,100.915,10.142,105.158,106.246,103.009,1.113,98.614
1,18.487,0.985,94.726,107.712,11.321,102.626,93.372,96.345,1.105,111.048,94.86,10.689,108.561,92.811,98.626
3,18.534,95.447,95.627,93.88,106.055,109.252,10.436,1.171,98.404,101.819,96.82,101.743,105.728,10.182,0.999
4,18.641,9.265,9.504,107.264,1.049,9.945,108.129,0.992,9.49,10.153,113.242,1.028,11.202,98.371,1.103
1,18.705,1.054,103.219,106.212,9.622,112.564,108.33,99.965,1.019,98.533,101.564,10.058,107.981,107.501,94.237
3,18.865,107.417,100.862,110.265,105.049,95.457,10.635,0.987,96.549,108.159,104.684,109.253,104.014,10.285,1.162
3,19.322,105.612,106.133,94.797,97.625,107.907,10.62,1.125,92.768,109.527,102.812,108.862,102.134,11.093,1.09
4,19.533,10.633,10.286,110.384,1.043,10.506,95.427,1.052,10.383,10.105,103.472,1.156,11.578,98.733,1.127
3,19.637,92.065,108.73,100.142,98.989,110.26,9.73,1.025,104.266,105.872,100.977,105.136,97.572,10.084,1.171
4,20.122,10.793,10.015,104.409,1.112,9.855,108.553,1.035,9.634,9.426,113.647,1.059,11.144,97.075,1.044
1,20.271,0.985,107.723,101.668,10.443,104.283,108.859,97.296,0.981,100.637,104.993,9.622,107.752,94.28,111.233
1,20.694,1.025,94.053,92.646,10.545,111.404,100.904,103.586,1.096,101.105,93.111,11.267,107.622,100.514,102.171
2,21.056,107.917,11.599,102.001,106.246,106.486,1.068,102.176,101.849,10.595,93.024,108.747,98.664,1.066,111.947
4,21.122,9.976,10.497,114.601,1.082,11.603,110.541,1.01,9.505,10.137,108.469,1.086,10.804,110.95,1.14
3,21.257,105.612,102.033,104.992,94.913,106.628,11.408,0.992,95.632,101.775,100.588,98.51,97.783,10.419,1.132
3,21.332,93.448,101.394,93.695,98.599,96.616,10.416,1.162,104.275,95.57,103.05,97.817,99.845,10.092,1.113
1,22.398,1.02,105.022,101.114,9.596,111.045,109.48,106.862,1.075,100.851,97.59,10.896,115.815,99.865,101.106
1,22.651,1.093,97.086,101.861,9.904,111.281,93.477,102.658,1.127,100.758,106.515,10.069,113.567,101.407,96.187
1,22.962,1.026,108.672,107.259,9.954,97.948,103.568,100.609,1.08,108.396,103.321,9.954,98.036,95.857,107.043
3,23.361,98.111,108.546,107.366,109.294,96.734,9.694,1.148,106.684,94.681,107.884,100.321,106.144,10.613,1.14
4,23.763,10.948,9.319,115.334,1.014,11.453,109.728,0.999,10.946,10.011,104.035,1.118,9.873,110.686,1.09
2,23.82,106.849,11.741,107.651,93.179,110.254,0.967,95.45,108.525,11.624,92.906,95.427,101.916,1.099,98.963
4,23.91,10.184,10.418,115.042,1.06,10.804,101.99,1.09,10.14,10.3,113.525,1.044,9.91,94.176,1.059
4,24.161,10.849,10.674,104.966,1.08,10.639,99.353,1.016,9.882,9.206,100.25,1.157,11.108,100.501,1.005
2,24.173,95.792,11.247,107.29,106.424,108.681,0.986,109.038,108.118,11.501,109.05,100.714,106.945,1.004,104.934
3,24.615,95.283,92.883,105.584,105.985,110.405,9.645,1.126,95.486,105.859,101.687,105.419,109.754,11.14,0.992
2,24.676,106.203,9.968,106.317,98.011,111.838,1.086,102.79,105.228,11.425,96.117,93.452,103.958,0.982,99.635
1,24.776,1.002,96.998,98.364,10.225,112.461,103.17,94.817,1.057,102.308,103.539,11.122,102.65,94.139,97.263
2,24.848,111.453,10.742,103.624,95.115,109.332,1.11,98.73,105.239,11.14,106.902,110.609,114.969,1.099,102.56
4,24.892,9.833,10.148,99.034,1.14,10.515,98.04,1.005,9.941,9.736,107.647,1.077,11.564,106.384,1.017
4,25.08,9.823,10.571,104.566,1.12,11.245,106.028,1.086,10.932,9.98,102.809,0.992,9.901,101.462,1.092
4,25.15,9.985,9.201,114.068,1.095,10.557,106.359,1.008,10.347,10.537,113.329,1.044,11.197,106.739,1.15
3,25.321,99.861,102.083,97.994,95.538,100.135,10.249,1.098,93.859,93.906,106.588,100.333,96.047,11.298,1.106
2,25.626,101.971,10.304,107.092,102.543,104.892,1.114,102.048,105.068,11.496,101.223,99.129,114.004,1.057,112.098
2,26.035,101.779,10.7,96.546,103.409,104.865,1.124,95.749,98.37,11.159,94.427,100.285,103.025,1.106,101.768
1,26.124,1.137,104.076,98.598,11.26,102.65,109.27,101.412,1.043,104.696,106.457,10.08,115.182,103.086,98.175
3,26.687,97.776,105.009,94.151,100.557,97.105,9.696,1.043,101.764,100.77,95.659,105.821,95.166,10.647,1.036
1,26.692,1.072,106.994,100.655,10.097,115.395,94.823,107.318,1.135,105.09,99.41,10.629,111.018,109.732,110.032
4,26.789,10.084,9.563,99.386,1.044,10.182,96.211,0.993,10.969,9.495,114.851,1.137,9.782,101.076,1.163
4,26.983,10.23,10.492,106.945,1.07,11.197,109.12,1.144,10.662,9.287,100.42,1.036,10.587,96.954,0.993
1,26.988,1.035,107.763,108.791,10.235,113.436,107.553,107.236,1.12,109.858,92.495,10.082,109.974,109.717,100.283
3,27.385,98.772,96.944,103.072,103.359,108.589,9.848,0.998,100.626,106.093,107.643,99.053,108.212,9.703,1.118
4,27.39,10.559,10.531,113.81,1.147,10.594,110.899,1.06,9.548,10.91,100.54,1.099,11.543,95.757,1.125
1,27.621,1.098,100.296,95.293,10.768,109.81,105.884,109.698,1.138,111.36,101.613,9.643,100.402,102.222,98.962
1,27.726,0.982,107.75,94.367,9.716,97.948,109.353,98.787,0.993,109.21,104.563,9.591,99.413,97.093,99.568
2,27.765,104.784,11.189,109.491,108.954,111.801,0.996,105.679,100.46,11.068,106.674,103.945,114.913,1.023,104.475
2,27.811,100.653,10.831,103.624,100.281,105.584,1.06,96.072,95.128,10.478,102.159,96.863,98.862,1.027,98.65
3,27.975,93.576,106.133,93.209,102.038,105.734,10.594,1.095,107.117,98.67,94.316,103.303,103.75,10.983,1.16
1,28.103,1.134,97.174,99.415,10.088,106.583,98.899,94.513,1.023,95.131,108.124,10.133,102.65,103.595,109.43
