task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.015,103.1,11.21,1.04,101.9,10.27,4.79,0.95,5.61,116.07,10.46,1.07,102.29,9.79,5.03,1.08,5.68
T1,0.51,107.49,9.49,1.01,115.31,9.96,4.96,1.05,5.39,112.7,10.71,1.02,106.6,10.08,4.75,1.04,5.26
T1,0.585,102.0,9.84,1.01,104.7,11.11,5.23,1.12,4.68,112.7,10.66,1.1,100.73,11.06,5.42,1.11,5.3
T10,0.659,103.37,10.62,0.98,108.32,11.0,5.25,1.11,4.66,111.68,10.21,1.01,111.69,10.05,4.78,1.1,5.37
T7,0.717,102.64,9.56,1.08,101.82,9.35,4.88,1.07,4.9,108.48,10.39,0.99,104.88,9.8,4.68,1.18,5.7
T3,0.738,105.79,11.19,1.04,96.99,9.84,5.02,0.99,5.37,111.29,10.6,1.02,109.6,9.93,4.65,0.98,5.17
T8,0.883,97.96,10.82,1.01,102.23,10.5,5.01,1.14,4.99,101.45,10.41,0.97,96.3,9.99,4.83,1.0,5.12
T9,0.952,114.62,10.82,1.0,106.15,10.11,5.26,1.08,5.47,101.84,10.64,1.0,111.76,11.1,4.8,1.07,5.47
T10,0.972,112.14,9.4,1.14,100.29,9.97,4.95,1.07,5.16,108.63,9.24,1.06,106.98,11.07,5.37,1.12,4.96
T2,1.069,110.86,11.3,0.94,100.72,9.97,5.38,1.02,5.42,107.87,10.59,1.0,108.86,9.88,5.33,0.97,5.41
T6,1.086,117.61,9.84,1.1,104.14,10.32,5.4,0.94,4.92,117.25,10.48,1.07,114.47,9.92,5.71,1.07,5.54
T7,1.299,104.18,10.58,0.96,100.74,9.42,4.87,1.07,5.63,97.8,10.15,1.05,110.56,10.09,5.34,1.01,5.1
T7,1.405,98.98,9.54,1.0,112.38,9.55,4.71,1.03,5.34,108.44,9.62,0.93,109.3,10.86,5.43,1.11,5.55
T3,1.537,100.8,11.32,0.97,107.02,9.62,4.89,0.99,5.18,102.76,11.61,1.06,96.48,9.86,4.99,0.99,5.52
T7,1.624,103.78,10.0,0.94,109.68,9.93,5.32,1.19,4.86,93.93,10.3,0.94,107.65,10.23,4.82,1.18,5.13
T6,1.628,100.98,10.89,1.02,108.42,9.81,5.7,1.09,5.46,107.13,10.64,1.07,105.99,9.6,5.94,0.95,5.16
T4,1.735,106.8,11.18,1.03,108.64,10.35,5.08,1.03,5.06,115.92,9.88,1.08,108.13,10.51,5.54,1.08,5.29
T6,1.768,114.89,10.04,1.05,107.84,10.85,5.06,1.04,5.17,112.12,9.98,1.0,118.53,9.34,5.49,0.99,5.49
T7,1.807,111.12,10.13,0.95,100.06,10.04,4.74,1.15,5.44,103.53,10.46,1.07,97.98,10.78,5.07,1.02,5.51
T10,2.043,109.44,10.12,1.11,96.04,9.66,4.76,1.12,5.13,105.3,10.48,1.04,102.64,9.6,5.32,1.08,5.41
