task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.163,1.29,1.252,2.446,1.231
2,0.333,6.372,1.25,3.538,2.405
2,0.471,4.13,1.199,4.781,3.127
2,0.705,6.082,2.166,1.689,1.54
2,0.737,2.677,0.672,11.869,1.701
1,1.175,1.428,1.218,1.959,0.917
1,1.338,1.566,0.613,2.159,0.785
2,1.508,5.649,0.846,2.762,1.165
2,1.592,5.824,1.236,3.73,2.561
1,2.244,1.437,0.853,0.943,0.821
1,3.047,1.86,0.919,1.241,0.62
1,4.094,1.26,0.666,1.242,0.968
1,4.144,1.302,0.897,1.483,1.231
2,4.55,3.923,0.743,9.635,0.941
2,4.649,2.558,2.843,1.955,1.594
1,5.163,1.208,0.947,1.244,1.522
2,5.217,10.021,2.221,5.064,1.106
2,5.255,2.928,0.981,7.031,1.502
1,5.455,1.249,1.199,1.424,0.726
1,5.572,1.172,0.833,1.506,0.844
2,5.954,7.878,0.894,11.326,1.116
1,6.423,1.934,1.228,1.15,1.09
2,6.752,6.086,0.622,5.212,0.748
1,6.953,1.336,0.884,1.106,0.998
2,7.039,6.348,1.703,3.969,0.992
2,7.144,7.238,1.648,3.381,1.436
1,7.402,2.027,1.231,1.407,0.929
2,7.696,2.449,1.209,2.878,1.787
2,7.865,4.24,2.561,4.013,1.531
1,8.247,1.019,0.879,1.096,1.115
2,8.336,4.735,2.854,5.69,0.832
1,8.637,1.512,0.816,1.299,0.881
2,8.811,3.165,0.981,11.381,2.113
1,8.868,1.864,0.912,2.036,0.845
1,8.956,1.799,1.233,1.452,0.967
2,8.961,9.48,2.717,1.818,0.67
1,9.038,1.41,1.109,1.28,1.111
2,9.044,11.94,2.939,8.164,0.855
1,9.061,1.051,1.26,1.468,0.764
2,9.292,8.233,1.641,2.457,1.648
2,9.857,3.213,1.504,13.326,0.885
2,10.217,7.853,0.865,5.61,1.432
2,10.485,10.397,1.062,6.195,1.0
2,10.714,5.736,2.385,3.757,0.968
1,10.755,1.011,0.614,1.102,0.797
1,10.899,1.556,0.977,1.792,1.216
1,10.949,0.94,0.922,1.271,1.232
2,11.034,3.698,0.677,2.637,2.561
1,11.041,1.105,0.874,1.246,0.825
1,11.07,1.319,1.233,2.159,0.678
2,11.345,2.015,3.142,1.939,0.601
2,11.346,5.338,2.838,13.587,2.139
1,12.124,1.791,0.929,1.437,0.824
1,12.149,0.966,0.812,1.235,0.874
1,12.6,1.489,0.62,1.44,0.776
1,12.827,1.437,1.107,1.536,1.332
1,13.569,2.446,0.9,1.795,1.385
2,13.613,2.662,1.452,8.022,1.336
1,13.853,1.803,0.913,1.363,0.895
2,14.05,8.809,2.945,1.683,0.656
2,14.179,3.295,1.216,9.692,1.891
1,14.431,0.961,0.871,1.351,1.189
2,14.576,4.081,1.162,3.688,3.343
2,14.805,1.918,1.17,1.967,3.137
2,14.822,4.612,1.54,11.202,1.641
2,14.979,12.023,0.89,10.361,2.943
2,15.132,4.013,3.415,2.694,0.669
2,15.426,3.054,0.987,3.698,0.677
2,15.43,1.862,1.53,7.238,1.176
1,15.576,1.418,0.615,1.222,1.451
