task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.055,2.228,1.215,1.268,1.116
1,0.437,2.091,1.189,1.262,0.911
1,0.464,2.007,0.931,2.038,0.628
2,0.668,3.652,2.092,2.684,3.373
2,1.051,6.477,3.279,3.209,1.98
1,1.063,1.232,0.858,2.02,1.235
2,1.115,5.786,1.95,4.927,0.836
2,1.443,6.394,1.075,5.068,2.956
1,1.514,1.343,1.25,1.019,0.847
2,1.533,3.815,0.971,7.031,1.642
2,1.645,1.743,0.715,2.831,0.885
2,1.67,5.279,1.37,2.634,1.436
2,1.754,4.735,1.107,2.481,1.262
1,1.82,1.791,1.109,1.001,0.929
1,1.868,2.397,0.876,1.841,0.94
2,2.435,2.54,1.106,8.71,2.167
2,2.498,1.911,2.119,2.737,1.263
2,2.521,6.082,0.542,3.028,1.584
1,2.565,1.321,0.588,1.483,0.872
2,2.637,6.215,1.436,2.411,2.929
2,2.922,2.573,1.394,11.518,1.188
1,3.439,1.424,0.871,1.054,0.89
2,3.504,3.381,1.499,6.932,1.215
1,3.707,1.098,1.078,1.208,0.867
2,4.873,2.457,2.56,2.402,1.158
2,5.034,5.603,1.295,6.317,1.527
2,5.168,8.781,0.924,7.011,0.974
2,5.47,3.194,1.043,1.183,1.485
2,5.55,4.781,0.825,6.492,2.173
1,5.766,1.401,0.895,1.437,0.825
2,6.328,2.086,0.873,6.873,1.015
1,6.401,1.009,0.613,1.183,1.233
1,7.41,2.039,0.996,1.301,0.729
1,7.478,2.382,0.617,2.06,0.91
2,7.525,2.0,0.89,8.991,1.206
1,7.556,1.435,1.009,1.292,0.995
1,7.713,1.269,0.784,1.11,1.401
1,7.818,1.556,0.939,1.001,1.134
2,8.214,2.0,3.162,4.2,3.203
1,8.286,1.291,0.789,1.335,0.904
1,8.327,0.95,0.673,1.239,0.884
1,8.38,2.037,0.847,1.984,0.593
1,8.412,2.18,1.282,1.803,0.925
1,8.451,1.765,0.879,1.253,0.883
2,8.757,8.879,3.336,4.927,0.71
1,8.924,1.444,0.895,1.229,1.216
2,8.986,3.105,1.737,4.811,0.796
1,9.017,1.102,1.171,1.091,0.781
2,9.248,5.195,3.244,1.643,2.067
2,9.293,2.411,2.295,4.088,0.621
2,9.376,8.715,1.455,4.051,1.956
1,9.771,1.812,0.856,0.945,0.903
1,9.807,1.232,0.629,0.987,1.386
2,9.946,8.728,0.946,10.532,1.093
1,10.454,1.181,0.841,1.292,1.131
2,10.52,3.074,1.301,11.772,1.436
1,10.667,1.251,0.824,1.304,0.895
1,10.804,1.826,0.89,1.191,0.827
1,11.107,1.894,0.787,1.318,0.607
1,11.122,1.232,0.998,1.752,0.677
1,11.258,1.242,0.882,1.926,0.871
1,11.725,1.501,1.189,2.073,0.904
2,11.963,3.855,0.713,1.743,1.663
2,12.32,5.255,1.086,3.109,1.891
2,12.645,1.76,1.092,6.093,0.601
2,12.726,9.144,1.312,6.948,0.713
2,12.867,11.42,0.916,7.46,1.116
1,12.945,1.337,0.964,1.123,1.385
1,13.422,1.21,1.231,1.437,0.82
2,13.474,5.653,1.107,5.094,2.458
2,13.907,3.282,1.443,6.188,2.232
2,13.958,3.654,1.867,7.141,1.35
1,14.158,1.957,0.897,1.433,1.252
1,14.378,1.949,0.996,1.237,0.621
2,14.433,3.299,3.424,5.466,0.617
2,14.511,4.24,1.447,7.853,2.166
2,14.524,6.372,0.689,8.715,1.924
2,15.002,10.999,0.781,12.383,1.639
1,15.021,1.251,0.894,1.426,0.612
1,15.102,1.235,0.654,1.414,1.405
1,15.366,1.029,0.86,1.13,1.094
2,15.612,2.864,0.753,4.554,0.753
2,16.019,11.458,2.579,4.146,0.787
1,16.184,1.763,0.73,1.749,0.833
1,16.252,1.301,0.62,1.252,0.868
1,16.459,1.248,0.972,1.329,1.1
1,16.931,1.225,0.619,0.957,0.898
2,16.968,4.781,1.435,6.475,2.939
2,17.205,3.194,0.557,5.97,1.447
1,17.3,1.38,1.387,1.302,0.948
2,17.748,3.923,0.608,10.867,2.427
2,17.763,7.287,1.209,4.129,1.438
2,18.012,2.457,0.771,11.94,1.086
2,18.236,10.576,1.216,5.746,0.846
1,18.312,1.441,1.093,1.515,1.164
1,18.383,1.21,0.794,2.016,0.611
2,18.543,1.526,3.167,10.532,2.445
1,18.691,1.78,0.854,1.234,0.895
1,18.722,2.036,0.884,1.224,0.94
1,18.75,1.01,0.655,2.05,0.897
2,18.928,2.864,1.587,8.05,1.301
1,19.027,1.292,1.451,1.038,0.913
1,19.113,1.005,0.627,1.351,1.153
1,19.946,1.008,0.614,1.004,0.611
2,19.967,9.839,1.215,1.591,3.127
2,20.073,2.572,1.154,5.743,0.661
2,21.34,3.121,0.993,3.654,2.26
1,22.187,1.214,1.401,1.299,0.73
1,22.321,1.255,0.928,1.252,0.929
2,22.711,5.97,1.694,3.24,1.822
1,22.857,0.966,1.224,1.295,1.377
2,23.206,2.015,0.674,4.081,2.167
2,23.289,7.706,1.915,4.927,0.429
2,23.3,9.829,0.689,6.081,0.929
1,23.316,1.426,0.614,1.725,0.719
1,23.456,1.214,0.825,1.536,1.166
1,23.487,1.423,0.978,0.935,0.903
1,23.637,1.206,1.054,1.77,0.986
1,23.646,1.262,0.621,1.04,0.934
1,24.448,0.983,0.617,1.412,0.785
2,24.6,4.811,3.084,3.297,2.162
2,24.674,2.831,1.21,2.45,0.656
1,25.047,1.344,0.666,2.416,0.892
1,25.093,1.926,0.875,2.016,0.827
1,25.294,1.247,1.618,1.235,0.611
2,25.338,2.677,0.804,3.501,1.236
2,26.086,1.9,1.092,2.227,1.164
2,26.116,3.12,1.404,2.03,0.771
1,26.2,0.996,0.942,1.436,1.235
1,26.226,1.272,1.268,1.944,1.264
2,26.253,7.507,0.814,7.714,0.748
2,26.334,12.341,0.553,5.512,0.674
1,26.81,2.333,0.626,1.124,1.082
1,27.388,1.935,0.909,2.191,0.924
2,28.23,2.779,0.703,5.279,0.66
1,28.439,2.128,1.087,1.245,1.431
2,28.769,2.864,0.775,2.055,0.811
2,28.862,6.796,2.911,2.553,2.405
2,29.373,3.185,1.943,5.7,1.37
2,29.399,2.472,1.688,8.233,2.335
