task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.013,1.429,0.836,1.288,0.627
1,0.501,1.291,0.875,1.81,0.895
1,0.563,1.522,0.623,1.537,0.922
2,0.819,2.313,1.133,2.253,1.667
2,1.551,6.064,1.415,6.979,2.232
1,1.595,2.164,1.239,1.29,0.932
1,1.607,1.82,0.785,1.019,0.629
2,1.703,5.715,1.89,5.386,3.132
2,1.928,2.296,1.222,6.844,1.518
2,2.534,4.028,0.704,11.458,2.038
2,2.783,3.851,1.518,10.478,1.066
1,2.955,2.312,0.835,2.016,1.191
1,3.201,1.24,0.785,1.259,0.649
1,3.205,1.018,1.086,1.227,0.901
2,3.229,9.651,1.309,7.624,3.507
1,3.251,1.312,1.337,1.956,1.516
2,3.721,4.107,0.683,3.649,1.17
1,3.872,1.027,0.948,1.091,0.611
1,4.138,2.374,0.951,1.296,0.621
2,4.168,13.827,1.044,3.949,1.961
2,4.679,13.587,1.32,2.43,1.031
2,4.919,3.888,1.086,2.558,2.985
2,5.397,8.402,0.752,2.515,1.337
2,6.024,12.216,0.919,8.766,1.179
2,6.505,4.684,2.929,6.635,3.009
2,6.505,3.969,1.32,6.07,1.163
2,6.579,6.369,0.564,9.34,2.943
2,7.277,3.966,1.085,4.115,3.433
1,7.558,1.295,0.627,1.442,1.401
2,7.579,9.84,1.401,2.558,1.131
2,7.631,1.926,0.557,7.878,0.837
1,7.739,1.242,1.235,1.033,0.937
2,8.655,11.71,1.061,2.939,0.557
1,8.812,1.892,1.143,1.433,0.827
1,8.84,1.753,0.646,1.292,0.638
1,8.847,1.437,0.739,2.18,0.897
1,8.87,1.257,0.986,1.11,1.444
1,9.156,1.219,1.238,1.759,0.617
1,9.227,1.5,0.849,1.185,1.131
1,9.276,2.162,0.988,1.765,0.905
2,9.412,4.792,0.677,3.949,1.164
1,9.474,1.299,1.184,1.511,1.255
2,9.49,6.553,1.093,6.143,0.706
1,9.518,2.014,0.978,1.066,0.611
1,9.539,1.505,0.593,1.453,0.717
1,9.944,2.119,0.953,1.232,0.931
1,10.307,1.318,1.323,1.323,0.97
2,10.884,1.799,0.981,7.125,0.731
1,11.438,1.448,0.92,1.15,1.234
2,11.939,3.297,1.551,6.844,0.779
1,12.032,1.23,1.123,1.499,0.619
1,12.306,1.219,0.869,1.293,1.359
2,12.464,1.918,2.038,5.062,0.608
2,12.547,7.019,1.178,6.41,0.939
1,12.556,1.059,1.191,1.287,0.813
1,12.569,1.239,1.436,1.516,1.179
1,12.928,1.286,0.937,1.096,0.637
2,13.06,3.028,3.239,5.715,0.656
1,13.418,2.397,1.457,1.434,1.181
2,13.512,7.987,2.751,10.397,1.562
2,13.544,5.062,1.707,2.677,1.717
2,13.948,5.671,2.26,4.456,0.672
1,14.314,1.426,0.79,1.24,1.082
1,14.538,1.309,0.618,1.543,0.816
1,14.565,2.074,0.635,0.999,0.787
1,14.929,2.441,0.935,2.043,1.137
1,15.253,1.468,1.213,1.274,0.833
1,15.511,0.991,0.858,1.308,0.607
2,15.514,2.696,1.333,5.585,1.688
1,15.877,0.987,0.843,2.121,1.22
1,15.923,1.029,0.939,1.239,1.121
1,16.81,1.935,0.834,1.294,0.951
1,17.258,2.193,0.87,2.435,0.977
1,17.322,1.104,1.231,2.416,0.625
2,17.347,2.941,1.693,3.538,0.809
1,17.579,1.295,1.107,2.204,0.666
2,17.886,8.337,3.244,7.987,1.256
2,17.959,4.055,1.075,5.736,1.21
1,18.454,1.816,0.928,1.33,0.899
2,18.582,6.086,0.917,4.339,1.512
2,18.661,3.273,3.167,9.048,1.262
2,18.719,9.058,0.999,13.39,1.598
1,18.727,1.423,1.142,1.329,1.13
2,18.812,5.715,1.302,2.055,3.276
1,18.908,1.478,0.856,1.223,0.615
2,19.013,4.598,1.001,5.059,0.629
1,19.306,1.319,0.898,1.885,0.73
1,19.632,1.435,0.79,1.293,0.618
2,19.716,2.25,3.544,3.791,1.826
2,19.785,1.969,3.138,4.76,0.934
1,19.822,1.053,0.91,2.37,0.617
2,19.955,6.82,0.701,4.919,0.685
1,20.302,1.566,1.449,1.725,0.746
1,20.633,1.82,0.963,0.973,0.955
2,20.762,5.214,1.131,8.408,0.773
1,20.975,1.949,0.872,1.227,1.342
1,21.213,1.417,0.863,1.241,0.86
2,21.403,4.32,2.96,1.95,2.96
1,21.415,1.248,0.902,1.091,0.725
2,21.477,2.402,0.832,1.81,0.89
2,21.558,6.63,2.142,3.134,3.113
1,21.703,1.079,0.898,1.205,1.191
2,21.966,8.233,1.337,3.028,1.14
2,22.345,2.563,2.162,5.094,1.89
2,22.769,3.851,3.142,7.605,1.644
2,22.978,4.137,1.639,3.75,1.247
1,23.015,2.048,1.242,2.025,0.881
2,23.034,5.68,2.405,3.445,2.067
2,23.173,4.028,1.206,5.698,2.525
