task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.066,1.301,1.242,1.038,0.637
2,0.257,13.016,1.046,2.952,1.166
2,0.341,4.287,1.597,3.781,2.265
2,0.373,3.194,1.09,11.62,1.559
2,0.381,2.03,2.139,6.04,0.818
2,0.662,5.624,2.751,5.603,1.28
2,0.69,2.082,2.766,4.137,1.21
2,0.711,5.338,1.531,3.752,0.66
2,0.725,1.911,3.563,13.779,0.832
2,0.952,12.818,2.291,4.721,1.086
1,0.98,1.218,0.943,1.924,0.903
1,1.051,1.243,0.948,1.363,1.239
2,1.62,4.129,1.334,4.16,2.278
1,1.704,2.088,0.617,1.277,0.872
1,1.723,1.757,1.555,1.221,1.146
2,1.886,3.969,2.755,1.48,1.19
2,1.964,3.501,1.296,8.69,1.857
2,2.189,3.297,2.911,11.268,0.607
1,2.527,1.298,0.607,2.03,0.819
1,2.665,1.414,1.125,1.27,0.965
2,3.266,4.961,1.145,4.718,0.999
1,3.494,1.515,0.729,1.293,0.939
2,3.546,2.085,1.671,2.156,0.959
1,3.742,1.221,0.903,1.09,0.956
1,3.803,1.852,1.141,0.966,0.95
2,3.805,4.013,1.584,3.165,2.717
1,3.917,1.924,0.611,1.514,0.997
1,4.426,1.299,1.22,1.331,0.652
1,4.798,1.417,0.585,1.725,0.727
2,4.835,8.715,1.065,2.882,0.774
1,4.858,1.351,0.926,1.41,0.863
2,4.91,5.212,0.713,11.326,1.215
2,4.952,10.237,1.093,3.052,1.659
1,5.442,1.921,1.231,1.292,0.872
1,5.597,1.274,0.923,1.218,0.849
2,5.613,3.756,3.425,2.481,0.611
2,5.663,5.748,1.201,4.369,0.685
1,6.047,1.289,0.787,1.294,0.947
1,6.145,1.274,0.804,1.566,0.948
1,6.246,1.817,0.87,1.298,1.118
2,6.429,1.81,1.709,3.943,1.01
2,6.972,4.684,0.822,3.786,1.015
1,7.247,1.274,0.739,2.04,0.928
2,7.254,6.369,2.249,3.163,1.35
2,7.439,9.897,0.68,4.378,1.085
1,7.523,1.826,0.717,1.11,0.878
1,7.706,1.253,0.889,0.953,1.087
1,7.957,2.072,0.794,2.036,0.929
1,7.97,1.466,0.893,1.791,0.992
2,8.386,3.821,0.673,3.649,1.502
2,8.441,8.507,0.663,3.949,0.96
2,8.839,6.772,2.23,3.381,1.563
2,9.1,11.794,0.729,4.085,0.967
1,9.414,1.767,0.853,1.782,1.178
1,9.62,1.86,0.914,2.023,0.908
1,10.028,1.095,1.123,2.072,0.918
2,10.106,2.796,1.345,6.475,1.598
2,10.693,3.688,3.336,3.046,1.243
2,10.921,1.594,2.249,4.195,0.767
1,11.069,1.27,0.968,1.237,1.171
2,11.106,2.156,1.217,9.84,1.891
2,11.136,12.87,3.43,7.141,0.673
2,11.225,11.928,1.991,5.649,1.862
2,11.607,5.594,1.257,12.35,0.814
1,11.732,1.306,1.123,1.25,0.944
2,12.158,7.714,0.837,11.51,1.682
1,12.499,1.294,0.994,2.079,0.613
2,12.689,2.197,1.175,6.225,1.217
2,13.111,8.099,2.911,5.748,0.999
1,13.572,1.023,1.164,1.418,0.947
2,14.39,13.751,2.755,3.188,0.929
1,14.531,1.401,1.449,1.318,0.912
2,14.709,1.73,1.556,7.338,3.294
2,15.179,8.715,0.884,1.967,1.429
1,15.615,2.006,0.903,1.241,0.621
2,15.974,7.011,0.74,4.516,1.642
2,16.155,6.369,1.872,2.797,3.265
2,16.333,9.897,0.884,9.144,2.091
2,16.495,4.055,3.132,3.911,2.954
2,16.967,10.021,0.686,8.164,1.849
2,17.03,6.082,1.518,2.765,1.648
1,17.103,1.786,0.853,1.07,0.63
2,17.665,8.293,2.81,9.016,1.117
2,17.699,5.538,2.776,7.141,0.803
1,18.317,1.424,0.729,1.33,0.819
2,18.359,7.878,1.728,2.923,2.929
1,18.59,1.437,0.619,1.229,0.848
1,18.85,1.967,0.764,1.314,0.611
2,18.982,3.368,0.673,12.185,1.375
2,19.482,5.487,1.991,11.941,1.818
2,19.579,11.765,1.783,3.121,0.905
1,19.597,1.29,1.241,0.979,0.889
2,19.691,7.584,0.983,2.346,2.113
1,20.404,1.759,1.549,1.035,0.961
2,20.417,6.943,3.142,7.207,0.824
1,20.618,1.225,1.268,2.036,1.115
2,20.744,1.603,1.438,11.905,0.905
1,22.084,1.102,0.871,2.122,1.389
1,22.115,1.287,0.837,1.094,1.216
2,22.152,6.82,1.667,1.954,2.455
2,22.247,12.982,0.814,2.952,2.017
2,22.299,2.567,2.292,1.683,2.026
2,22.498,1.898,0.919,3.658,1.162
1,22.556,1.424,0.906,1.0,0.92
2,22.805,10.367,0.775,6.488,0.713
2,22.846,4.825,3.015,2.313,2.81
1,22.897,1.327,0.929,1.288,0.946
1,22.978,1.261,0.85,1.109,1.094
1,23.203,1.272,0.865,1.448,1.131
1,23.329,1.294,1.041,1.293,1.234
1,23.803,1.297,0.614,0.955,0.866
2,23.868,5.141,0.729,3.295,1.093
2,24.125,7.714,1.692,4.422,1.329
2,24.198,5.62,1.401,3.658,2.854
1,24.209,1.025,1.385,2.024,0.977
1,24.491,1.024,1.396,1.186,1.161
2,24.583,4.811,1.598,5.7,1.087
1,24.788,1.038,0.896,2.001,0.927
2,25.026,3.787,3.422,6.309,1.989
2,25.084,2.064,3.25,8.101,1.0
2,25.131,8.464,1.216,3.052,1.594
1,25.696,1.488,1.218,2.072,0.619
2,25.947,5.83,0.805,2.365,1.956
1,25.97,1.213,0.722,1.476,0.927
2,26.072,6.025,1.014,10.22,1.152
2,26.149,2.683,1.642,2.195,2.903
2,26.591,6.948,1.822,4.379,1.991
1,26.741,1.292,0.968,1.172,0.861
2,27.211,3.911,0.588,5.671,0.72
1,27.225,1.255,1.129,1.205,0.688
1,27.244,2.34,0.896,2.028,0.964
2,27.652,1.764,1.466,4.055,1.447
2,27.819,13.942,1.061,3.299,2.298
1,28.261,1.111,1.044,1.822,1.264
2,28.405,3.288,1.9,3.24,0.796
1,28.564,2.043,1.254,1.248,0.932
1,28.864,1.222,0.827,2.149,0.732
2,29.116,2.402,0.855,6.309,1.031
1,29.146,1.997,0.86,2.186,0.874
2,29.221,1.748,0.837,4.882,2.166
1,29.226,1.497,0.926,2.142,1.117
1,29.428,1.28,0.619,1.328,0.818
2,29.492,4.554,3.43,1.504,2.911
2,29.689,2.365,3.112,3.279,0.737
1,29.734,1.111,0.996,2.05,1.237
2,29.824,2.135,1.849,7.543,0.748
2,29.92,2.637,1.54,3.752,2.989
2,30.67,6.488,1.504,2.446,1.98
2,30.742,3.943,1.793,6.601,0.601
1,30.779,1.299,1.346,2.374,1.516
2,31.058,8.374,1.232,2.434,1.69
1,31.226,1.327,0.725,1.035,1.222
1,31.424,1.234,1.246,1.211,0.824
2,31.593,5.1,2.162,2.268,1.452
1,31.795,2.027,1.09,1.344,1.386
1,31.834,1.987,0.855,1.271,0.874
1,31.924,1.095,1.246,1.326,1.199
1,32.261,1.294,0.991,0.991,0.617
