task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.024,0.933,0.866,1.304,1.093
1,0.094,1.304,1.113,1.414,0.947
1,0.17,1.422,1.238,1.292,0.585
1,0.276,1.017,0.82,0.937,1.231
2,0.455,2.229,0.542,4.373,0.836
2,0.623,2.411,1.924,3.234,1.504
2,1.056,2.662,1.682,8.879,1.164
2,1.233,2.43,1.091,6.312,1.101
2,1.409,1.98,1.598,2.446,2.669
1,1.54,1.864,0.972,1.448,1.245
1,1.753,1.274,0.858,1.767,1.459
2,1.956,2.553,1.432,1.75,2.774
2,2.294,13.219,0.987,2.023,2.4
2,2.301,1.526,3.425,10.613,1.853
2,2.334,12.87,1.924,4.899,2.954
1,2.692,1.313,0.613,1.799,0.856
1,2.99,1.328,0.911,1.035,0.983
2,3.004,4.028,1.103,2.411,1.924
2,3.037,11.333,1.243,11.71,0.955
2,3.374,1.969,0.697,5.734,0.759
1,3.752,1.418,0.925,1.287,0.587
2,4.264,2.207,1.584,2.997,1.531
2,4.509,7.605,0.988,2.143,1.124
2,5.059,4.615,1.991,9.897,0.748
2,5.185,11.326,2.717,13.779,0.972
1,5.567,2.13,1.242,2.122,1.53
2,6.089,4.42,1.849,2.737,0.959
1,6.453,1.343,1.082,1.926,0.627
1,6.564,1.242,0.932,1.202,1.135
2,6.689,12.185,1.333,7.286,0.567
1,6.769,2.159,0.898,1.059,0.913
1,6.791,2.091,1.228,1.231,1.123
1,7.068,1.328,0.961,1.408,1.245
1,7.214,1.29,0.811,1.223,1.227
1,7.279,1.442,0.908,1.491,0.621
1,7.682,1.751,1.12,1.42,1.264
1,7.79,1.822,0.905,1.286,0.619
2,7.972,11.458,1.5,5.298,1.776
1,8.032,1.737,0.619,1.223,0.91
1,8.339,1.09,1.243,2.162,0.889
2,8.411,2.127,0.773,3.774,1.011
2,8.994,6.394,1.552,5.805,1.145
1,9.142,1.435,0.912,1.091,0.85
2,9.337,5.748,1.737,8.387,1.176
1,9.666,1.491,1.109,1.324,1.141
2,9.723,3.52,3.343,1.562,0.735
1,9.799,1.792,0.959,1.259,0.936
2,10.348,2.677,1.857,2.864,0.9
2,10.436,6.796,1.435,5.746,1.1
2,10.771,5.62,2.092,4.373,1.436
2,10.855,4.239,1.658,7.084,2.006
1,11.132,1.813,0.626,1.497,0.946
2,11.23,4.209,1.74,4.107,0.807
2,11.573,3.791,1.261,2.838,2.394
1,11.641,1.011,1.078,1.088,1.238
2,11.694,11.326,1.091,5.698,1.813
2,11.798,2.504,1.639,6.093,0.767
2,11.811,5.1,1.001,4.79,1.22
2,12.02,9.53,1.236,5.603,0.601
2,12.092,5.18,1.598,3.861,1.535
2,12.163,8.507,3.009,12.185,2.929
2,12.293,2.0,1.366,8.728,3.457
2,12.988,4.612,1.222,2.234,0.567
2,13.062,10.779,0.967,4.214,1.822
1,13.218,1.794,1.187,1.812,1.266
2,13.282,3.288,0.918,3.649,0.706
1,13.367,1.272,1.129,0.969,1.264
1,13.444,1.213,1.25,1.822,0.614
2,13.702,6.772,2.385,3.288,1.335
1,13.955,1.327,1.1,2.059,0.833
2,14.001,11.381,2.232,10.171,1.506
1,14.962,1.403,1.199,1.461,1.444
1,15.652,2.144,0.898,1.009,0.764
1,15.89,0.999,0.752,1.11,1.245
2,16.039,1.807,1.036,2.289,1.166
2,16.097,3.382,1.522,5.487,1.709
1,16.336,1.765,0.856,1.111,1.244
1,16.357,1.466,1.241,1.417,0.731
2,16.585,6.309,1.26,2.882,0.784
2,16.788,9.34,0.752,1.73,0.819
1,17.39,2.204,0.913,1.117,0.863
1,17.664,1.272,0.918,2.138,0.879
2,18.361,2.0,1.615,3.188,1.415
1,18.661,2.019,0.909,0.996,0.884
2,19.297,13.219,0.738,2.206,2.359
2,19.434,4.882,2.405,1.918,1.7
1,19.554,1.351,0.732,1.763,1.093
2,19.614,5.594,0.909,2.977,3.23
2,19.683,5.559,0.663,2.45,1.08
1,19.725,1.212,0.936,1.262,0.74
2,19.929,1.955,0.901,3.643,3.343
2,20.027,7.24,1.145,2.796,1.366
2,20.041,5.624,1.279,11.518,1.662
1,20.077,1.221,1.618,1.795,0.949
1,20.386,1.26,0.613,1.239,0.903
2,21.063,2.843,0.47,3.485,0.601
1,21.093,1.398,0.607,1.756,1.476
2,21.687,7.338,1.862,5.064,2.039
1,21.885,1.406,0.822,2.103,1.088
2,21.971,2.434,0.901,4.16,0.912
2,22.033,3.888,0.733,4.961,0.542
1,22.242,2.05,0.794,1.949,1.258
1,22.339,1.111,0.945,2.146,0.909
1,22.728,1.274,1.539,2.47,1.189
1,23.425,1.785,1.231,1.33,0.621
1,23.583,1.014,0.717,1.234,0.945
1,23.686,1.263,0.935,1.87,0.924
2,23.7,7.287,2.845,2.446,1.694
2,23.712,2.446,0.805,5.298,1.345
1,23.891,1.217,0.995,2.038,1.401
1,24.18,1.944,0.922,1.801,1.078
1,24.231,2.016,0.611,1.539,0.641
2,24.25,9.84,1.394,6.769,1.312
1,24.432,1.267,0.879,1.278,0.904
1,24.634,1.467,0.727,1.422,0.624
1,24.775,1.26,1.082,1.77,0.956
2,24.809,12.341,1.194,3.755,2.972
1,24.844,2.012,1.191,1.214,1.141
1,24.897,1.407,0.794,0.991,1.161
2,24.981,4.023,1.598,5.671,1.563
1,25.143,1.102,1.218,0.957,0.855
2,25.266,3.054,1.42,4.825,1.087
2,25.702,6.772,0.683,9.016,0.71
2,25.807,2.119,0.974,10.367,2.984
2,25.884,4.825,2.067,4.013,0.837
1,25.984,1.268,0.981,1.115,0.619
2,26.271,5.488,3.425,3.379,3.015
2,26.313,4.922,1.659,2.873,0.656
2,26.418,11.641,3.43,10.557,1.618
1,26.692,1.343,0.585,1.294,1.137
1,26.745,1.035,0.93,1.892,0.92
