task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.131,4.179,1.966,5.302,3.422
2,0.265,4.721,1.273,2.195,0.557
2,0.285,4.634,0.981,3.622,1.098
2,0.393,4.389,1.42,1.526,1.953
1,0.814,1.216,0.861,1.407,1.134
1,0.895,1.337,1.549,1.407,0.587
2,1.013,5.649,0.625,6.195,1.991
1,1.029,1.315,0.879,2.122,0.991
1,1.124,1.437,0.88,1.826,1.236
2,1.339,11.42,0.988,2.153,2.298
2,1.39,4.016,0.761,2.313,1.559
1,1.717,1.29,0.857,1.093,0.917
2,1.73,7.031,1.399,4.322,2.385
2,1.764,2.215,1.036,2.515,1.584
2,1.77,8.852,1.176,7.46,0.853
2,1.8,4.735,0.557,2.757,1.324
1,2.027,1.79,1.142,1.328,0.585
1,2.265,1.251,0.961,1.51,0.903
1,2.296,1.292,0.91,1.102,1.161
2,2.384,5.786,1.388,7.266,1.443
2,2.683,12.36,2.105,7.588,1.319
1,3.608,2.048,0.905,1.083,0.783
2,3.778,9.016,1.584,1.679,0.932
2,3.807,3.755,0.981,6.769,1.594
2,4.335,4.13,1.646,5.61,2.292
2,4.463,3.509,1.966,6.312,0.901
2,4.807,5.1,0.954,2.229,1.209
2,4.824,2.241,0.907,3.538,0.879
2,5.572,10.999,1.553,2.268,0.902
2,5.933,8.906,0.903,1.748,1.46
2,5.945,2.457,0.542,8.355,2.016
2,6.228,1.73,0.982,11.94,0.992
2,6.65,3.046,1.145,2.831,3.563
1,6.996,1.825,0.874,1.483,0.954
1,7.002,2.361,0.998,1.051,0.646
1,7.004,1.26,0.612,0.986,1.041
2,7.144,5.736,1.301,7.507,0.741
1,7.469,2.47,0.832,1.262,1.179
1,7.508,1.537,0.986,1.924,1.549
2,7.687,3.435,0.683,6.215,0.663
2,7.855,2.143,0.715,5.43,3.336
2,7.968,2.197,1.101,3.163,2.182
1,8.14,1.907,1.235,1.351,1.237
1,8.544,1.328,0.874,2.025,1.444
1,8.608,1.11,0.86,1.401,0.887
1,8.683,1.335,1.082,1.525,1.449
1,8.946,1.333,1.082,1.422,0.875
1,8.962,1.236,0.895,1.183,0.788
2,9.035,5.708,0.687,2.878,1.969
2,9.135,3.028,1.163,2.15,0.941
2,9.39,11.518,3.225,6.475,1.101
2,9.449,1.191,0.96,11.794,2.774
2,9.702,3.742,3.113,4.028,0.836
1,10.03,1.019,0.62,1.321,0.908
2,10.335,1.973,3.064,13.827,3.191
2,10.498,7.758,0.701,1.98,3.137
2,10.541,1.874,1.636,1.874,1.231
1,10.701,0.945,1.329,1.344,1.11
1,10.734,2.305,0.96,1.299,1.218
1,10.879,1.243,1.389,1.243,1.187
2,10.925,12.424,3.141,3.213,0.804
1,11.171,1.916,0.867,1.41,1.233
2,11.247,4.99,1.215,3.263,2.601
1,11.32,1.288,0.832,2.074,0.934
2,11.588,5.814,0.703,4.289,2.017
1,11.958,1.747,1.233,1.294,1.223
2,11.971,2.638,2.774,7.326,1.818
1,12.379,1.079,1.243,1.213,0.96
1,12.915,1.407,0.617,1.2,0.62
1,12.919,1.11,0.729,1.128,0.856
1,13.129,1.764,0.626,2.106,0.764
1,13.564,1.299,0.959,1.14,1.199
1,13.989,1.428,0.949,1.257,0.654
2,14.033,6.488,1.648,6.334,1.584
2,14.432,2.928,1.436,14.09,0.846
2,14.707,8.099,0.819,11.869,0.987
1,14.78,1.311,1.223,2.18,0.893
1,14.858,1.231,1.149,1.102,0.997
1,14.946,1.304,0.855,0.948,1.426
1,15.063,0.993,1.123,1.013,0.942
2,15.075,5.141,0.74,3.781,0.767
1,15.264,1.813,1.386,1.439,1.005
2,15.333,1.81,1.548,11.972,2.71
2,15.344,8.055,0.981,2.195,0.666
1,15.35,1.454,1.335,1.019,1.231
2,15.509,3.645,2.0,3.966,1.924
1,15.942,1.304,0.779,1.582,0.588
2,16.089,2.563,0.885,1.918,2.405
1,16.233,2.023,0.913,1.021,1.233
1,16.287,0.999,0.887,1.437,0.88
2,16.448,5.335,0.766,9.48,0.557
2,16.452,7.125,0.764,1.807,0.699
2,16.635,3.284,1.648,2.472,2.561
2,16.638,4.516,2.985,4.507,1.262
1,16.687,1.934,1.134,1.817,0.929
2,16.767,2.928,3.335,2.687,0.622
1,16.897,1.308,0.913,1.252,0.96
1,16.912,1.098,0.837,1.088,1.082
1,17.406,1.266,0.967,1.424,1.24
1,17.551,1.351,1.08,1.26,1.392
1,17.639,1.757,0.946,2.015,0.897
1,17.841,1.794,0.919,1.957,0.592
1,17.89,1.417,0.857,1.422,1.247
1,17.896,1.288,1.233,1.294,0.863
1,17.97,1.469,0.968,1.566,1.401
1,18.061,1.291,0.635,1.389,1.082
2,18.99,5.327,1.426,5.302,0.67
2,19.446,1.939,3.085,2.402,1.605
1,19.502,1.241,1.177,1.005,1.184
1,19.815,1.455,0.611,1.926,1.238
1,20.318,1.218,0.983,2.179,1.431
1,20.348,1.337,0.87,1.291,1.539
1,20.676,1.812,0.968,1.312,0.889
2,20.971,4.013,0.699,3.297,1.435
2,21.41,2.677,2.291,3.279,0.733
1,21.51,2.112,1.178,2.37,1.078
2,21.628,2.683,0.683,6.334,1.01
1,21.715,1.087,1.441,1.244,0.863
1,21.816,0.94,0.611,2.103,0.725
1,22.799,1.406,0.732,1.211,0.931
1,22.863,1.941,1.233,1.423,1.177
1,23.152,1.309,0.862,2.06,1.231
2,23.37,5.624,0.934,2.831,0.528
1,23.522,1.216,1.119,1.237,0.617
2,23.74,3.781,1.618,9.016,0.673
1,23.861,1.292,1.199,1.501,1.234
1,24.132,0.989,0.624,1.094,0.873
1,24.242,0.987,0.961,1.758,0.883
1,24.364,1.328,1.583,1.894,0.889
2,24.441,1.9,1.19,13.9,1.241
1,24.551,2.436,0.92,1.543,0.897
2,24.628,3.949,0.946,11.813,3.225
1,24.792,1.444,1.191,1.959,1.215
1,25.286,1.267,0.92,1.957,0.641
2,25.332,11.458,0.753,4.79,0.74
2,25.583,7.507,0.805,2.864,3.225
1,26.321,1.221,0.666,1.51,0.632
2,26.375,6.317,0.819,9.602,0.787
1,26.412,1.423,0.821,0.979,0.794
2,26.916,8.766,1.0,9.123,1.512
2,27.062,6.553,1.76,10.464,1.35
1,27.073,1.401,0.787,1.288,0.674
1,27.48,1.813,1.282,1.257,1.191
2,27.568,5.487,2.912,4.58,3.127
1,27.73,1.798,0.872,1.094,0.868
2,27.768,5.985,0.941,11.132,1.641
