task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T4,0.009,112.14,10.05,1.14,9.57,0.99,108.51,106.46,11.14,109.3,10.34,1.07,10.39,1.1,99.9,114.15,10.79
T1,0.306,103.49,11.09,1.05,11.18,1.16,103.83,108.43,9.87,112.63,10.32,1.04,11.74,1.01,108.0,109.44,9.62
T1,0.351,103.16,10.66,1.11,11.2,1.12,110.55,112.24,11.14,105.12,9.95,1.08,10.08,1.04,106.92,102.26,11.05
T3,0.443,103.91,11.7,1.14,10.65,0.96,116.83,116.27,11.47,107.59,10.48,1.17,10.92,1.04,117.99,117.49,10.55
T2,0.641,103.42,10.87,1.1,10.88,1.0,96.93,100.2,10.86,101.3,9.72,1.02,11.16,0.99,96.65,112.21,11.38
T3,0.922,110.71,10.75,1.01,9.77,1.0,103.19,115.87,11.26,112.81,10.16,1.07,10.09,1.02,105.43,117.87,10.4
T4,1.041,104.41,10.94,0.98,9.37,1.1,109.1,115.11,10.44,108.32,11.65,1.16,9.58,1.01,102.81,112.11,10.91
T1,1.315,98.76,10.78,1.15,11.09,1.1,108.91,112.56,11.42,103.04,10.83,1.03,10.77,1.15,108.71,111.02,11.13
T1,1.381,112.25,9.74,1.02,10.34,1.14,97.59,107.62,10.63,105.05,9.58,0.99,10.79,1.14,101.9,99.57,10.78
T2,1.563,111.07,10.55,1.08,11.56,0.96,99.05,113.37,11.01,97.01,10.85,1.09,10.15,1.06,104.16,113.42,11.29
T3,1.645,108.26,11.63,1.09,10.26,0.98,117.99,118.56,10.25,99.04,11.44,1.14,10.83,0.94,107.64,109.53,11.28
T4,2.045,113.62,10.09,1.05,9.38,0.99,105.28,101.94,10.92,112.74,10.23,1.14,10.98,0.94,93.03,101.17,10.67
T3,2.1,109.7,11.06,1.11,10.94,1.01,104.28,108.0,10.3,109.17,11.72,1.11,10.1,1.1,118.3,119.12,10.27
T4,2.157,113.04,11.68,1.13,10.61,0.95,97.69,105.96,10.64,114.81,11.49,1.02,9.45,1.05,96.57,112.6,9.86
T2,2.31,109.06,9.76,1.12,9.88,1.06,97.26,104.4,9.85,106.59,9.66,1.12,10.06,1.09,97.17,103.21,10.64
T3,2.325,113.98,11.79,1.0,9.68,0.96,105.51,118.24,10.26,110.76,11.7,1.07,9.28,1.09,101.64,118.03,10.06
T3,2.366,95.92,10.82,1.12,10.81,0.96,109.96,111.28,10.9,109.28,10.36,1.01,10.7,1.02,116.65,110.51,10.34
T4,2.376,109.12,11.24,1.09,10.36,0.94,96.9,107.56,10.79,112.37,10.42,1.08,10.96,1.04,99.88,110.83,10.36
T1,2.657,99.61,10.04,1.04,10.16,1.03,108.08,102.6,11.34,98.49,9.48,1.1,10.22,1.09,104.83,112.63,11.32
T1,3.009,112.11,10.92,1.05,10.57,1.01,107.73,102.9,11.08,111.0,10.34,1.01,10.21,1.01,100.35,107.63,9.91
T2,3.524,104.49,10.28,1.06,10.96,1.03,106.47,109.12,10.44,99.93,10.16,1.12,9.94,0.97,110.02,97.59,10.74
T2,3.558,97.39,10.95,1.03,10.11,0.97,101.36,109.91,10.52,102.92,9.88,1.07,10.21,1.01,101.06,109.88,10.64
T1,3.745,109.24,9.59,1.1,10.13,1.1,97.55,102.47,10.9,113.21,10.67,1.17,11.4,1.15,110.28,108.68,11.37
T3,3.785,101.49,11.53,1.02,10.57,1.06,108.18,114.63,11.9,111.09,10.56,1.15,10.2,1.02,109.62,108.36,10.19
T2,3.792,107.29,9.63,1.04,11.54,1.13,97.49,104.1,10.48,102.16,10.66,1.09,11.0,0.96,108.95,110.82,10.97
T1,3.857,104.53,9.91,1.04,11.33,1.01,93.6,104.31,11.04,110.73,10.61,1.01,11.18,1.14,104.21,97.78,10.06
T4,4.077,103.16,10.85,0.98,10.04,0.94,109.73,114.94,10.53,106.15,10.28,1.06,10.66,1.07,99.53,98.19,11.08
T4,4.661,115.42,11.29,1.15,9.74,0.98,96.64,103.1,9.86,107.97,11.02,1.1,10.81,0.96,107.6,114.48,9.6
T2,4.821,109.75,10.71,1.09,11.44,1.12,108.28,106.75,11.58,98.65,10.94,1.1,10.8,1.03,100.1,103.6,10.7
T4,4.928,109.34,10.46,1.08,9.86,1.03,93.66,112.74,10.28,117.61,10.15,1.14,9.7,0.94,96.08,101.61,10.91
