task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.073,2.023,1.796,4.606,0.716,2.591,1.461,3.748,0.622
2,0.941,1.992,1.692,4.559,0.843,1.87,1.591,4.98,0.956
1,3.439,1.958,1.866,5.11,0.707,2.592,1.549,4.516,0.668
2,4.247,2.417,1.721,4.851,0.747,1.867,1.716,3.819,0.996
1,4.91,2.078,1.48,4.663,0.692,2.065,1.456,4.418,0.807
2,5.07,2.092,1.984,3.763,0.893,2.617,1.654,3.837,0.83
2,5.281,2.098,1.679,4.04,0.886,2.021,1.819,4.58,0.954
2,5.63,2.503,1.67,3.712,0.983,2.577,1.767,4.777,0.741
2,5.695,2.497,1.935,4.719,0.809,2.462,1.776,4.978,0.986
2,6.129,2.562,1.792,3.674,0.821,1.878,1.553,4.881,0.918
1,6.364,1.991,1.885,4.338,0.684,2.179,1.478,4.258,0.822
1,6.513,2.095,1.897,3.654,0.765,2.286,1.835,3.8,0.672
2,6.531,1.905,1.621,5.101,0.755,2.163,1.927,4.815,0.745
1,6.549,2.227,1.441,4.666,0.818,1.935,1.51,4.386,0.811
1,6.58,2.348,1.618,4.176,0.706,2.434,1.584,3.979,0.841
2,7.027,2.236,2.069,5.013,0.83,2.39,1.966,3.834,0.74
1,7.428,1.914,1.906,4.146,0.801,2.185,1.877,4.076,0.768
2,7.436,1.897,1.99,5.103,0.964,1.902,1.928,4.902,0.727
1,7.517,2.486,1.73,3.884,0.768,2.307,1.735,3.607,0.671
2,8.048,1.99,1.526,3.642,0.862,2.382,2.071,4.56,0.914
1,8.122,2.213,1.885,4.515,0.854,2.259,1.497,4.639,0.765
2,8.446,2.298,2.022,5.127,0.907,2.116,1.571,4.125,0.732
1,8.559,2.022,1.457,3.64,0.823,2.52,1.773,4.994,0.66
1,8.619,2.624,1.815,4.542,0.779,2.449,1.948,4.047,0.822
2,8.698,1.886,1.935,3.658,0.999,2.265,1.801,3.827,0.779
1,9.524,1.95,1.98,4.915,0.658,2.258,1.452,4.919,0.756
2,9.989,2.155,1.889,4.474,1.007,2.075,1.63,3.878,0.732
2,9.992,2.001,1.658,4.848,0.869,1.983,1.759,4.742,0.897
1,10.475,2.402,1.427,4.671,0.821,2.576,1.969,4.962,0.695
1,11.169,2.548,1.879,3.8,0.655,2.491,1.783,4.313,0.724
2,12.408,2.059,1.545,3.631,0.89,2.401,1.574,3.812,0.753
2,12.592,2.136,1.695,3.911,0.749,2.256,1.912,4.059,0.797
1,13.359,2.476,1.65,3.628,0.799,2.539,1.656,4.564,0.813
1,14.631,2.07,1.895,4.516,0.751,2.197,1.847,3.729,0.642
1,14.768,2.374,1.638,4.128,0.744,2.126,1.88,5.043,0.675
1,15.811,2.187,1.518,4.593,0.675,2.08,1.958,4.442,0.694
1,16.577,1.981,1.513,4.613,0.668,2.418,1.89,4.562,0.71
2,16.586,2.605,1.813,4.958,0.834,2.197,1.705,3.964,0.888
1,17.212,2.613,1.872,5.099,0.831,2.057,1.512,4.79,0.854
1,17.578,2.03,1.755,3.972,0.773,2.387,1.432,4.457,0.752
1,17.578,2.218,1.445,4.088,0.716,2.081,1.895,3.891,0.734
1,18.178,1.916,1.604,4.564,0.847,2.328,1.791,4.76,0.612
