task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.082,9.81,1.0,104.35,96.48,1.1,9.53,9.8,109.45,10.34,1.02,100.79,108.22,1.12,9.97,10.32,112.13
T2,0.129,11.62,0.98,101.51,103.75,1.05,9.65,11.29,104.33,11.44,0.93,105.28,101.29,1.06,10.99,11.58,104.54
T3,0.328,10.43,0.97,94.75,103.25,1.07,10.17,9.59,99.94,9.55,1.12,96.97,102.12,0.98,10.05,10.5,105.32
T1,0.683,9.98,1.03,104.78,104.86,1.04,11.07,11.35,100.55,10.7,1.03,102.28,103.92,1.15,11.23,10.81,91.92
T3,0.772,10.82,1.1,108.34,107.8,1.04,10.17,10.63,115.55,10.09,1.06,98.49,94.39,1.13,10.75,10.52,116.82
T2,1.338,10.71,1.06,113.19,106.7,1.13,9.99,10.16,100.37,11.79,1.05,109.01,114.44,1.05,10.37,10.76,104.18
T2,1.424,11.66,1.04,111.06,104.58,1.0,11.11,11.18,115.24,10.37,1.05,113.06,100.92,1.16,10.22,10.31,108.72
T1,1.566,10.1,1.0,99.26,113.43,1.04,10.25,11.32,105.55,9.67,1.02,110.53,112.2,1.06,10.35,10.12,109.01
T2,1.592,10.81,0.95,113.04,114.07,1.05,10.46,10.04,107.27,10.47,0.97,111.12,115.97,1.01,9.81,9.89,104.08
T4,2.425,9.77,1.1,107.45,97.95,1.08,10.7,9.95,105.58,10.38,0.96,95.8,108.73,1.03,9.28,10.99,110.36
T1,2.484,9.47,1.05,104.14,99.62,1.15,10.65,11.47,97.1,9.97,1.01,110.6,111.84,1.12,11.8,11.79,97.14
T1,2.641,9.56,1.06,110.72,104.1,1.02,11.37,11.72,91.92,10.45,0.99,105.96,99.65,1.14,11.41,11.67,96.2
T3,2.889,10.78,1.03,92.54,104.77,1.12,9.7,10.15,110.35,10.49,1.03,105.99,106.46,0.96,9.65,10.9,111.15
T4,2.933,10.67,1.06,97.04,106.23,0.96,10.34,11.29,111.67,10.06,1.06,96.25,104.06,1.01,10.15,10.57,110.36
T1,2.991,9.63,1.12,101.04,104.37,1.17,11.4,11.64,106.79,10.3,1.11,99.97,101.48,1.14,11.67,11.47,100.83
T3,3.284,10.47,1.05,94.09,97.56,1.0,9.52,10.17,102.35,10.44,0.98,97.84,108.42,1.08,9.38,10.7,99.66
T3,3.56,9.68,1.06,103.03,102.08,1.07,10.75,10.68,102.81,9.7,1.13,101.98,103.71,1.01,10.85,9.88,103.03
T4,3.677,9.44,1.0,110.34,105.0,0.98,9.3,10.01,101.97,10.06,1.06,108.96,105.51,0.98,9.68,9.64,113.29
T3,3.706,9.16,1.1,102.04,95.14,1.04,9.57,10.31,106.75,9.82,1.11,108.68,99.16,1.04,9.63,9.43,111.44
T1,4.245,10.36,1.04,98.88,104.53,1.04,11.38,11.8,102.62,10.45,1.1,104.17,112.67,1.13,10.59,11.21,98.37
T2,4.687,11.2,1.1,106.96,102.39,1.01,9.74,10.96,109.96,11.38,0.97,109.23,115.62,1.16,9.99,11.45,103.68
T3,4.691,9.5,1.0,94.92,105.27,1.07,10.77,9.24,100.06,9.61,1.13,97.02,96.72,1.02,9.59,9.59,116.19
T2,5.949,10.24,1.05,109.18,110.12,1.13,10.37,11.27,113.29,10.74,0.98,102.55,108.86,1.08,10.7,10.34,105.71
T2,6.21,11.6,0.95,100.19,117.7,1.01,10.08,10.87,111.52,10.68,1.06,107.57,105.2,1.14,10.78,11.42,109.93
T4,6.359,10.64,1.03,99.28,97.64,1.02,9.57,10.32,103.68,9.85,0.96,111.36,108.53,0.92,10.43,11.11,115.72
T1,6.83,10.47,0.99,106.25,107.31,1.08,11.38,10.26,102.08,10.21,1.02,104.69,112.61,1.1,10.98,11.52,94.6
