task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,0.145,3.006,5.934,3.003,5.944
2,0.471,3.069,5.938,3.042,5.921
2,0.563,3.02,5.935,3.009,5.987
2,1.655,3.013,5.909,3.056,5.948
2,1.953,3.069,5.911,3.098,5.934
2,2.386,3.065,5.952,3.009,5.934
2,2.723,3.075,5.978,3.09,5.908
2,3.078,3.04,5.913,3.069,5.937
2,3.129,3.072,5.925,3.001,5.995
2,3.25,3.038,5.973,3.095,5.922
2,4.006,3.022,5.965,3.077,5.914
2,4.613,3.086,5.925,3.035,5.986
2,7.353,3.076,5.954,3.024,5.994
2,7.888,3.072,5.915,3.014,5.997
2,8.211,3.06,5.923,3.093,5.905
2,11.438,3.018,5.936,3.094,5.98
2,12.52,3.076,5.929,3.042,5.933
2,12.735,3.043,5.964,3.075,5.927
2,14.242,3.051,5.933,3.032,5.979
2,17.219,3.07,5.972,3.079,5.927
2,17.261,3.092,5.98,3.082,5.973
2,17.34,3.004,5.96,3.057,5.911
2,17.734,3.036,5.902,3.031,5.909
2,23.824,3.046,5.987,3.097,5.993
2,24.854,3.083,5.926,3.096,5.947
2,26.134,3.008,5.974,3.095,5.949
2,26.572,3.009,5.953,3.032,5.959
2,27.875,3.038,5.946,3.093,5.973
2,30.539,3.04,5.992,3.085,5.994
2,31.802,3.083,5.923,3.094,5.944
2,31.984,3.046,5.949,3.033,5.919
2,32.891,3.053,5.902,3.002,5.98
2,33.739,3.099,5.94,3.06,5.945
2,34.635,3.099,5.979,3.045,5.986
2,35.815,3.036,5.932,3.025,5.915
2,35.967,3.056,5.923,3.023,5.934
2,38.182,3.028,5.941,3.03,5.936
2,38.527,3.005,5.933,3.028,5.91
2,39.421,3.018,5.916,3.062,5.915
2,40.024,3.001,5.95,3.067,5.911
2,41.955,3.047,5.974,3.063,5.914
2,42.063,3.081,5.987,3.073,5.96
2,42.519,3.026,5.913,3.008,5.971
2,44.225,3.005,5.967,3.008,5.983
2,44.693,3.018,5.938,3.028,5.928
2,46.25,3.099,5.925,3.097,5.93
2,46.586,3.038,5.944,3.048,5.991
2,46.712,3.016,5.953,3.048,5.909
2,47.573,3.074,5.907,3.054,5.913
2,47.599,3.027,5.948,3.096,5.986
2,49.818,3.041,5.954,3.096,5.926
2,49.818,3.064,5.955,3.075,5.958
2,53.545,3.017,5.906,3.021,5.918
2,55.121,3.036,5.939,3.022,5.995
2,55.346,3.047,6.0,3.079,5.938
2,56.461,3.024,5.967,3.023,5.913
2,58.992,3.022,5.909,3.008,5.939
2,59.27,3.017,5.987,3.04,5.947
2,66.392,3.073,5.961,3.075,5.948
2,67.233,3.062,5.911,3.095,5.932
2,67.297,3.024,5.924,3.087,5.965
2,67.338,3.04,5.996,3.095,5.968
2,69.597,3.01,5.958,3.064,5.976
2,77.925,3.047,5.976,3.013,5.965
2,79.479,3.062,5.996,3.025,5.931
2,79.485,3.063,5.933,3.049,5.952
2,79.832,3.089,5.971,3.072,5.911
2,80.641,3.083,5.943,3.034,5.995
2,81.274,3.005,5.966,3.055,5.937
2,81.952,3.091,5.954,3.066,5.902
2,82.017,3.04,5.997,3.018,5.954
2,82.339,3.073,5.925,3.052,5.908
2,82.969,3.054,5.958,3.095,5.902
2,83.992,3.042,5.985,3.03,5.986
2,85.38,3.05,5.983,3.095,5.912
2,86.937,3.06,5.971,3.079,5.964
2,87.253,3.004,5.918,3.033,5.994
2,88.482,3.067,5.997,3.081,5.9
2,88.934,3.084,5.912,3.043,5.975
2,88.989,3.089,5.962,3.053,5.954
2,89.751,3.046,5.908,3.076,5.924
2,89.985,3.053,5.932,3.053,5.954
2,91.173,3.083,5.957,3.027,5.934
2,93.83,3.073,5.911,3.022,5.909
2,94.593,3.075,5.945,3.088,5.952
2,94.864,3.097,5.96,3.092,5.918
2,94.882,3.072,5.906,3.066,5.995
2,95.006,3.047,5.989,3.018,5.968
2,95.961,3.05,5.915,3.056,5.918
2,96.526,3.035,5.929,3.015,5.927
2,98.733,3.083,6.0,3.068,5.96
2,99.758,3.067,5.992,3.05,5.988
2,101.015,3.067,5.965,3.033,5.977
2,101.47,3.082,5.968,3.079,5.994
2,102.895,3.068,5.978,3.075,5.916
2,102.997,3.022,5.923,3.071,5.946
2,106.346,3.076,5.929,3.065,5.957
2,106.85,3.073,5.906,3.055,5.957
2,107.241,3.086,5.993,3.078,5.967
2,108.236,3.043,5.956,3.007,5.929
2,110.354,3.079,5.973,3.038,5.947
2,111.209,3.056,5.927,3.047,5.981
2,111.556,3.06,5.96,3.033,5.943
2,112.378,3.058,5.933,3.022,5.908
2,113.115,3.077,5.903,3.044,5.978
2,113.267,3.08,5.947,3.014,5.978
2,113.977,3.002,5.937,3.036,5.991
2,114.159,3.003,5.972,3.079,5.964
2,115.329,3.067,5.924,3.037,5.922
2,115.839,3.056,5.933,3.075,5.961
2,116.45,3.068,5.97,3.006,5.914
2,118.56,3.062,5.947,3.037,5.963
2,119.559,3.003,5.982,3.045,5.922
2,122.526,3.064,5.992,3.016,5.973
2,123.166,3.015,5.904,3.001,5.937
2,123.953,3.027,5.999,3.018,5.966
2,124.942,3.049,5.958,3.079,5.912
2,125.162,3.075,5.995,3.057,5.929
2,125.488,3.025,5.998,3.038,5.969
2,125.983,3.063,5.96,3.027,5.989
2,126.194,3.048,5.931,3.02,5.961
2,126.634,3.036,5.975,3.031,5.935
2,128.068,3.027,5.933,3.057,5.95
2,128.095,3.086,5.983,3.098,5.992
2,129.19,3.037,5.951,3.085,5.957
2,129.394,3.042,5.909,3.053,5.941
2,129.575,3.062,5.932,3.013,5.903
2,129.879,3.004,5.989,3.01,5.926
2,130.519,3.007,5.926,3.01,5.995
2,131.592,3.052,5.901,3.068,5.938
2,131.868,3.033,5.945,3.029,5.978
2,133.538,3.025,5.941,3.023,5.968
2,133.757,3.09,5.922,3.019,5.975
2,134.966,3.06,5.959,3.073,5.956
2,135.534,3.079,5.986,3.026,5.999
2,137.845,3.04,5.954,3.051,5.96
2,138.787,3.064,5.917,3.031,5.925
2,139.84,3.026,5.906,3.023,5.911
2,140.876,3.0,5.96,3.041,5.988
2,141.849,3.027,5.909,3.097,5.996
2,142.208,3.095,5.933,3.041,5.925
2,142.253,3.027,5.957,3.074,5.991
2,142.506,3.005,5.938,3.06,5.969
2,142.876,3.032,5.954,3.088,5.976
2,143.899,3.034,5.949,3.015,5.95
2,144.329,3.012,5.943,3.08,5.996
2,144.986,3.027,5.985,3.096,5.939
2,145.9,3.05,5.954,3.051,5.949
2,146.236,3.087,5.902,3.001,5.958
2,146.975,3.086,5.952,3.084,5.989
2,147.155,3.005,5.933,3.054,5.901
2,147.608,3.066,5.938,3.069,5.965
2,147.927,3.009,5.984,3.056,5.96
2,149.979,3.028,5.946,3.088,5.938
2,150.391,3.002,5.955,3.037,5.966
2,150.637,3.083,5.952,3.031,5.987
2,151.164,3.013,5.922,3.018,5.917
2,151.499,3.018,5.991,3.094,5.968
2,152.422,3.04,5.92,3.005,5.993
2,152.587,3.07,5.932,3.086,5.927
2,152.714,3.019,5.947,3.001,5.918
2,153.439,3.079,5.9,3.055,5.908
2,153.594,3.076,5.974,3.035,5.913
2,153.821,3.066,5.957,3.042,5.926
2,155.593,3.043,5.909,3.076,5.916
2,156.112,3.08,5.974,3.04,5.95
2,156.143,3.071,5.954,3.027,5.953
2,156.144,3.062,5.992,3.053,5.9
2,157.426,3.048,5.937,3.086,5.918
2,157.519,3.05,5.907,3.051,5.975
2,160.837,3.078,5.966,3.004,5.937
2,160.861,3.073,5.999,3.03,5.928
2,161.92,3.052,5.952,3.002,5.984
2,162.083,3.07,5.956,3.056,5.985
2,163.103,3.036,5.979,3.086,5.937
2,164.222,3.026,5.909,3.017,5.949
2,164.937,3.011,5.959,3.072,5.925
2,164.991,3.009,5.987,3.09,5.95
2,165.118,3.077,5.96,3.053,5.973
2,165.738,3.03,5.971,3.047,5.962
2,167.004,3.032,5.95,3.01,5.989
2,167.756,3.037,5.947,3.072,5.941
2,168.286,3.044,5.935,3.015,5.924
2,169.131,3.031,5.966,3.039,5.952
2,170.185,3.018,5.968,3.006,5.957
2,170.211,3.077,5.952,3.007,5.959
2,170.688,3.035,5.961,3.033,5.918
2,170.69,3.045,5.949,3.076,5.98
2,172.178,3.03,5.929,3.078,5.919
2,173.432,3.094,5.983,3.044,5.909
2,173.669,3.075,5.98,3.008,5.986
2,177.732,3.078,5.962,3.06,5.915
2,181.037,3.086,5.94,3.057,5.913
2,181.264,3.039,5.991,3.03,5.982
2,181.497,3.072,5.968,3.007,5.96
2,182.688,3.0,5.966,3.015,5.969
2,185.495,3.084,5.902,3.038,5.918
2,188.573,3.041,5.949,3.03,5.971
2,189.161,3.076,5.975,3.046,5.988
