task_type_id,arrival_time,est_m1,est_m2,ext_m1-1,ext_m2-1
2,2.062,3.091,5.973,3.005,5.92
2,2.088,3.052,5.9,3.076,5.922
2,2.478,3.001,5.971,3.088,5.956
2,2.746,3.064,5.908,3.04,5.96
2,4.795,3.097,5.991,3.076,5.966
2,7.257,3.05,5.975,3.048,5.907
2,7.524,3.048,5.97,3.002,5.973
2,7.584,3.079,5.917,3.09,5.974
2,7.914,3.001,5.915,3.006,5.963
2,7.978,3.093,5.964,3.04,5.979
2,8.35,3.023,5.91,3.094,5.947
2,9.098,3.006,5.905,3.019,5.977
2,9.428,3.075,5.995,3.081,5.96
2,9.712,3.06,5.962,3.017,5.985
2,10.852,3.079,5.99,3.053,5.998
2,12.596,3.056,5.942,3.022,5.991
2,13.803,3.072,5.946,3.027,5.917
2,14.056,3.096,5.961,3.056,5.909
2,16.568,3.003,5.944,3.004,5.965
2,17.334,3.096,5.995,3.05,5.922
2,17.409,3.051,5.946,3.058,5.971
2,20.469,3.031,5.948,3.051,5.902
2,20.856,3.085,5.906,3.032,5.909
2,23.772,3.051,5.906,3.029,5.903
2,24.811,3.071,5.911,3.004,5.91
2,25.636,3.084,5.968,3.015,5.962
2,26.682,3.033,5.915,3.037,5.906
2,27.505,3.088,5.948,3.09,5.944
2,28.715,3.044,5.912,3.084,5.944
2,29.604,3.01,5.993,3.055,5.919
2,30.804,3.043,5.939,3.004,5.941
2,31.436,3.037,5.937,3.079,5.933
2,32.38,3.087,5.994,3.04,5.951
2,33.514,3.081,5.984,3.028,5.918
2,34.345,3.016,5.993,3.033,5.95
2,36.576,3.002,5.985,3.079,5.928
2,37.677,3.08,5.93,3.085,5.927
2,38.904,3.006,5.958,3.071,5.919
2,41.286,3.077,5.907,3.058,5.937
2,41.585,3.068,5.906,3.043,5.965
2,42.196,3.016,5.985,3.058,5.928
2,43.746,3.075,5.924,3.015,5.949
2,43.846,3.066,5.961,3.078,5.949
2,46.034,3.047,5.958,3.066,5.977
2,46.666,3.008,5.979,3.018,5.935
2,46.772,3.047,5.937,3.013,5.995
2,52.763,3.068,5.929,3.019,5.929
2,53.136,3.096,5.94,3.078,5.929
2,53.138,3.088,5.99,3.066,5.938
2,53.977,3.033,5.962,3.089,5.991
2,54.28,3.014,5.963,3.039,5.9
2,55.138,3.088,5.901,3.043,5.998
2,55.675,3.032,5.988,3.054,5.931
2,56.527,3.081,5.926,3.049,5.968
2,57.76,3.083,5.971,3.019,5.911
2,57.845,3.035,5.919,3.098,5.911
2,58.464,3.075,5.983,3.013,5.936
2,61.441,3.038,5.946,3.023,5.916
2,62.594,3.023,5.912,3.01,5.951
2,62.712,3.014,5.907,3.019,5.926
2,63.706,3.035,5.966,3.009,5.912
2,64.618,3.038,5.95,3.017,5.933
2,64.677,3.04,5.913,3.016,5.964
2,64.685,3.076,5.987,3.039,5.967
2,66.267,3.032,5.941,3.054,5.937
2,67.511,3.073,5.993,3.069,5.913
2,69.168,3.04,5.965,3.09,5.959
2,69.36,3.089,5.991,3.027,5.949
2,70.482,3.048,5.995,3.073,5.951
2,70.518,3.025,5.971,3.073,5.948
2,70.81,3.025,5.978,3.036,5.931
2,71.137,3.076,5.971,3.005,5.927
2,71.362,3.045,5.948,3.06,5.958
2,71.962,3.039,5.904,3.071,5.908
2,72.079,3.095,5.962,3.088,5.965
2,72.146,3.045,5.915,3.022,5.949
2,72.402,3.017,5.988,3.022,5.938
2,73.926,3.049,5.951,3.038,5.938
2,75.729,3.026,5.933,3.022,5.978
2,76.712,3.076,5.927,3.095,5.998
2,77.165,3.043,5.929,3.035,5.926
2,78.173,3.03,5.922,3.099,5.953
2,78.504,3.053,5.98,3.095,5.946
2,78.986,3.095,5.967,3.018,5.916
2,79.575,3.035,5.95,3.015,5.991
2,79.736,3.044,5.968,3.022,5.976
2,80.878,3.003,5.948,3.085,5.946
2,81.258,3.031,5.966,3.093,5.913
2,82.372,3.073,5.972,3.073,5.995
2,83.511,3.077,5.956,3.041,5.963
2,84.417,3.067,5.933,3.044,5.905
2,85.463,3.002,5.95,3.099,5.909
2,85.854,3.083,5.984,3.079,5.96
2,87.741,3.028,5.996,3.048,5.907
2,90.37,3.054,5.988,3.003,5.926
2,91.317,3.018,5.963,3.076,5.969
2,91.398,3.056,5.904,3.009,5.973
2,94.336,3.022,5.934,3.052,5.928
2,95.14,3.013,5.951,3.017,5.954
2,97.123,3.077,5.925,3.005,5.928
2,101.155,3.09,5.932,3.042,5.97
2,103.418,3.095,5.979,3.084,5.964
2,103.973,3.043,5.947,3.005,5.936
2,104.019,3.011,5.975,3.01,5.966
2,106.4,3.039,5.902,3.017,5.943
2,107.703,3.054,5.906,3.002,5.913
2,107.821,3.079,5.906,3.053,5.961
2,108.819,3.016,5.985,3.013,5.988
2,109.685,3.033,5.972,3.03,5.935
2,110.575,3.033,5.937,3.06,5.94
2,112.721,3.057,5.974,3.022,5.942
2,114.21,3.074,5.995,3.06,5.979
2,114.516,3.028,5.907,3.021,5.973
2,115.002,3.077,5.938,3.04,5.948
2,116.983,3.05,5.949,3.087,5.907
2,117.553,3.015,5.947,3.013,5.952
2,117.76,3.084,5.98,3.091,5.966
2,122.217,3.066,5.909,3.073,5.996
2,125.082,3.069,5.923,3.022,5.927
2,125.712,3.041,5.905,3.067,5.909
2,126.59,3.022,5.939,3.014,5.968
2,126.894,3.056,5.904,3.068,5.951
2,129.384,3.084,5.906,3.016,5.916
2,130.853,3.09,5.926,3.06,5.956
2,131.455,3.034,5.938,3.068,5.928
2,132.49,3.083,5.928,3.082,5.919
2,132.497,3.097,5.974,3.073,5.931
2,136.032,3.087,5.909,3.084,5.963
2,137.108,3.086,5.968,3.015,5.927
2,137.733,3.063,5.946,3.083,5.905
2,140.53,3.079,5.917,3.084,5.957
2,140.536,3.058,5.99,3.099,5.998
2,140.577,3.039,5.967,3.006,5.905
2,141.833,3.077,5.968,3.051,5.938
2,142.607,3.046,5.998,3.02,5.947
2,143.331,3.08,5.975,3.04,5.914
2,143.572,3.096,5.909,3.096,5.938
2,144.1,3.028,5.97,3.021,5.962
2,144.891,3.003,5.997,3.003,5.985
2,145.579,3.068,5.997,3.078,5.951
2,146.39,3.002,5.907,3.092,5.948
2,146.609,3.046,5.962,3.041,5.922
2,146.849,3.068,5.912,3.044,5.927
2,151.995,3.098,5.982,3.027,5.943
2,152.351,3.012,5.929,3.067,5.921
2,152.85,3.08,5.972,3.023,5.909
2,154.023,3.033,5.909,3.089,5.988
2,155.729,3.076,5.939,3.047,5.933
2,156.235,3.002,5.995,3.099,5.991
2,158.658,3.003,5.909,3.053,5.925
2,159.375,3.081,5.979,3.029,5.96
2,160.063,3.089,5.913,3.098,5.963
2,160.909,3.014,5.942,3.014,5.987
2,161.086,3.072,5.983,3.094,5.965
2,161.358,3.056,5.925,3.067,5.967
2,162.076,3.062,5.948,3.05,5.951
2,164.643,3.069,5.964,3.038,5.91
2,164.663,3.016,5.993,3.032,5.915
2,165.053,3.064,5.959,3.046,5.941
2,165.725,3.021,5.907,3.09,5.928
2,166.093,3.067,5.987,3.066,5.957
2,167.61,3.04,5.973,3.007,5.978
2,168.112,3.053,5.962,3.015,5.983
2,169.547,3.077,5.947,3.095,5.934
2,170.258,3.076,5.906,3.001,5.947
2,171.441,3.088,5.908,3.062,5.913
2,172.23,3.087,5.976,3.087,5.911
2,175.176,3.026,5.996,3.021,5.966
2,176.829,3.049,5.934,3.1,5.93
2,178.272,3.04,5.954,3.036,5.902
2,178.585,3.053,5.953,3.008,5.932
2,178.974,3.023,5.96,3.012,5.987
2,180.331,3.088,5.9,3.035,5.942
2,181.321,3.078,6.0,3.049,5.957
2,181.342,3.075,5.947,3.062,5.952
2,181.426,3.012,5.919,3.022,5.973
2,181.863,3.045,5.911,3.04,5.921
2,181.91,3.033,5.944,3.033,5.977
2,183.629,3.01,5.923,3.009,5.941
2,183.754,3.081,5.934,3.033,5.935
2,184.092,3.047,5.92,3.07,5.949
2,186.223,3.026,5.903,3.042,5.998
2,187.165,3.082,5.98,3.065,5.964
2,189.206,3.078,5.973,3.028,5.979
2,191.879,3.015,5.987,3.034,5.915
2,192.115,3.013,5.988,3.032,5.988
2,194.913,3.037,5.993,3.045,5.974
2,196.779,3.076,5.993,3.045,5.915
2,198.785,3.046,5.913,3.058,5.975
2,199.09,3.079,5.947,3.003,5.954
2,199.598,3.005,5.947,3.03,5.965
2,199.777,3.051,5.911,3.013,5.995
2,200.093,3.008,5.953,3.093,5.949
2,200.724,3.078,5.995,3.033,5.957
2,200.797,3.094,5.973,3.012,5.927
2,201.398,3.067,5.941,3.002,5.922
2,201.832,3.08,5.924,3.078,5.975
2,202.284,3.003,5.944,3.039,5.909
2,203.404,3.039,5.978,3.06,5.94
2,205.754,3.003,5.961,3.032,5.974
2,207.493,3.076,5.975,3.003,5.968
2,209.485,3.033,5.982,3.043,5.973
2,210.579,3.079,5.959,3.026,5.978
2,213.758,3.056,5.987,3.048,5.926
2,214.477,3.094,5.908,3.003,5.987
2,214.794,3.032,5.935,3.028,5.918
2,216.157,3.034,5.947,3.018,5.922
2,216.381,3.03,5.931,3.058,5.957
2,219.13,3.004,5.978,3.022,5.905
2,219.348,3.026,5.964,3.001,5.909
2,220.658,3.013,5.979,3.01,5.973
2,221.24,3.095,5.916,3.021,5.995
2,223.607,3.051,5.929,3.075,5.959
2,224.391,3.041,5.989,3.017,5.953
2,224.431,3.076,5.979,3.096,5.917
2,224.754,3.069,5.985,3.062,5.998
2,225.254,3.069,5.938,3.042,5.909
2,225.449,3.089,5.905,3.073,5.997
2,225.633,3.006,5.973,3.039,5.962
2,225.786,3.09,5.939,3.004,5.909
2,226.816,3.038,5.982,3.047,5.905
2,227.676,3.078,5.973,3.035,5.968
2,228.483,3.007,5.917,3.069,5.931
2,229.773,3.04,5.986,3.08,5.95
2,231.553,3.067,5.905,3.016,5.946
2,232.003,3.068,5.906,3.004,5.947
2,232.818,3.057,5.955,3.012,5.962
2,232.826,3.096,5.982,3.045,5.903
2,233.38,3.076,5.957,3.013,5.936
2,233.699,3.063,5.933,3.072,5.926
2,235.362,3.063,5.978,3.014,5.975
2,236.598,3.06,5.934,3.04,5.98
2,236.603,3.099,5.931,3.053,5.961
2,236.92,3.033,5.968,3.076,5.965
2,237.343,3.001,5.906,3.063,5.939
2,237.923,3.007,5.965,3.064,5.966
2,238.012,3.013,5.978,3.058,5.996
2,239.223,3.013,5.947,3.077,5.903
2,240.798,3.019,5.998,3.032,5.968
2,240.947,3.039,5.973,3.013,5.964
2,241.016,3.012,5.98,3.009,5.937
2,241.765,3.032,5.939,3.039,5.95
2,241.766,3.076,5.903,3.001,5.916
2,245.374,3.042,5.911,3.009,5.95
2,245.615,3.05,5.957,3.072,5.986
2,245.944,3.049,5.975,3.037,5.904
2,245.977,3.066,5.938,3.048,5.92
2,246.359,3.007,5.96,3.021,5.969
2,246.364,3.004,5.926,3.017,5.996
2,246.605,3.069,5.909,3.054,5.978
2,246.639,3.051,5.931,3.074,5.947
2,246.752,3.094,5.989,3.017,5.924
2,248.104,3.004,5.939,3.022,5.983
2,248.213,3.017,5.969,3.066,5.926
2,250.528,3.074,5.982,3.005,5.957
2,250.781,3.028,5.948,3.097,5.941
2,250.809,3.084,5.943,3.066,5.984
2,253.535,3.015,5.979,3.065,5.991
2,254.284,3.027,5.957,3.068,5.946
2,254.763,3.051,5.985,3.031,5.934
2,255.495,3.012,5.994,3.04,5.946
2,256.17,3.06,5.982,3.029,5.939
2,256.209,3.069,5.915,3.046,5.923
2,256.373,3.072,5.946,3.075,5.962
2,256.392,3.023,5.951,3.076,5.949
2,256.445,3.014,5.927,3.032,5.956
2,256.649,3.065,5.961,3.059,5.982
2,256.816,3.085,5.946,3.047,5.912
2,257.315,3.01,5.981,3.014,5.964
2,260.192,3.033,5.972,3.083,5.986
2,261.242,3.072,5.918,3.04,5.961
2,262.681,3.076,5.947,3.033,5.995
2,263.699,3.015,5.913,3.059,5.934
2,264.555,3.086,5.905,3.08,5.935
2,266.837,3.024,5.9,3.047,5.927
2,267.004,3.006,5.924,3.088,5.926
2,268.862,3.088,5.977,3.036,5.933
2,272.638,3.054,5.99,3.067,5.989
2,277.129,3.067,5.915,3.086,5.905
2,280.479,3.054,5.941,3.045,5.935
2,280.48,3.076,5.957,3.079,5.922
2,281.107,3.012,5.909,3.09,5.927
2,281.632,3.067,5.977,3.08,5.935
