task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T3,0.824,102.61,1.07,5.12,101.49,0.97,1.11,24.36,27.85,116.5,0.95,5.25,110.28,1.01,1.03,26.73,28.59
T2,1.29,98.04,1.07,4.82,103.38,1.15,0.93,25.49,26.05,110.48,0.98,5.17,116.05,1.13,1.06,25.72,26.49
T3,3.277,106.1,0.96,5.65,101.04,1.03,1.14,24.8,27.59,110.52,0.97,5.14,104.58,1.03,1.09,23.62,26.42
T9,4.178,108.92,1.03,5.2,115.43,1.12,1.01,26.14,24.19,100.47,1.1,5.48,112.67,0.97,0.99,26.55,27.86
T1,6.83,99.28,1.08,4.7,101.54,1.06,1.0,24.62,25.01,106.34,1.11,5.27,106.38,1.02,1.11,27.16,25.31
T6,6.951,104.15,1.02,5.46,101.62,0.97,1.01,27.83,28.27,106.41,1.08,5.11,110.79,0.98,0.98,27.95,28.4
T3,7.718,102.78,1.1,5.11,106.82,1.07,1.12,26.08,26.2,114.18,1.11,5.33,100.13,0.93,1.01,26.76,25.2
T7,11.166,93.86,1.09,5.21,102.61,1.07,1.03,27.03,29.31,105.0,1.02,5.46,113.56,0.98,0.97,25.94,25.76
T8,11.73,103.83,1.12,5.16,104.82,1.06,1.06,26.94,26.13,92.47,1.05,5.06,98.68,1.13,1.1,24.59,25.83
T5,12.84,96.64,0.99,5.14,103.81,1.16,1.13,26.23,27.08,99.85,1.05,5.53,112.9,1.13,1.06,26.02,24.6
T7,13.063,97.36,1.06,4.74,109.96,1.01,1.03,25.52,28.77,95.65,1.07,5.36,112.36,1.0,0.98,28.12,29.07
T2,13.376,101.25,0.98,4.99,105.69,1.07,1.0,25.2,26.7,107.36,1.09,4.95,103.47,1.09,0.93,24.04,27.53
T2,14.238,95.36,0.99,4.66,103.38,1.02,1.06,24.79,27.34,106.39,1.07,5.05,100.35,1.13,1.02,23.11,26.72
T5,14.469,109.13,1.11,5.27,98.21,1.11,1.09,24.79,26.28,104.51,1.01,5.06,108.68,1.18,1.11,28.44,27.91
T6,14.804,100.18,1.06,4.99,101.3,1.03,1.11,28.01,27.05,98.61,1.09,5.58,114.22,1.08,1.06,25.91,27.14
T1,15.658,109.26,1.0,4.88,98.54,0.95,0.97,24.87,26.77,105.66,1.0,5.02,113.7,1.12,1.0,27.68,26.88
T2,15.918,104.83,1.13,5.26,115.64,0.99,1.06,25.17,24.82,95.99,0.98,5.43,98.98,1.16,1.07,27.08,26.69
T6,18.031,100.49,1.01,5.13,111.5,1.12,1.04,27.2,25.26,104.96,0.98,5.69,103.42,1.08,0.97,25.79,28.53
T10,19.106,97.32,1.18,4.73,108.69,1.02,1.0,27.34,25.52,110.6,1.04,5.36,100.67,1.03,0.98,26.12,24.6
T5,20.427,96.04,1.1,4.85,106.82,1.11,1.08,28.56,24.96,102.42,1.05,5.15,97.97,1.18,1.15,27.13,25.22
T5,21.459,107.22,1.1,4.94,102.41,1.02,1.16,26.22,26.7,102.37,0.97,5.21,96.75,1.02,1.03,25.78,28.08
T4,24.253,117.64,1.03,5.8,109.7,1.06,1.01,26.65,28.82,108.34,1.12,5.64,97.85,1.03,0.93,24.4,24.7
T1,24.838,100.99,0.96,5.27,111.23,1.09,1.06,29.15,28.85,102.35,1.07,5.04,105.69,1.11,0.97,24.7,27.78
T10,25.569,109.51,1.08,4.77,95.12,1.0,0.99,27.83,23.93,105.8,1.16,4.91,103.62,0.98,1.08,26.52,27.5
