task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,1.794,2.126,1.591,4.64,0.726,2.591,1.882,4.782,0.705
1,1.795,1.976,1.542,4.219,0.695,2.022,1.638,4.703,0.74
1,2.485,2.471,1.876,3.881,0.845,1.95,1.95,4.186,0.701
2,2.514,2.22,1.918,3.741,0.778,2.257,1.898,4.269,0.975
1,3.801,2.27,1.736,4.136,0.744,2.541,1.801,4.457,0.666
1,4.189,2.578,1.44,4.639,0.66,2.056,1.826,4.554,0.696
2,5.594,2.569,1.879,4.995,0.747,2.549,1.801,4.759,1.002
1,5.794,2.491,1.93,3.978,0.816,1.935,1.847,4.724,0.687
2,7.399,1.928,1.562,3.859,0.899,2.05,2.028,4.695,0.905
1,8.36,1.857,1.534,4.606,0.756,1.974,1.821,4.84,0.61
1,8.417,2.446,1.687,3.964,0.847,2.455,1.616,3.693,0.618
1,8.465,2.431,1.531,4.347,0.815,1.968,1.418,3.932,0.659
1,8.655,1.853,1.689,4.354,0.78,2.345,1.968,5.073,0.811
1,9.188,2.578,1.841,5.111,0.863,1.972,1.696,4.04,0.7
1,9.644,1.897,1.948,3.68,0.635,1.988,1.902,4.616,0.637
1,10.188,2.179,1.603,4.698,0.633,2.069,1.752,4.688,0.861
1,10.28,2.496,1.582,3.627,0.65,1.995,1.869,3.734,0.653
1,11.215,2.019,1.613,4.325,0.638,2.509,1.838,4.529,0.791
1,11.49,2.173,1.863,3.733,0.694,2.2,1.512,4.079,0.798
1,12.237,2.338,1.682,4.392,0.722,1.982,1.73,3.939,0.651
1,12.304,2.006,1.585,3.786,0.709,2.337,1.948,4.833,0.681
1,12.376,2.173,1.671,4.478,0.711,2.389,1.801,4.005,0.796
1,12.914,2.41,1.811,3.956,0.619,2.062,1.513,4.003,0.646
1,14.095,2.267,1.41,4.831,0.775,2.232,1.898,4.479,0.765
2,14.379,2.416,1.519,4.397,0.858,2.577,1.878,3.828,0.881
2,16.887,2.305,2.071,4.338,0.946,2.261,1.864,3.631,0.745
1,17.032,1.914,1.616,3.83,0.827,2.531,1.67,4.593,0.848
1,17.967,2.324,1.958,4.441,0.859,2.284,1.415,4.824,0.661
2,19.14,2.39,1.846,4.5,0.735,2.109,1.656,3.97,0.866
1,20.028,2.095,1.406,4.214,0.698,1.891,1.729,5.044,0.83
1,21.208,2.286,1.8,4.8,0.774,2.082,1.855,4.888,0.79
1,23.139,1.996,1.543,4.203,0.666,2.272,1.976,3.628,0.745
1,23.311,2.342,1.518,5.003,0.722,2.338,1.906,4.011,0.768
2,23.561,2.635,2.124,4.995,0.878,2.529,2.027,3.869,0.829
1,24.378,2.446,1.696,4.778,0.642,2.24,1.512,3.901,0.701
1,24.873,2.245,1.41,4.429,0.752,2.341,1.455,4.874,0.708
1,24.885,2.592,1.844,4.275,0.676,2.553,1.597,4.411,0.707
1,25.449,2.402,1.79,4.204,0.78,2.465,1.844,4.851,0.812
1,25.605,2.14,1.87,4.624,0.667,1.882,1.524,4.108,0.808
1,25.629,1.904,1.955,4.48,0.791,2.096,1.53,4.677,0.849
2,25.949,2.172,2.088,5.06,0.773,1.972,1.858,3.63,1.002
2,25.97,2.188,1.674,4.46,0.98,2.605,2.093,3.789,0.966
2,26.279,2.421,1.541,4.226,0.727,2.186,1.666,3.731,0.807
2,27.13,2.37,1.532,4.383,0.842,2.277,1.752,4.995,0.885
1,29.508,1.86,1.454,3.646,0.799,2.559,1.962,4.081,0.667
1,29.955,2.373,1.654,3.881,0.788,2.548,1.872,5.077,0.773
1,31.293,2.383,1.839,4.345,0.677,2.144,1.462,3.816,0.791
2,32.907,2.383,2.108,4.388,0.963,2.364,1.908,3.744,0.954
1,33.182,1.904,1.655,4.326,0.796,2.391,1.99,3.929,0.766
2,34.108,2.607,2.039,4.815,0.933,2.004,2.111,3.86,0.746
1,34.243,2.62,1.547,4.184,0.659,2.27,1.594,4.694,0.619
1,34.458,2.082,1.818,4.475,0.808,2.39,1.656,4.405,0.752
1,34.507,2.562,1.793,4.789,0.863,2.209,1.797,3.674,0.641
1,35.528,1.88,1.633,4.82,0.64,2.015,1.961,4.019,0.702
1,36.234,2.209,1.899,3.707,0.81,2.449,1.822,3.681,0.83
2,36.527,2.257,1.862,4.832,0.95,2.611,1.758,4.887,0.933
1,38.232,1.853,1.764,4.083,0.646,2.469,1.857,4.611,0.652
1,38.774,2.393,1.914,3.866,0.612,2.195,1.554,4.343,0.796
2,40.488,1.979,1.643,3.788,0.85,1.898,1.535,4.965,0.821
2,41.13,2.555,1.776,3.752,0.81,1.935,2.121,5.052,0.836
1,41.214,2.347,1.619,3.627,0.765,2.311,1.824,3.82,0.838
2,41.218,2.579,1.792,4.706,0.775,2.488,1.99,3.848,0.977
1,41.914,1.988,1.73,3.981,0.657,2.054,1.639,4.361,0.76
1,42.374,2.43,1.873,4.249,0.822,2.468,1.682,4.195,0.724
2,42.933,2.058,2.123,4.368,0.765,2.521,1.786,4.06,0.885
2,42.947,2.296,1.92,4.444,0.732,1.903,1.825,4.864,0.98
2,43.633,2.076,1.879,4.584,0.753,2.466,2.105,4.897,1.007
2,43.775,2.119,2.039,4.729,0.799,2.236,1.512,4.005,0.985
1,43.983,1.965,1.631,4.181,0.765,2.015,1.453,3.746,0.757
2,45.564,2.252,1.556,4.677,0.77,2.405,1.533,4.5,0.746
1,45.91,2.23,1.567,3.685,0.753,2.419,1.794,4.132,0.722
1,46.147,1.904,1.913,4.81,0.666,2.202,1.83,4.115,0.841
1,46.393,1.902,1.697,4.825,0.742,2.197,1.99,5.0,0.794
1,46.787,1.919,1.589,4.974,0.854,2.346,1.815,4.978,0.723
1,46.858,2.446,1.562,4.045,0.668,2.511,1.907,4.699,0.721
1,47.832,2.023,1.518,5.018,0.836,2.122,1.412,4.009,0.853
1,47.918,2.024,1.836,4.567,0.667,2.471,1.824,4.134,0.822
1,48.74,2.428,1.659,4.861,0.635,2.194,1.668,4.76,0.835
1,49.631,2.042,1.942,4.083,0.612,2.517,1.764,4.642,0.689
1,49.927,1.879,1.958,4.347,0.757,1.86,1.765,4.946,0.834
1,51.698,2.106,1.858,4.981,0.746,1.925,1.52,4.916,0.704
2,52.49,2.492,1.956,3.703,0.808,2.642,1.612,3.707,0.886
1,53.208,2.461,1.463,3.72,0.837,2.157,1.704,4.753,0.655
