task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.243,2.475,1.878,3.633,0.654,2.023,1.631,4.851,0.681
2,1.113,1.951,1.912,3.738,0.878,1.965,2.144,3.86,0.829
1,1.393,2.192,1.53,5.004,0.631,2.373,1.501,4.045,0.643
1,3.457,2.604,1.89,3.904,0.836,2.051,1.517,3.978,0.81
1,5.182,2.083,1.457,3.997,0.762,2.269,1.534,4.791,0.61
1,7.097,2.013,1.714,4.352,0.709,2.535,1.876,4.683,0.754
1,7.101,2.142,1.986,4.371,0.742,2.045,1.682,4.965,0.658
2,9.117,2.617,1.866,4.555,0.737,2.208,1.567,4.001,0.916
1,9.878,2.483,1.985,4.613,0.745,2.45,1.834,4.925,0.821
2,10.246,1.979,1.841,4.765,0.746,1.891,1.91,3.932,0.785
1,12.599,2.433,1.554,3.69,0.661,1.972,1.524,3.607,0.636
1,12.803,2.011,1.803,3.617,0.739,2.456,1.697,4.548,0.818
2,12.955,2.003,2.057,4.135,0.89,2.39,1.655,4.995,0.887
1,14.23,2.27,1.689,4.677,0.612,1.868,1.545,4.312,0.713
1,14.305,2.431,1.582,3.653,0.65,1.954,1.687,3.698,0.734
1,14.917,2.363,1.415,4.508,0.844,2.156,1.876,4.38,0.835
1,15.94,2.342,1.567,4.418,0.815,2.272,1.757,4.047,0.797
1,16.589,2.233,1.845,4.322,0.687,2.435,1.719,4.275,0.764
1,17.562,2.119,1.669,4.252,0.614,1.874,1.631,3.881,0.733
2,18.124,2.298,2.122,4.5,0.957,1.886,2.032,4.289,0.745
1,18.696,2.301,1.69,5.043,0.786,2.145,1.844,4.134,0.633
1,19.648,2.6,1.776,4.763,0.689,2.056,1.598,4.771,0.628
1,20.667,2.49,1.552,4.529,0.814,2.491,1.453,5.006,0.839
1,21.568,2.015,1.825,4.657,0.661,2.581,1.921,4.411,0.613
1,21.838,2.24,1.505,3.765,0.619,1.964,1.617,4.78,0.832
1,22.137,2.621,1.777,4.994,0.619,2.379,1.934,4.491,0.724
1,23.987,2.254,1.703,4.72,0.627,2.215,1.917,3.877,0.666
1,24.106,2.183,1.549,3.719,0.843,1.868,1.555,4.29,0.618
