task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1
2,0.099,106.625,102.362,108.122,105.292,100.089,11.267,107.722,111.757,103.039,98.777,97.319,105.705,11.251,110.881
2,0.985,109.105,96.305,109.429,110.646,97.405,10.287,96.423,107.871,112.363,101.171,97.685,98.329,11.361,108.483
1,1.094,105.078,107.769,100.853,101.533,103.172,95.659,100.184,95.932,110.257,108.62,101.995,111.661,112.418,105.501
3,1.177,10.221,1.004,0.956,11.429,11.316,11.155,98.948,10.845,1.022,0.939,10.535,10.159,10.039,107.425
4,1.556,101.424,1.114,110.788,106.053,105.721,98.363,107.608,101.127,1.135,112.904,109.306,99.094,99.063,92.32
4,1.998,111.962,1.154,101.26,108.451,99.34,112.395,102.587,100.874,1.095,100.989,96.396,107.753,113.651,107.44
4,2.666,106.839,1.145,108.638,103.629,112.021,104.979,99.966,99.555,1.081,99.93,104.781,100.772,102.303,93.134
4,3.045,105.479,1.101,106.589,93.439,102.237,100.81,97.479,97.47,1.003,101.585,105.783,103.61,103.05,94.799
3,3.346,10.615,1.079,1.031,9.969,11.805,9.948,107.885,9.957,1.058,1.039,9.613,11.343,10.013,105.762
2,3.423,107.854,112.406,109.753,104.985,107.272,9.894,99.564,103.755,110.873,109.401,101.212,104.26,10.975,106.364
1,3.494,94.28,98.323,112.691,112.421,101.344,102.914,97.339,98.193,100.224,98.92,104.332,98.093,101.727,98.841
2,3.5,112.282,107.927,107.916,96.391,112.499,10.54,104.324,108.702,95.399,93.392,99.928,107.843,11.439,102.745
3,3.547,11.268,1.034,1.088,10.94,11.415,10.453,95.173,9.812,1.058,1.104,9.79,10.956,11.109,105.762
3,4.042,10.638,1.149,1.066,9.734,10.05,10.594,106.572,11.173,1.132,1.047,11.156,11.008,11.577,108.383
3,4.382,10.165,1.117,0.961,11.274,11.001,9.946,101.282,10.528,1.007,1.029,9.679,11.335,10.901,97.88
4,4.838,101.12,1.069,98.464,98.961,107.267,110.766,92.482,111.516,1.015,96.264,98.975,99.721,108.795,96.177
3,5.024,11.292,1.072,1.079,9.747,10.592,10.889,97.784,11.142,1.0,1.11,9.62,11.074,11.383,102.203
1,5.803,108.859,106.065,112.234,100.465,98.482,103.073,98.142,100.609,101.757,112.579,114.057,111.914,99.327,107.11
3,5.848,10.158,1.065,0.948,10.806,11.635,10.807,95.23,11.556,1.127,0.987,10.736,10.406,10.518,93.513
