task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
1,0.135,1.006,1.237,1.418,0.894
1,0.166,1.389,0.872,1.08,1.08
2,0.231,4.615,1.644,3.643,3.085
1,0.279,2.04,0.905,1.437,1.237
2,0.323,4.718,2.705,3.652,2.017
2,0.428,9.069,2.546,1.977,3.276
2,0.457,6.348,0.699,3.165,0.796
1,0.52,1.218,0.998,1.248,0.914
2,0.799,3.21,0.946,7.156,1.721
1,0.836,1.13,1.086,1.294,0.73
1,0.856,1.456,0.692,1.218,0.93
1,0.953,1.25,0.655,1.213,0.877
2,1.043,12.422,1.253,9.016,1.443
2,1.236,4.339,2.779,2.024,2.139
2,1.306,2.446,1.061,4.12,0.943
2,1.414,8.022,2.405,11.869,0.796
1,1.49,1.476,1.401,2.051,1.261
1,1.589,1.321,0.884,1.467,0.933
1,1.681,1.807,0.897,1.208,1.178
2,1.923,4.088,1.771,5.47,3.051
1,2.074,1.335,0.655,1.308,1.12
1,2.178,1.051,1.346,1.288,0.615
1,2.211,2.007,1.057,1.442,0.904
1,2.275,1.437,1.527,0.986,0.896
2,2.321,2.864,1.428,3.743,2.014
1,2.361,1.008,0.72,1.757,0.678
1,2.398,1.001,0.913,1.102,0.756
2,2.404,10.367,1.642,5.338,1.991
2,2.617,6.317,0.553,3.036,1.098
1,2.658,1.234,1.271,1.094,1.085
1,2.684,1.262,0.828,1.288,0.862
1,2.891,1.414,0.922,0.964,0.948
1,2.893,2.189,0.634,1.767,1.247
2,2.907,3.032,0.929,10.397,0.669
2,2.924,4.166,1.009,6.287,0.819
1,2.941,1.201,1.057,0.939,1.451
1,3.24,1.329,1.444,1.814,0.906
1,3.382,0.983,0.914,0.964,0.901
1,3.443,2.04,0.923,2.145,0.893
2,3.498,3.787,1.966,5.743,0.811
1,3.635,1.2,0.908,1.245,0.626
1,3.688,1.277,1.228,1.961,0.86
1,3.809,1.441,1.389,1.293,0.818
2,3.839,4.028,1.04,3.654,1.199
1,3.968,1.019,0.919,1.44,0.903
1,4.088,1.297,1.009,1.239,0.735
1,4.111,1.27,0.587,1.111,1.332
1,4.411,1.248,0.839,1.423,0.881
1,4.553,1.007,0.935,1.44,0.779
1,4.611,1.424,1.238,1.002,0.717
1,4.677,1.321,0.678,1.518,0.824
1,4.774,1.405,1.458,1.541,1.113
2,4.793,10.731,1.365,3.492,0.661
2,4.896,6.348,0.682,11.202,1.036
2,5.035,2.747,1.454,1.969,1.301
2,5.202,6.764,2.779,5.47,2.091
2,5.276,2.402,0.745,2.172,2.034
2,5.32,3.299,0.761,2.472,1.363
1,5.373,1.211,1.555,2.204,0.961
1,5.444,1.255,0.926,1.418,0.858
1,5.454,1.475,0.913,1.997,1.117
2,5.476,3.121,1.296,9.839,3.507
1,5.685,2.312,0.897,1.422,0.613
2,5.872,2.46,3.138,2.882,1.934
1,6.124,1.774,1.342,1.002,0.959
1,6.159,1.415,0.918,1.315,0.94
2,6.218,2.023,0.625,4.612,3.507
2,6.302,7.67,0.846,5.327,0.96
1,6.338,1.817,0.89,1.073,1.144
1,6.342,1.248,0.779,1.115,1.252
1,6.548,1.488,1.189,2.204,0.616
2,6.559,1.75,2.669,4.598,0.543
2,6.667,2.808,1.626,12.036,1.432
1,6.673,1.852,0.832,1.789,0.935
1,6.723,1.44,0.936,1.314,0.616
1,6.827,1.216,1.131,2.025,0.864
1,6.85,1.021,0.789,1.316,1.123
2,6.859,5.61,1.317,7.67,2.23
1,6.916,1.765,1.401,1.227,0.87
2,7.002,2.591,3.132,3.911,1.916
1,7.007,1.128,0.867,1.13,0.898
2,7.049,12.216,0.791,4.779,1.435
1,7.077,1.278,1.449,1.795,0.856
2,7.126,9.855,1.504,5.708,2.017
1,7.141,1.81,0.788,1.42,0.96
2,7.151,3.077,3.579,8.781,2.199
2,7.265,4.146,1.062,2.578,2.27
1,7.504,1.765,0.998,0.944,1.236
1,7.562,2.032,1.451,1.035,1.444
2,7.674,5.61,0.685,7.883,0.988
1,7.763,1.779,0.873,1.277,0.908
1,7.901,1.109,0.946,0.961,1.258
2,7.916,6.132,1.822,2.043,0.733
2,7.986,5.184,1.324,6.932,3.336
1,8.016,2.155,1.027,0.966,0.855
1,8.085,2.042,0.912,1.009,0.967
1,8.118,1.405,1.342,1.219,0.883
1,8.204,1.26,0.918,1.272,0.756
1,8.271,1.292,0.857,1.275,0.956
1,8.346,1.318,0.849,1.259,0.788
2,8.409,3.902,2.84,6.492,3.064
2,8.519,2.553,1.394,2.172,3.415
1,8.588,1.2,0.587,1.019,0.968
1,8.753,1.506,0.824,1.304,0.632
2,8.837,5.311,3.11,2.684,0.727
1,8.84,1.154,0.874,2.06,0.783
2,8.875,4.529,3.238,10.867,1.953
1,8.948,1.263,1.183,1.106,1.142
1,8.982,1.257,0.887,2.006,0.967
1,9.01,1.232,1.199,1.467,0.73
1,9.1,1.23,0.94,2.006,0.882
2,9.161,3.054,3.037,7.338,1.131
2,9.237,3.47,0.663,2.634,2.561
2,9.303,5.512,0.601,7.266,2.105
2,9.424,4.081,0.929,1.743,0.929
1,9.594,1.803,0.617,2.436,0.621
2,9.594,10.867,1.682,10.607,1.667
2,9.684,4.239,0.669,5.661,1.01
2,9.735,2.206,1.236,4.858,2.247
1,9.884,1.384,0.779,2.446,0.956
1,9.925,1.096,0.866,1.005,0.63
1,10.194,2.126,1.516,1.086,0.923
2,10.306,5.582,3.015,4.718,1.998
2,10.328,2.46,2.669,6.047,0.741
2,10.4,2.587,1.133,11.326,1.098
2,10.416,9.692,1.927,4.776,1.365
1,10.448,1.203,0.681,1.211,1.506
2,10.518,7.735,0.846,5.653,1.849
1,10.75,1.803,1.123,2.441,0.617
1,10.792,0.944,0.87,1.134,0.734
2,10.81,2.567,0.781,3.743,0.919
2,10.823,9.602,1.597,5.018,0.704
2,10.912,6.492,1.414,7.338,0.89
1,11.056,1.01,0.913,1.341,1.457
1,11.171,2.025,0.729,1.035,0.869
2,11.188,2.808,2.405,4.369,0.766
1,11.307,2.002,0.873,1.921,0.615
2,11.383,7.67,0.961,7.833,0.987
1,11.611,1.237,0.958,1.316,0.873
1,11.873,1.813,1.084,1.483,1.134
2,11.997,6.475,0.656,11.812,1.822
2,12.553,1.44,0.983,5.165,2.755
2,12.571,8.69,0.836,5.624,1.958
1,12.575,1.447,1.268,1.223,1.436
1,12.639,2.124,1.011,1.191,1.157
1,12.912,2.038,1.246,0.944,1.078
2,12.961,6.15,1.518,4.085,0.825
1,13.081,1.055,1.247,1.213,0.756
1,13.199,0.94,0.785,1.075,0.874
1,13.644,1.236,0.996,2.446,1.388
1,13.647,1.293,0.897,1.841,0.932
2,13.67,2.313,1.471,7.156,1.236
1,13.96,1.932,0.591,0.94,0.729
1,13.975,1.208,1.447,1.949,0.632
2,14.008,4.972,1.14,3.052,0.677
2,14.218,11.869,2.067,5.488,1.446
2,14.269,2.197,0.905,2.015,0.697
1,14.329,1.224,1.444,1.213,0.958
2,14.364,4.041,0.476,2.819,1.991
1,14.799,1.213,0.857,0.936,1.483
1,14.871,1.456,1.405,1.779,0.919
1,14.924,1.26,0.911,1.321,0.678
2,15.047,3.752,0.607,3.903,1.613
1,15.058,1.265,1.143,1.224,0.961
1,15.08,1.058,0.727,1.453,1.228
1,15.105,2.124,1.187,1.433,0.876
2,15.157,11.62,1.217,2.184,2.546
1,15.45,1.959,0.87,1.278,1.483
2,15.59,12.818,0.704,4.341,2.23
1,15.958,1.389,0.654,1.253,0.619
1,16.035,1.871,0.97,1.205,0.897
1,16.08,1.351,0.797,0.987,1.191
2,16.268,4.32,1.09,3.284,1.695
2,16.36,6.07,1.646,6.553,0.796
