task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.133,2.747,0.807,6.979,0.988
2,0.219,3.185,2.653,3.92,3.335
1,0.544,2.116,1.086,1.426,0.928
2,0.635,3.435,0.476,6.215,1.154
1,0.682,1.336,0.977,2.116,0.619
1,0.952,1.086,1.151,1.227,0.918
1,0.977,1.21,1.218,1.038,0.946
1,1.032,1.454,0.913,1.038,0.917
2,1.232,12.341,0.929,11.821,0.929
2,1.497,1.973,1.275,5.106,0.47
2,1.626,10.607,0.803,1.191,1.76
1,1.713,2.164,0.776,1.232,0.822
2,1.802,7.287,1.663,4.792,0.713
1,1.826,1.411,0.588,1.29,0.811
1,1.862,1.934,0.874,1.391,0.925
2,1.909,3.133,0.873,7.287,1.279
1,1.914,1.407,1.213,1.193,0.825
2,2.01,5.388,1.253,6.844,3.336
1,2.086,1.412,1.335,1.318,1.224
2,2.279,2.229,1.721,11.333,3.239
1,2.369,1.487,0.629,1.278,0.922
1,2.439,1.237,0.997,2.228,1.377
1,2.458,1.008,0.615,1.205,1.118
2,2.528,3.917,3.113,4.287,2.776
2,2.613,3.786,1.506,12.508,1.011
1,2.626,1.784,0.73,1.582,1.597
2,2.694,5.43,0.629,4.456,0.909
1,2.871,2.018,1.196,2.01,0.597
1,2.898,1.227,0.87,1.274,0.913
1,3.1,1.001,1.153,0.994,0.875
2,3.127,5.812,1.642,4.16,0.797
2,3.156,4.598,1.178,4.612,1.601
1,3.302,1.327,0.611,1.418,1.271
1,3.337,1.096,1.118,1.758,0.729
2,3.399,5.184,1.107,5.212,1.695
1,3.501,2.06,1.228,1.21,0.873
1,3.59,1.197,1.047,1.302,1.241
2,3.679,8.809,2.766,2.757,0.68
2,3.927,5.444,1.216,8.715,0.781
2,4.051,10.546,0.918,7.238,0.987
2,4.357,2.924,1.432,10.731,1.169
2,4.418,2.286,1.312,5.212,1.352
1,4.473,0.978,1.261,2.186,0.875
1,4.497,1.221,0.619,1.294,0.649
1,4.679,2.073,1.434,2.014,0.96
2,4.901,2.481,1.08,2.696,0.912
1,5.011,1.336,0.729,1.26,1.405
2,5.067,3.902,0.564,6.63,1.961
2,5.182,5.302,1.025,3.756,0.819
2,5.306,5.572,0.815,8.437,2.014
2,5.39,3.133,1.333,1.484,1.116
2,5.487,3.169,0.542,6.156,2.23
1,5.518,1.115,0.617,1.255,1.347
2,5.561,2.365,1.428,2.687,1.541
2,5.588,7.59,1.197,1.939,1.771
2,5.618,3.145,0.669,3.501,0.814
1,5.713,0.957,1.449,1.26,0.654
1,5.783,1.024,1.344,1.737,0.811
2,5.799,2.43,1.348,6.932,0.667
2,5.821,2.794,0.905,1.962,0.912
1,6.121,1.301,1.231,2.151,1.224
1,6.141,1.476,0.841,1.248,1.199
1,6.354,1.274,1.264,1.98,0.919
2,6.766,3.781,3.238,1.602,1.075
1,6.768,1.054,0.893,2.164,1.199
2,6.916,9.789,1.236,2.864,1.891
2,6.974,6.41,1.093,2.135,0.699
1,6.983,1.277,0.919,1.208,1.259
2,7.002,3.368,1.247,10.841,1.279
1,7.011,1.764,1.342,2.18,0.894
