task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.152,11.134,0.741,7.084,0.852
2,0.18,4.111,1.703,3.165,3.336
2,0.218,1.812,0.67,13.409,1.116
2,0.281,5.1,0.775,7.031,1.5
1,0.38,1.291,0.912,2.374,0.947
2,0.568,5.146,3.015,4.028,2.455
2,0.623,3.004,3.486,6.15,1.389
1,0.635,1.273,0.87,1.541,1.49
1,0.645,1.388,1.228,1.529,1.44
1,0.814,1.489,0.864,1.03,1.128
2,0.817,2.131,1.091,3.781,2.601
2,0.818,6.82,1.212,1.75,0.617
1,0.997,1.021,1.232,1.475,1.347
1,1.112,2.134,0.913,1.316,1.218
1,1.334,1.011,1.449,0.962,1.339
2,1.43,2.587,1.658,1.899,1.329
1,1.442,2.072,0.954,1.134,0.678
1,1.644,1.019,1.261,1.331,1.191
1,1.812,1.388,0.94,1.295,0.871
1,1.817,2.016,0.86,2.056,0.874
1,1.872,1.344,1.082,1.799,1.261
1,1.875,0.943,1.231,1.048,0.835
1,2.13,1.286,0.88,1.767,0.928
1,2.308,1.105,0.933,1.41,1.233
1,2.465,1.292,0.618,1.302,1.005
1,2.512,1.438,1.107,1.009,1.252
2,2.83,4.781,1.043,3.88,1.262
2,2.884,4.033,2.139,3.766,1.807
2,2.952,2.563,1.484,13.016,1.062
2,3.011,1.812,1.209,10.021,0.796
2,3.06,7.156,1.535,3.757,0.819
2,3.086,3.282,1.124,2.411,3.433
1,3.442,0.969,0.878,1.223,0.623
1,3.487,1.437,1.457,2.02,0.626
2,3.63,11.62,1.086,4.033,1.825
2,3.736,13.097,1.117,2.54,3.191
1,3.746,1.242,0.904,1.501,1.134
2,3.825,6.15,0.84,4.239,2.56
1,3.826,1.816,0.812,1.239,0.88
1,3.846,1.825,1.078,0.987,1.008
1,3.907,1.128,0.9,1.415,0.913
1,4.138,1.983,1.344,1.994,0.886
2,4.19,2.446,2.007,2.064,0.73
1,4.245,1.2,0.673,2.147,1.087
2,4.247,9.123,3.424,7.13,0.929
1,4.251,1.299,1.434,1.275,0.958
1,4.309,1.772,0.634,1.556,1.237
2,4.49,2.997,0.735,1.689,1.675
1,4.709,2.155,1.332,1.297,0.872
2,4.726,2.808,0.805,5.915,0.865
1,4.769,1.381,0.593,1.224,0.947
1,4.8,2.039,0.813,1.096,0.587
1,4.864,1.228,1.08,1.798,0.824
2,4.891,2.313,0.611,1.969,1.668
1,4.921,1.292,1.401,1.303,0.821
1,5.061,1.753,1.111,1.227,1.191
1,5.142,1.262,0.652,1.825,0.885
