task_type_id,arrival_time,est_cpu,est_gpu,ext_cpu-1,ext_gpu-1
2,0.005,2.43,1.345,11.529,0.66
1,0.007,1.21,1.183,1.42,0.74
1,0.145,1.035,0.994,1.949,0.848
2,0.347,5.805,0.955,11.765,0.827
2,0.493,7.286,1.22,5.698,2.546
2,0.511,6.12,0.947,5.327,2.007
2,0.542,3.653,2.034,5.973,0.738
2,0.573,2.584,1.09,11.869,3.041
1,0.612,1.287,0.944,0.987,0.726
2,0.632,1.764,1.08,10.021,0.759
2,0.682,9.602,0.968,4.776,1.541
2,1.029,7.377,2.444,2.024,2.911
1,1.1,1.41,0.616,1.248,0.592
2,1.104,1.504,3.433,3.845,1.19
2,1.196,3.698,0.965,2.54,1.22
1,1.289,1.038,0.91,0.964,1.123
1,1.337,1.293,1.329,1.813,0.612
1,1.484,1.418,0.869,1.925,0.976
1,1.502,1.239,1.236,1.012,0.619
2,1.818,4.735,3.465,1.954,2.96
2,1.998,3.757,1.279,5.89,1.648
1,2.021,1.331,0.91,1.252,0.611
2,2.227,4.516,0.855,1.689,0.6
1,2.268,1.319,1.189,1.224,0.857
1,2.319,1.2,0.881,1.792,0.875
2,2.357,2.808,1.636,9.016,0.959
2,2.427,8.991,1.744,5.255,0.706
1,2.443,1.11,0.993,2.374,0.884
2,2.448,1.957,0.932,1.98,1.494
2,2.453,2.43,1.916,4.07,1.164
1,2.513,1.098,0.674,1.021,1.259
1,2.547,1.448,1.09,1.002,0.726
2,2.84,1.807,1.352,6.369,1.556
2,2.859,2.923,0.542,4.287,1.256
1,2.917,1.058,1.121,1.478,0.824
1,2.992,1.287,0.957,1.41,1.231
2,3.016,5.512,1.201,10.171,0.955
2,3.031,6.772,2.002,5.184,1.279
1,3.587,2.06,0.955,2.145,1.417
2,3.615,3.966,0.946,6.844,1.444
1,3.626,1.223,0.946,1.237,0.884
2,3.657,2.804,1.641,6.477,1.872
1,3.66,1.123,0.894,1.321,0.666
1,3.771,1.758,1.246,2.18,0.629
2,3.895,11.459,1.966,4.445,0.993
2,4.026,5.743,0.636,7.39,3.191
2,4.155,7.08,1.552,3.188,0.766
2,4.191,6.475,2.776,4.612,1.103
2,4.263,3.297,0.703,2.258,2.653
1,4.318,0.95,0.899,1.786,0.828
1,4.396,1.054,0.681,1.201,0.591
1,4.748,1.106,1.332,1.183,1.426
1,4.788,1.438,0.886,1.287,0.983
2,4.798,2.234,1.01,1.643,1.242
1,4.804,2.056,0.997,1.795,0.872
1,4.869,0.999,1.377,2.18,1.377
1,4.938,1.424,1.093,2.155,0.998
2,4.968,3.501,1.178,4.113,1.594
1,5.042,1.793,1.436,2.412,1.359
1,5.219,1.401,0.619,1.261,0.624
1,5.483,1.28,1.401,1.425,0.924
2,5.493,3.903,0.669,12.35,1.924
2,5.506,6.844,2.335,2.928,3.085
2,5.562,5.064,1.301,5.298,2.116
2,6.081,2.952,1.721,3.492,1.694
2,6.17,9.34,0.738,13.409,2.396
2,6.257,2.131,1.107,1.973,0.996
2,6.333,1.504,0.591,7.758,2.139
1,6.51,1.966,1.12,1.351,0.951
1,6.593,1.208,1.293,1.767,0.961
1,6.657,1.405,0.649,1.091,0.726
1,6.677,1.813,0.642,2.146,0.959
1,6.746,1.448,0.86,0.935,0.666
2,6.789,13.097,2.445,2.229,0.853
2,7.002,4.454,2.016,5.444,0.737
1,7.164,2.025,0.895,1.424,0.593
2,7.299,11.268,0.661,3.485,1.597
1,7.34,1.442,0.929,1.461,0.932
1,7.502,2.176,1.266,1.381,0.794
2,7.628,2.131,0.601,12.079,0.988
2,7.66,7.287,1.432,2.197,1.813
2,7.716,6.488,2.525,1.73,1.236
2,7.784,4.339,0.9,13.016,1.429
1,7.881,1.302,1.151,1.737,0.619
2,8.221,2.843,0.878,3.445,2.985
2,8.395,5.734,2.574,3.92,1.14
2,8.619,3.165,0.919,5.094,0.685
1,8.799,1.088,1.483,1.255,0.883
1,9.117,0.991,1.231,1.013,0.789
1,9.154,1.214,1.446,1.237,0.632
1,9.175,1.267,0.894,1.318,0.887
2,9.288,4.039,1.263,8.766,0.542
2,9.397,13.016,2.412,6.769,0.533
2,9.681,3.077,2.525,5.812,3.544
2,9.682,4.041,3.422,11.518,1.117
2,9.801,4.289,2.113,1.993,1.594
1,10.056,2.02,0.874,1.501,1.199
2,10.094,2.286,2.873,5.965,1.217
1,10.107,1.81,0.991,2.179,0.961
1,10.11,1.505,1.236,1.949,0.621
1,10.143,1.124,1.242,1.435,1.459
1,10.186,1.803,0.627,0.939,0.88
1,10.304,1.213,0.794,1.235,0.642
1,10.449,1.417,1.337,1.501,1.154
2,10.451,5.512,1.499,10.867,0.941
2,10.579,6.635,0.754,10.021,1.563
1,10.593,1.216,0.931,1.309,0.988
2,10.643,10.532,0.629,3.923,1.415
1,10.835,2.019,1.189,2.099,0.613
2,11.013,2.504,2.601,4.537,1.107
1,11.046,1.239,1.005,1.199,0.833
1,11.117,1.096,0.994,1.01,1.196
2,11.121,2.024,1.961,2.346,1.194
2,11.127,11.202,0.665,3.163,0.673
2,11.247,6.358,1.867,1.641,2.384
2,11.49,5.806,1.927,4.554,2.039
2,11.53,9.015,3.465,10.361,2.579
2,11.6,7.878,0.907,3.858,0.689
2,11.668,2.689,2.755,3.821,1.438
2,11.677,1.616,1.061,9.643,0.971
2,11.856,3.036,1.504,3.074,2.199
2,11.889,1.898,1.429,5.708,0.873
2,12.136,6.873,3.127,3.161,0.947
1,12.227,1.265,0.905,1.239,0.621
1,12.229,1.536,0.934,0.964,0.779
2,12.312,2.304,2.007,1.807,0.873
1,12.315,2.008,0.967,1.201,0.627
2,12.368,3.766,0.642,5.973,1.399
1,12.47,1.297,0.997,1.232,0.917
1,12.51,1.314,1.436,1.932,0.946
2,12.626,5.491,0.74,6.372,2.064
1,12.67,1.25,0.902,1.792,1.227
2,12.679,10.601,1.131,2.553,2.014
2,12.711,3.698,1.194,3.861,3.23
1,12.873,1.211,0.957,1.311,1.08
2,13.034,6.312,1.598,4.12,2.017
1,13.045,1.425,0.619,1.295,1.259
2,13.284,2.472,2.291,3.034,2.092
2,13.306,1.962,2.525,3.284,0.542
1,13.414,1.178,0.825,1.25,1.213
1,13.443,1.763,0.734,1.288,1.173
2,13.449,3.969,0.952,12.565,1.989
2,13.491,2.127,2.27,6.779,1.688
1,13.573,1.242,1.129,1.302,0.881
2,13.58,4.107,2.113,5.915,0.614
1,13.847,1.278,0.929,1.467,0.874
2,13.946,4.12,1.618,1.911,1.694
1,14.026,1.038,1.191,1.304,0.883
2,14.096,1.874,1.388,3.165,1.043
