task_type,arrival_time,est_m1,est_m2,est_m3,est_m4,est_m5,est_m6,est_m7,est_m8,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1,ext_m5-1,ext_m6-1,ext_m7-1,ext_m8-1
T5,0.005,151.29,144.22,24.96,160.72,27.95,102.72,0.94,11.23,154.01,158.96,27.39,171.18,29.01,105.68,0.97,10.78
T4,0.019,170.39,162.29,25.68,148.06,26.09,111.2,1.01,11.8,147.42,167.32,27.32,158.97,27.32,109.04,1.03,10.32
T7,0.019,166.52,158.84,27.66,148.79,24.31,106.57,1.03,10.72,157.5,145.81,28.02,153.4,24.36,104.03,1.03,11.39
T8,0.043,153.65,158.19,23.66,154.48,24.62,103.69,1.08,10.13,150.32,169.32,26.19,154.22,27.86,98.0,1.06,9.51
T5,0.056,170.19,164.86,24.19,170.02,25.85,105.84,0.96,10.08,166.46,158.87,26.22,166.09,28.42,113.32,0.93,10.0
T6,0.06,155.22,145.82,25.49,151.05,25.72,110.98,1.0,11.52,167.77,159.67,28.54,165.95,25.87,99.37,1.11,10.59
T9,0.067,146.99,155.98,27.05,155.24,25.0,108.59,0.97,10.85,162.72,160.7,25.97,160.9,26.16,106.0,1.08,10.62
T10,0.089,165.73,153.0,25.94,166.56,25.7,106.22,0.97,9.43,150.51,141.18,25.84,168.6,24.08,97.78,1.1,11.19
T3,0.141,148.26,170.46,24.41,168.71,24.28,100.38,1.12,10.62,166.19,158.94,25.47,163.95,23.11,106.71,1.02,9.97
T7,0.142,150.13,145.76,25.48,147.73,24.94,104.89,1.03,10.72,157.18,138.45,28.96,158.38,26.09,104.59,0.95,10.55
T9,0.148,146.23,166.05,23.66,173.37,28.19,99.0,0.96,11.13,146.92,150.66,23.0,173.68,28.5,100.02,1.01,11.28
T3,0.156,157.4,162.44,27.46,157.25,23.28,106.31,1.07,10.55,170.47,156.3,23.43,166.16,24.51,107.8,1.0,10.92
T6,0.162,160.37,169.83,25.45,172.57,24.88,104.73,1.13,11.9,166.93,150.21,28.55,156.78,25.24,112.64,1.04,10.4
T4,0.163,172.48,175.95,24.29,145.32,26.89,107.01,1.08,10.9,146.25,155.3,26.42,168.69,26.47,96.6,1.09,10.47
T10,0.169,145.99,145.44,26.51,152.77,24.98,99.66,1.05,9.48,147.22,159.87,26.42,153.09,26.96,105.82,1.08,9.92
T4,0.179,166.92,167.15,27.0,161.94,26.52,94.2,1.02,11.35,149.01,156.38,24.14,163.67,25.73,98.64,1.13,11.51
T1,0.181,138.2,161.15,26.71,164.81,28.2,101.51,1.06,11.24,153.59,148.03,25.72,165.39,26.92,116.52,1.01,10.74
T6,0.185,159.72,150.44,24.61,151.7,24.66,111.37,1.0,10.87,154.56,154.54,25.33,151.79,24.8,98.88,1.13,11.06
T5,0.191,151.2,161.66,24.14,170.63,27.95,101.77,0.95,11.2,152.91,167.21,24.54,169.76,26.98,110.22,0.92,10.17
T6,0.217,173.48,145.86,27.41,162.5,27.65,108.24,1.1,11.29,167.96,154.62,25.38,175.13,25.07,98.24,0.98,11.87
T8,0.227,153.67,177.1,26.76,163.44,27.6,112.05,1.04,11.05,159.55,153.68,27.22,151.16,23.88,112.02,1.13,10.48
T7,0.231,148.94,155.59,29.11,143.18,28.44,97.44,1.09,11.41,156.82,147.19,27.64,166.03,25.91,98.25,1.09,10.87
T4,0.244,152.82,159.34,27.73,167.09,27.06,98.36,1.08,10.05,164.6,174.35,26.2,165.72,28.89,105.61,1.1,11.06
T10,0.273,155.61,163.99,26.8,145.98,25.26,108.19,1.08,10.04,160.46,166.69,26.29,148.75,27.27,104.41,1.02,10.67
T7,0.306,160.52,148.47,27.26,142.77,25.17,100.02,1.03,10.77,147.24,143.6,28.8,142.3,24.34,102.47,0.98,11.36
T7,0.315,154.76,161.68,29.55,150.33,26.82,103.92,0.92,10.99,155.12,161.69,29.49,159.29,26.04,94.87,1.07,10.96
T3,0.328,145.81,154.3,25.54,165.71,26.23,109.92,1.1,10.5,144.63,165.48,27.2,153.0,23.81,96.28,1.07,10.07
T7,0.369,153.2,155.82,25.05,146.85,24.85,106.35,1.06,10.26,146.81,160.25,27.66,164.96,27.72,98.52,0.99,10.83
T1,0.395,146.76,171.35,26.93,150.1,28.27,106.14,1.1,10.09,147.03,170.3,25.73,171.24,27.27,110.78,0.97,10.14
T10,0.396,143.69,146.18,24.82,154.45,26.18,93.1,0.96,9.63,142.1,157.1,25.7,159.35,23.28,92.0,1.03,10.67
T9,0.399,149.81,155.94,25.75,156.14,28.5,96.37,1.06,11.29,151.86,164.17,27.19,166.47,29.54,111.98,1.1,10.6
T6,0.427,153.98,159.34,24.97,164.62,25.69,112.66,1.13,10.95,163.18,148.84,24.36,151.79,26.27,112.26,1.1,10.59
T4,0.45,164.95,165.39,26.97,152.46,27.49,107.41,1.12,11.54,166.92,158.81,24.17,164.76,27.37,104.49,1.09,11.76
T1,0.475,158.22,170.85,24.77,147.71,29.29,116.36,0.97,9.88,144.33,153.53,27.63,148.4,28.19,102.2,0.95,10.22
T4,0.479,146.94,159.39,24.19,167.42,28.54,107.82,1.04,11.84,152.47,172.28,25.6,170.73,26.74,105.44,1.16,11.65
T3,0.488,150.2,167.46,26.77,156.11,26.01,107.01,1.09,10.51,166.89,166.84,25.34,165.88,23.91,103.19,1.12,11.17
T2,0.504,152.48,177.85,27.25,145.05,24.67,106.39,0.98,10.71,143.11,150.56,24.26,160.91,26.52,108.0,1.07,11.17
T6,0.507,169.68,171.22,27.08,150.59,24.43,110.67,1.08,11.64,168.84,157.25,27.38,171.39,25.3,107.35,1.12,11.61
T7,0.517,150.87,151.27,27.9,156.05,28.83,104.92,1.02,9.76,154.94,155.77,26.51,157.55,26.99,102.43,1.04,10.11
T3,0.519,170.12,168.92,23.38,154.2,23.91,109.55,1.09,10.19,161.06,166.68,24.18,163.03,24.21,98.06,1.01,10.84
T2,0.525,141.22,175.26,25.43,157.36,24.34,95.27,1.08,10.99,152.23,163.2,24.57,163.91,23.83,111.25,1.0,11.16
T8,0.539,145.62,176.92,24.98,157.01,23.8,105.36,1.14,10.28,153.4,166.74,27.32,159.73,27.86,95.28,1.03,9.66
T2,0.541,152.75,161.31,23.91,156.33,26.72,98.58,1.11,9.88,151.3,155.27,25.2,149.91,24.31,106.67,1.05,10.57
T5,0.556,162.76,153.54,23.41,162.34,29.09,108.55,0.95,11.17,149.79,171.07,25.52,151.33,26.3,117.74,0.92,10.24
T8,0.56,161.25,164.25,24.44,148.91,26.77,98.31,1.09,9.79,147.85,176.45,24.2,167.1,25.16,107.03,1.06,9.98
T6,0.57,174.58,171.4,25.11,156.5,27.39,113.68,0.97,10.73,150.89,165.8,27.16,148.32,26.02,108.66,1.0,10.83
T9,0.588,151.54,158.21,26.84,166.39,28.18,98.43,0.98,10.66,160.58,148.25,26.3,162.39,25.73,95.5,0.96,10.86
T7,0.601,154.94,140.74,29.52,159.42,25.99,110.28,1.03,10.25,159.76,161.67,28.08,158.93,26.75,105.03,1.07,10.45
T8,0.609,146.68,161.15,23.97,154.51,24.55,103.69,1.13,10.08,150.07,157.29,24.61,169.23,25.86,102.38,1.11,10.37
T7,0.621,156.74,140.9,25.52,163.06,28.47,104.23,0.93,9.9,150.87,141.63,27.08,145.48,27.54,109.07,1.09,10.24
T8,0.643,155.61,159.51,25.69,160.84,24.64,100.13,1.02,9.9,165.81,177.05,25.37,170.15,24.39,109.88,1.02,10.89
T7,0.645,150.04,144.41,28.48,158.93,24.96,99.78,1.0,11.18,157.95,147.8,25.88,163.85,26.71,110.24,0.97,10.81
T7,0.664,151.32,151.17,27.59,159.18,28.44,103.68,1.07,9.72,147.59,153.18,27.79,155.54,25.74,93.6,1.09,9.97
T10,0.674,150.44,153.27,26.51,151.21,23.76,108.15,0.96,10.13,147.22,154.48,29.3,163.27,26.09,107.78,1.04,9.74
T6,0.676,156.41,167.36,28.91,163.27,27.65,111.94,1.13,10.54,172.43,167.68,28.03,175.04,26.51,111.17,1.12,11.13
T2,0.689,139.67,159.6,24.7,153.15,26.96,108.33,0.95,10.58,156.28,164.53,23.74,160.85,23.53,95.05,1.0,10.22
T2,0.704,152.0,173.45,27.23,147.95,24.25,94.32,0.99,9.92,162.66,155.6,27.34,152.42,23.28,101.07,0.97,9.47
T7,0.721,160.87,144.78,26.61,142.96,24.46,107.58,1.06,10.24,165.31,155.84,26.59,161.17,26.14,94.43,1.0,10.36
T1,0.726,162.32,165.5,27.72,170.0,25.58,116.56,1.05,9.68,141.75,150.49,26.16,151.25,27.48,108.53,1.03,10.76
T4,0.743,151.74,154.04,27.92,163.21,26.41,107.6,1.14,10.33,165.85,158.12,24.86,150.79,27.09,102.47,1.06,10.11
T9,0.748,141.4,146.22,25.33,150.86,27.39,101.36,1.05,10.93,154.75,162.78,23.63,164.52,25.17,97.21,0.96,10.31
T4,0.748,155.42,152.09,25.23,164.94,25.4,106.44,1.15,11.08,171.14,162.55,28.0,151.49,24.93,111.2,1.09,10.71
T7,0.758,146.03,159.65,29.49,157.75,26.3,108.23,1.06,10.98,158.41,149.47,27.75,161.83,25.23,100.88,0.96,10.45
T8,0.759,169.02,156.95,27.24,150.96,24.94,96.12,1.1,10.1,163.79,171.1,25.0,160.05,25.97,105.36,1.11,10.05
T4,0.76,167.77,176.17,25.48,148.28,29.23,107.5,1.06,10.2,166.48,165.45,23.66,168.01,28.58,103.5,1.12,10.71
T5,0.762,151.38,149.74,27.28,158.71,26.24,113.58,1.04,9.89,171.34,162.42,24.14,151.64,26.01,103.41,1.05,10.72
T8,0.768,151.7,171.93,26.37,164.04,26.72,101.72,1.0,10.9,152.35,164.3,24.65,158.67,25.34,105.31,1.02,11.08
T8,0.772,160.74,177.85,24.77,172.73,26.92,103.48,1.12,10.5,154.41,177.8,26.21,152.68,27.5,104.44,1.07,10.88
T4,0.786,171.18,152.2,26.28,151.54,28.17,101.16,1.05,10.41,167.98,166.82,27.27,166.51,28.36,99.09,1.06,11.42
T2,0.791,153.24,176.53,25.34,154.17,25.62,99.92,1.02,10.01,151.9,155.01,26.33,143.06,25.38,110.2,1.0,9.42
T9,0.797,141.42,149.43,25.18,158.32,27.42,101.03,1.02,10.54,144.65,156.6,23.44,168.34,28.24,97.01,0.99,10.34
T2,0.86,152.13,151.94,27.16,166.08,26.46,111.38,0.98,11.15,158.28,172.52,24.54,160.91,26.93,110.88,1.0,11.0
T6,0.868,160.55,171.12,28.72,161.91,27.2,110.37,1.05,11.69,160.58,144.83,25.67,157.43,24.12,97.45,0.97,10.44
T9,0.879,157.07,146.87,26.76,176.29,25.07,98.44,1.06,10.55,138.36,149.74,23.22,150.61,27.6,95.56,0.99,11.23
T10,0.887,144.84,158.92,25.93,169.47,23.46,108.67,0.96,10.86,147.52,167.54,27.59,144.96,26.72,108.01,1.01,9.87
T2,0.897,160.58,160.75,26.28,140.69,26.03,96.14,1.09,10.16,150.46,150.9,27.38,144.72,23.27,96.57,0.97,10.25
