task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
3,0.257,1.957,1.484,5.748,0.738,2.253,1.794,5.507,0.88
2,0.684,2.09,1.953,4.9,0.771,2.369,1.62,3.68,1.007
1,1.105,2.077,1.653,4.887,0.824,2.269,1.707,4.079,0.829
1,1.209,2.233,1.837,4.136,0.72,2.458,1.587,3.984,0.633
4,1.231,2.223,1.881,4.24,0.856,1.985,1.853,4.827,0.8
3,1.25,2.106,1.557,5.975,0.774,2.158,1.332,5.953,0.961
1,1.555,2.298,1.777,4.252,0.692,2.171,1.438,4.414,0.823
2,2.383,2.371,1.625,3.859,0.861,2.388,1.824,3.922,0.885
3,2.526,2.195,1.734,4.592,0.828,1.959,1.393,4.442,0.945
1,4.055,2.07,1.567,3.816,0.853,2.108,1.818,3.675,0.688
2,4.854,2.55,1.861,4.587,0.842,2.403,1.989,5.127,0.81
2,5.155,2.052,1.658,5.029,0.844,2.592,1.99,4.317,0.982
2,5.344,1.89,1.658,4.447,0.887,2.632,1.671,4.97,1.002
3,5.492,2.403,1.784,4.363,0.801,1.78,1.331,5.968,0.746
1,5.546,2.323,1.913,4.252,0.746,2.532,1.821,3.706,0.863
2,5.686,2.022,1.625,3.972,0.839,2.391,1.546,3.939,0.952
4,5.986,2.093,1.379,4.747,0.907,2.118,1.597,3.825,0.966
3,6.299,1.882,1.351,5.457,0.955,2.039,1.366,4.702,0.928
2,6.595,2.361,2.029,4.174,0.873,2.348,1.708,4.813,0.983
4,6.629,2.397,1.573,4.659,0.79,2.349,1.699,4.711,0.963
3,6.851,2.054,1.554,5.91,0.838,1.875,1.775,5.904,0.817
1,6.861,2.604,1.677,4.725,0.66,2.167,1.452,4.205,0.649
2,7.644,1.997,1.839,4.267,1.004,1.89,1.973,4.368,0.768
2,7.983,1.918,1.843,4.871,0.91,2.613,1.926,4.649,0.982
3,8.041,1.868,1.515,4.796,0.984,2.313,1.603,5.736,0.898
3,8.122,2.104,1.727,4.959,0.773,1.844,1.329,4.366,0.945
2,8.398,2.272,1.819,4.226,0.786,2.332,1.949,4.868,0.749
1,8.627,2.474,1.869,4.832,0.652,1.964,1.644,4.465,0.719
1,8.758,2.167,1.951,3.624,0.746,1.928,1.858,4.614,0.666
3,9.131,1.884,1.267,5.555,0.88,2.303,1.532,4.59,0.981
4,9.229,2.366,1.772,4.877,0.964,1.774,1.821,4.643,0.982
2,9.491,2.58,1.869,4.332,0.93,2.373,1.728,4.99,0.941
4,9.537,2.176,1.813,4.029,0.916,2.261,1.523,4.662,0.806
2,9.798,2.004,1.828,4.166,0.951,2.409,1.633,3.75,0.746
1,9.95,1.974,1.478,4.479,0.719,2.318,1.479,4.186,0.623
4,10.022,2.042,1.455,4.639,1.038,2.374,1.375,4.961,0.904
2,10.096,2.574,1.718,3.785,1.008,1.923,1.849,5.076,0.91
4,10.159,2.287,1.366,4.505,0.855,2.077,1.784,4.901,0.768
4,10.736,1.858,1.476,4.003,0.932,1.734,1.875,4.9,1.02
1,10.808,2.516,1.873,4.225,0.758,2.146,1.419,4.003,0.751
3,10.861,2.102,1.551,5.031,0.793,1.854,1.423,4.957,0.916
2,10.92,2.416,1.567,4.233,0.734,2.335,1.925,4.51,0.926
1,11.309,2.552,1.654,4.298,0.767,1.939,1.73,5.078,0.855
3,11.337,2.334,1.694,5.647,0.873,1.978,1.381,4.237,0.845
1,11.428,2.431,1.934,4.526,0.762,1.961,1.647,4.429,0.64
2,11.48,2.279,1.563,4.427,0.795,2.568,1.543,4.408,0.756
1,11.876,2.012,1.644,4.84,0.611,2.216,1.976,4.138,0.667
1,11.972,2.301,1.76,4.831,0.634,1.874,1.87,4.907,0.822
1,12.131,1.899,1.422,4.203,0.811,1.852,1.691,4.614,0.748
4,12.749,2.202,1.726,4.036,0.908,2.225,1.754,4.094,0.896
1,13.479,1.993,1.98,4.079,0.624,2.331,1.898,4.605,0.751
1,13.775,2.525,1.844,4.625,0.634,1.976,1.403,4.654,0.627
